Data loading...
densenet121-1 Model building...
Start inference...

 inference:     1 | throughput:  49.342 | time:   0.020
 inference:     2 | throughput:  73.488 | time:   0.014
 inference:     3 | throughput:  78.947 | time:   0.013
 inference:     4 | throughput:  81.200 | time:   0.012
 inference:     5 | throughput:  81.644 | time:   0.012
 inference:     6 | throughput:  82.643 | time:   0.012
 inference:     7 | throughput:  83.694 | time:   0.012
 inference:     8 | throughput:  82.426 | time:   0.012
 inference:     9 | throughput:  83.270 | time:   0.012
 inference:    10 | throughput:  83.095 | time:   0.012
 inference:    11 | throughput:  82.957 | time:   0.012
 inference:    12 | throughput:  83.189 | time:   0.012
 inference:    13 | throughput:  80.466 | time:   0.012
 inference:    14 | throughput:  79.343 | time:   0.013
 inference:    15 | throughput:  81.650 | time:   0.012
 inference:    16 | throughput:  79.905 | time:   0.013
 inference:    17 | throughput:  81.886 | time:   0.012
 inference:    18 | throughput:  82.733 | time:   0.012
 inference:    19 | throughput:  81.571 | time:   0.012
 inference:    20 | throughput:  82.380 | time:   0.012
 inference:    21 | throughput:  82.531 | time:   0.012
 inference:    22 | throughput:  81.481 | time:   0.012
 inference:    23 | throughput:  83.977 | time:   0.012
 inference:    24 | throughput:  83.338 | time:   0.012
 inference:    25 | throughput:  80.088 | time:   0.012
 inference:    26 | throughput:  79.832 | time:   0.013
 inference:    27 | throughput:  81.443 | time:   0.012
 inference:    28 | throughput:  79.459 | time:   0.013
 inference:    29 | throughput:  81.326 | time:   0.012
 inference:    30 | throughput:  82.013 | time:   0.012
 inference:    31 | throughput:  80.921 | time:   0.012
 inference:    32 | throughput:  81.369 | time:   0.012
 inference:    33 | throughput:  81.685 | time:   0.012
 inference:    34 | throughput:  82.536 | time:   0.012
 inference:    35 | throughput:  82.801 | time:   0.012
 inference:    36 | throughput:  80.852 | time:   0.012
 inference:    37 | throughput:  81.606 | time:   0.012
 inference:    38 | throughput:  79.142 | time:   0.013
 inference:    39 | throughput:  80.018 | time:   0.012
 inference:    40 | throughput:  80.596 | time:   0.012
 inference:    41 | throughput:  79.805 | time:   0.013
 inference:    42 | throughput:  79.797 | time:   0.013
 inference:    43 | throughput:  81.752 | time:   0.012
 inference:    44 | throughput:  81.756 | time:   0.012
 inference:    45 | throughput:  81.703 | time:   0.012
 inference:    46 | throughput:  82.544 | time:   0.012
 inference:    47 | throughput:  81.994 | time:   0.012
 inference:    48 | throughput:  82.232 | time:   0.012
 inference:    49 | throughput:  80.415 | time:   0.012
 inference:    50 | throughput:  77.403 | time:   0.013
 inference:    51 | throughput:  79.685 | time:   0.013
 inference:    52 | throughput:  79.847 | time:   0.013
 inference:    53 | throughput:  77.307 | time:   0.013
 inference:    54 | throughput:  81.823 | time:   0.012
 inference:    55 | throughput:  81.732 | time:   0.012
 inference:    56 | throughput:  81.885 | time:   0.012
 inference:    57 | throughput:  82.048 | time:   0.012
 inference:    58 | throughput:  81.813 | time:   0.012
 inference:    59 | throughput:  81.720 | time:   0.012
 inference:    60 | throughput:  83.090 | time:   0.012
 inference:    61 | throughput:  82.624 | time:   0.012
 inference:    62 | throughput:  79.564 | time:   0.013
 inference:    63 | throughput:  79.755 | time:   0.013
 inference:    64 | throughput:  79.392 | time:   0.013
 inference:    65 | throughput:  80.415 | time:   0.012
 inference:    66 | throughput:  79.168 | time:   0.013
 inference:    67 | throughput:  80.941 | time:   0.012
 inference:    68 | throughput:  81.595 | time:   0.012
 inference:    69 | throughput:  80.295 | time:   0.012
 inference:    70 | throughput:  79.272 | time:   0.013
 inference:    71 | throughput:  81.589 | time:   0.012
 inference:    72 | throughput:  81.973 | time:   0.012
 inference:    73 | throughput:  81.767 | time:   0.012
 inference:    74 | throughput:  81.536 | time:   0.012
 inference:    75 | throughput:  79.409 | time:   0.013
 inference:    76 | throughput:  79.934 | time:   0.013
 inference:    77 | throughput:  80.891 | time:   0.012
 inference:    78 | throughput:  78.978 | time:   0.013
 inference:    79 | throughput:  81.357 | time:   0.012
 inference:    80 | throughput:  81.562 | time:   0.012
 inference:    81 | throughput:  80.277 | time:   0.012
 inference:    82 | throughput:  82.440 | time:   0.012
 inference:    83 | throughput:  82.306 | time:   0.012
 inference:    84 | throughput:  81.389 | time:   0.012
 inference:    85 | throughput:  82.108 | time:   0.012
 inference:    86 | throughput:  83.220 | time:   0.012
 inference:    87 | throughput:  79.706 | time:   0.013
 inference:    88 | throughput:  80.368 | time:   0.012
 inference:    89 | throughput:  80.590 | time:   0.012
 inference:    90 | throughput:  79.986 | time:   0.013
 inference:    91 | throughput:  82.482 | time:   0.012
 inference:    92 | throughput:  81.679 | time:   0.012
 inference:    93 | throughput:  81.735 | time:   0.012
 inference:    94 | throughput:  81.854 | time:   0.012
 inference:    95 | throughput:  80.896 | time:   0.012
 inference:    96 | throughput:  83.113 | time:   0.012
 inference:    97 | throughput:  82.374 | time:   0.012
 inference:    98 | throughput:  81.219 | time:   0.012
 inference:    99 | throughput:  82.523 | time:   0.012
 inference:   100 | throughput:  79.424 | time:   0.013

Total inference throughput: 80.61741, Total inference latency: 0.01240
