Data loading...
resnet152-32 Model building...
Start inference...

 inference:     1 | throughput:  59.766 | time:   0.535
 inference:     2 | throughput: 1212.796 | time:   0.026
 inference:     3 | throughput: 278.081 | time:   0.115
 inference:     4 | throughput:  63.655 | time:   0.503
 inference:     5 | throughput: 410.727 | time:   0.078
 inference:     6 | throughput: 273.191 | time:   0.117
 inference:     7 | throughput: 279.179 | time:   0.115
 inference:     8 | throughput: 277.399 | time:   0.115
 inference:     9 | throughput: 279.297 | time:   0.115
 inference:    10 | throughput: 278.256 | time:   0.115
 inference:    11 | throughput: 280.888 | time:   0.114
 inference:    12 | throughput: 276.652 | time:   0.116
 inference:    13 | throughput: 279.813 | time:   0.114
 inference:    14 | throughput: 277.764 | time:   0.115
 inference:    15 | throughput: 279.258 | time:   0.115
 inference:    16 | throughput: 277.401 | time:   0.115
 inference:    17 | throughput: 278.230 | time:   0.115
 inference:    18 | throughput: 278.585 | time:   0.115
 inference:    19 | throughput: 280.547 | time:   0.114
 inference:    20 | throughput: 274.979 | time:   0.116
 inference:    21 | throughput: 282.395 | time:   0.113
 inference:    22 | throughput: 277.374 | time:   0.115
 inference:    23 | throughput: 280.557 | time:   0.114
 inference:    24 | throughput: 276.371 | time:   0.116
 inference:    25 | throughput: 279.346 | time:   0.115
 inference:    26 | throughput: 277.364 | time:   0.115
 inference:    27 | throughput: 280.184 | time:   0.114
 inference:    28 | throughput: 277.870 | time:   0.115
 inference:    29 | throughput: 280.502 | time:   0.114
 inference:    30 | throughput: 276.720 | time:   0.116
 inference:    31 | throughput: 277.737 | time:   0.115
 inference:    32 | throughput: 278.727 | time:   0.115
 inference:    33 | throughput: 279.415 | time:   0.115
 inference:    34 | throughput: 277.632 | time:   0.115
 inference:    35 | throughput: 280.040 | time:   0.114
 inference:    36 | throughput: 275.132 | time:   0.116
 inference:    37 | throughput: 281.769 | time:   0.114
 inference:    38 | throughput: 277.214 | time:   0.115
 inference:    39 | throughput: 279.769 | time:   0.114
 inference:    40 | throughput: 278.226 | time:   0.115
 inference:    41 | throughput: 279.403 | time:   0.115
 inference:    42 | throughput: 273.012 | time:   0.117
 inference:    43 | throughput: 281.100 | time:   0.114
 inference:    44 | throughput: 276.393 | time:   0.116
 inference:    45 | throughput: 279.834 | time:   0.114
 inference:    46 | throughput: 279.066 | time:   0.115
 inference:    47 | throughput: 280.707 | time:   0.114
 inference:    48 | throughput: 277.829 | time:   0.115
 inference:    49 | throughput: 276.432 | time:   0.116
 inference:    50 | throughput: 276.920 | time:   0.116
 inference:    51 | throughput: 281.326 | time:   0.114
 inference:    52 | throughput: 277.614 | time:   0.115
 inference:    53 | throughput: 279.557 | time:   0.114
 inference:    54 | throughput: 277.441 | time:   0.115
 inference:    55 | throughput: 278.568 | time:   0.115
 inference:    56 | throughput: 277.934 | time:   0.115
 inference:    57 | throughput: 280.054 | time:   0.114
 inference:    58 | throughput: 275.664 | time:   0.116
 inference:    59 | throughput: 280.781 | time:   0.114
 inference:    60 | throughput: 278.415 | time:   0.115
 inference:    61 | throughput: 278.499 | time:   0.115
 inference:    62 | throughput: 278.561 | time:   0.115
 inference:    63 | throughput: 279.617 | time:   0.114
 inference:    64 | throughput: 276.690 | time:   0.116
 inference:    65 | throughput: 280.950 | time:   0.114
 inference:    66 | throughput: 277.837 | time:   0.115
 inference:    67 | throughput: 280.336 | time:   0.114
 inference:    68 | throughput: 275.250 | time:   0.116
 inference:    69 | throughput: 278.853 | time:   0.115
 inference:    70 | throughput: 278.402 | time:   0.115
 inference:    71 | throughput: 280.287 | time:   0.114
 inference:    72 | throughput: 277.557 | time:   0.115
 inference:    73 | throughput: 279.782 | time:   0.114
 inference:    74 | throughput: 276.771 | time:   0.116
 inference:    75 | throughput: 275.738 | time:   0.116
 inference:    76 | throughput: 277.685 | time:   0.115
 inference:    77 | throughput: 278.408 | time:   0.115
 inference:    78 | throughput: 276.658 | time:   0.116
 inference:    79 | throughput: 281.390 | time:   0.114
 inference:    80 | throughput: 276.877 | time:   0.116
 inference:    81 | throughput: 281.001 | time:   0.114
 inference:    82 | throughput: 276.903 | time:   0.116
 inference:    83 | throughput: 279.504 | time:   0.114
 inference:    84 | throughput: 279.001 | time:   0.115
 inference:    85 | throughput: 279.733 | time:   0.114
 inference:    86 | throughput: 276.342 | time:   0.116
 inference:    87 | throughput: 280.199 | time:   0.114
 inference:    88 | throughput: 276.137 | time:   0.116
 inference:    89 | throughput: 280.258 | time:   0.114
 inference:    90 | throughput: 277.575 | time:   0.115
 inference:    91 | throughput: 280.237 | time:   0.114
 inference:    92 | throughput: 277.343 | time:   0.115
 inference:    93 | throughput: 276.460 | time:   0.116
 inference:    94 | throughput: 278.942 | time:   0.115
 inference:    95 | throughput: 280.318 | time:   0.114
 inference:    96 | throughput: 275.995 | time:   0.116
 inference:    97 | throughput: 280.828 | time:   0.114
 inference:    98 | throughput: 277.950 | time:   0.115
 inference:    99 | throughput: 278.547 | time:   0.115
 inference:   100 | throughput: 278.468 | time:   0.115

Total inference throughput: 262.81245, Total inference latency: 0.12176
