Data loading...
resnet50-2 Model building...
Start inference...

 inference:     1 | throughput:   4.198 | time:   0.476
 inference:     2 | throughput: 205.095 | time:   0.010
 inference:     3 | throughput: 277.172 | time:   0.007
 inference:     4 | throughput: 371.391 | time:   0.005
 inference:     5 | throughput: 369.787 | time:   0.005
 inference:     6 | throughput: 379.043 | time:   0.005
 inference:     7 | throughput: 389.516 | time:   0.005
 inference:     8 | throughput: 382.779 | time:   0.005
 inference:     9 | throughput: 382.640 | time:   0.005
 inference:    10 | throughput: 390.567 | time:   0.005
 inference:    11 | throughput: 385.400 | time:   0.005
 inference:    12 | throughput: 379.644 | time:   0.005
 inference:    13 | throughput: 402.409 | time:   0.005
 inference:    14 | throughput: 372.612 | time:   0.005
 inference:    15 | throughput: 386.964 | time:   0.005
 inference:    16 | throughput: 389.552 | time:   0.005
 inference:    17 | throughput: 386.305 | time:   0.005
 inference:    18 | throughput: 373.824 | time:   0.005
 inference:    19 | throughput: 378.855 | time:   0.005
 inference:    20 | throughput: 379.060 | time:   0.005
 inference:    21 | throughput: 391.132 | time:   0.005
 inference:    22 | throughput: 394.239 | time:   0.005
 inference:    23 | throughput: 381.734 | time:   0.005
 inference:    24 | throughput: 384.235 | time:   0.005
 inference:    25 | throughput: 384.922 | time:   0.005
 inference:    26 | throughput: 387.178 | time:   0.005
 inference:    27 | throughput: 384.252 | time:   0.005
 inference:    28 | throughput: 380.332 | time:   0.005
 inference:    29 | throughput: 399.362 | time:   0.005
 inference:    30 | throughput: 383.777 | time:   0.005
 inference:    31 | throughput: 391.680 | time:   0.005
 inference:    32 | throughput: 397.904 | time:   0.005
 inference:    33 | throughput: 391.150 | time:   0.005
 inference:    34 | throughput: 391.515 | time:   0.005
 inference:    35 | throughput: 392.119 | time:   0.005
 inference:    36 | throughput: 391.041 | time:   0.005
 inference:    37 | throughput: 395.316 | time:   0.005
 inference:    38 | throughput: 387.984 | time:   0.005
 inference:    39 | throughput: 396.624 | time:   0.005
 inference:    40 | throughput: 391.023 | time:   0.005
 inference:    41 | throughput: 386.376 | time:   0.005
 inference:    42 | throughput: 390.604 | time:   0.005
 inference:    43 | throughput: 389.606 | time:   0.005
 inference:    44 | throughput: 391.369 | time:   0.005
 inference:    45 | throughput: 390.931 | time:   0.005
 inference:    46 | throughput: 383.865 | time:   0.005
 inference:    47 | throughput: 401.350 | time:   0.005
 inference:    48 | throughput: 381.474 | time:   0.005
 inference:    49 | throughput: 390.950 | time:   0.005
 inference:    50 | throughput: 394.442 | time:   0.005
 inference:    51 | throughput: 391.607 | time:   0.005
 inference:    52 | throughput: 394.907 | time:   0.005
 inference:    53 | throughput: 393.536 | time:   0.005
 inference:    54 | throughput: 392.468 | time:   0.005
 inference:    55 | throughput: 396.381 | time:   0.005
 inference:    56 | throughput: 383.286 | time:   0.005
 inference:    57 | throughput: 404.621 | time:   0.005
 inference:    58 | throughput: 386.590 | time:   0.005
 inference:    59 | throughput: 388.685 | time:   0.005
 inference:    60 | throughput: 391.497 | time:   0.005
 inference:    61 | throughput: 389.082 | time:   0.005
 inference:    62 | throughput: 396.418 | time:   0.005
 inference:    63 | throughput: 388.811 | time:   0.005
 inference:    64 | throughput: 384.393 | time:   0.005
 inference:    65 | throughput: 400.239 | time:   0.005
 inference:    66 | throughput: 385.453 | time:   0.005
 inference:    67 | throughput: 390.386 | time:   0.005
 inference:    68 | throughput: 398.376 | time:   0.005
 inference:    69 | throughput: 380.764 | time:   0.005
 inference:    70 | throughput: 385.364 | time:   0.005
 inference:    71 | throughput: 390.095 | time:   0.005
 inference:    72 | throughput: 390.005 | time:   0.005
 inference:    73 | throughput: 401.023 | time:   0.005
 inference:    74 | throughput: 388.308 | time:   0.005
 inference:    75 | throughput: 397.904 | time:   0.005
 inference:    76 | throughput: 394.739 | time:   0.005
 inference:    77 | throughput: 387.214 | time:   0.005
 inference:    78 | throughput: 398.357 | time:   0.005
 inference:    79 | throughput: 392.028 | time:   0.005
 inference:    80 | throughput: 389.914 | time:   0.005
 inference:    81 | throughput: 394.814 | time:   0.005
 inference:    82 | throughput: 387.536 | time:   0.005
 inference:    83 | throughput: 401.946 | time:   0.005
 inference:    84 | throughput: 387.841 | time:   0.005
 inference:    85 | throughput: 392.688 | time:   0.005
 inference:    86 | throughput: 394.442 | time:   0.005
 inference:    87 | throughput: 390.877 | time:   0.005
 inference:    88 | throughput: 391.223 | time:   0.005
 inference:    89 | throughput: 393.831 | time:   0.005
 inference:    90 | throughput: 388.110 | time:   0.005
 inference:    91 | throughput: 399.572 | time:   0.005
 inference:    92 | throughput: 389.896 | time:   0.005
 inference:    93 | throughput: 396.381 | time:   0.005
 inference:    94 | throughput: 391.333 | time:   0.005
 inference:    95 | throughput: 385.170 | time:   0.005
 inference:    96 | throughput: 396.812 | time:   0.005
 inference:    97 | throughput: 389.715 | time:   0.005
 inference:    98 | throughput: 390.549 | time:   0.005
 inference:    99 | throughput: 395.689 | time:   0.005
 inference:   100 | throughput: 387.715 | time:   0.005

Total inference throughput: 201.72541, Total inference latency: 0.00991
