Data loading...
vgg19-32 Model building...
Start inference...

 inference:     1 | throughput: 3504.562 | time:   0.009
 inference:     2 | throughput: 659.916 | time:   0.048
 inference:     3 | throughput: 670.726 | time:   0.048
 inference:     4 | throughput: 632.282 | time:   0.051
 inference:     5 | throughput: 654.261 | time:   0.049
 inference:     6 | throughput: 627.884 | time:   0.051
 inference:     7 | throughput: 658.922 | time:   0.049
 inference:     8 | throughput: 644.373 | time:   0.050
 inference:     9 | throughput: 651.169 | time:   0.049
 inference:    10 | throughput: 639.622 | time:   0.050
 inference:    11 | throughput: 646.023 | time:   0.050
 inference:    12 | throughput: 646.250 | time:   0.050
 inference:    13 | throughput: 648.245 | time:   0.049
 inference:    14 | throughput: 638.521 | time:   0.050
 inference:    15 | throughput: 654.765 | time:   0.049
 inference:    16 | throughput: 640.001 | time:   0.050
 inference:    17 | throughput: 648.091 | time:   0.049
 inference:    18 | throughput: 647.425 | time:   0.049
 inference:    19 | throughput: 649.606 | time:   0.049
 inference:    20 | throughput: 646.322 | time:   0.050
 inference:    21 | throughput: 643.557 | time:   0.050
 inference:    22 | throughput: 645.902 | time:   0.050
 inference:    23 | throughput: 648.777 | time:   0.049
 inference:    24 | throughput: 648.837 | time:   0.049
 inference:    25 | throughput: 649.282 | time:   0.049
 inference:    26 | throughput: 650.450 | time:   0.049
 inference:    27 | throughput: 644.079 | time:   0.050
 inference:    28 | throughput: 641.969 | time:   0.050
 inference:    29 | throughput: 649.484 | time:   0.049
 inference:    30 | throughput: 654.551 | time:   0.049
 inference:    31 | throughput: 642.378 | time:   0.050
 inference:    32 | throughput: 649.125 | time:   0.049
 inference:    33 | throughput: 634.545 | time:   0.050
 inference:    34 | throughput: 653.290 | time:   0.049
 inference:    35 | throughput: 642.799 | time:   0.050
 inference:    36 | throughput: 634.257 | time:   0.050
 inference:    37 | throughput: 638.032 | time:   0.050
 inference:    38 | throughput: 637.838 | time:   0.050
 inference:    39 | throughput: 640.853 | time:   0.050
 inference:    40 | throughput: 656.970 | time:   0.049
 inference:    41 | throughput: 634.434 | time:   0.050
 inference:    42 | throughput: 647.910 | time:   0.049
 inference:    43 | throughput: 635.618 | time:   0.050
 inference:    44 | throughput: 652.068 | time:   0.049
 inference:    45 | throughput: 636.809 | time:   0.050
 inference:    46 | throughput: 646.998 | time:   0.049
 inference:    47 | throughput: 643.422 | time:   0.050
 inference:    48 | throughput: 651.056 | time:   0.049
 inference:    49 | throughput: 639.208 | time:   0.050
 inference:    50 | throughput: 652.823 | time:   0.049
 inference:    51 | throughput: 637.802 | time:   0.050
 inference:    52 | throughput: 654.797 | time:   0.049
 inference:    53 | throughput: 644.494 | time:   0.050
 inference:    54 | throughput: 645.364 | time:   0.050
 inference:    55 | throughput: 646.589 | time:   0.049
 inference:    56 | throughput: 649.091 | time:   0.049
 inference:    57 | throughput: 642.544 | time:   0.050
 inference:    58 | throughput: 643.576 | time:   0.050
 inference:    59 | throughput: 641.723 | time:   0.050
 inference:    60 | throughput: 646.091 | time:   0.050
 inference:    61 | throughput: 652.870 | time:   0.049
 inference:    62 | throughput: 644.382 | time:   0.050
 inference:    63 | throughput: 644.844 | time:   0.050
 inference:    64 | throughput: 642.405 | time:   0.050
 inference:    65 | throughput: 650.500 | time:   0.049
 inference:    66 | throughput: 642.978 | time:   0.050
 inference:    67 | throughput: 642.919 | time:   0.050
 inference:    68 | throughput: 646.219 | time:   0.050
 inference:    69 | throughput: 649.682 | time:   0.049
 inference:    70 | throughput: 642.328 | time:   0.050
 inference:    71 | throughput: 653.363 | time:   0.049
 inference:    72 | throughput: 644.364 | time:   0.050
 inference:    73 | throughput: 635.723 | time:   0.050
 inference:    74 | throughput: 635.552 | time:   0.050
 inference:    75 | throughput: 647.997 | time:   0.049
 inference:    76 | throughput: 641.460 | time:   0.050
 inference:    77 | throughput: 654.877 | time:   0.049
 inference:    78 | throughput: 635.344 | time:   0.050
 inference:    79 | throughput: 650.510 | time:   0.049
 inference:    80 | throughput: 641.711 | time:   0.050
 inference:    81 | throughput: 655.296 | time:   0.049
 inference:    82 | throughput: 635.392 | time:   0.050
 inference:    83 | throughput: 643.770 | time:   0.050
 inference:    84 | throughput: 644.747 | time:   0.050
 inference:    85 | throughput: 655.815 | time:   0.049
 inference:    86 | throughput: 638.105 | time:   0.050
 inference:    87 | throughput: 649.889 | time:   0.049
 inference:    88 | throughput: 639.071 | time:   0.050
 inference:    89 | throughput: 652.699 | time:   0.049
 inference:    90 | throughput: 644.113 | time:   0.050
 inference:    91 | throughput: 648.921 | time:   0.049
 inference:    92 | throughput: 644.791 | time:   0.050
 inference:    93 | throughput: 649.889 | time:   0.049
 inference:    94 | throughput: 644.552 | time:   0.050
 inference:    95 | throughput: 645.808 | time:   0.050
 inference:    96 | throughput: 649.870 | time:   0.049
 inference:    97 | throughput: 648.711 | time:   0.049
 inference:    98 | throughput: 649.575 | time:   0.049
 inference:    99 | throughput: 647.469 | time:   0.049
 inference:   100 | throughput: 641.267 | time:   0.050

Total inference throughput: 651.03412, Total inference latency: 0.04915
