Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.228 | time:   0.473
 inference:     2 | throughput: 432.024 | time:   0.005
 inference:     3 | throughput: 195.927 | time:   0.010
 inference:     4 | throughput: 156.314 | time:   0.013
 inference:     5 | throughput: 152.169 | time:   0.013
 inference:     6 | throughput: 157.707 | time:   0.013
 inference:     7 | throughput: 159.113 | time:   0.013
 inference:     8 | throughput: 160.825 | time:   0.012
 inference:     9 | throughput: 168.024 | time:   0.012
 inference:    10 | throughput: 166.414 | time:   0.012
 inference:    11 | throughput: 153.102 | time:   0.013
 inference:    12 | throughput: 153.578 | time:   0.013
 inference:    13 | throughput: 154.969 | time:   0.013
 inference:    14 | throughput: 160.425 | time:   0.012
 inference:    15 | throughput: 156.958 | time:   0.013
 inference:    16 | throughput: 172.836 | time:   0.012
 inference:    17 | throughput: 159.298 | time:   0.013
 inference:    18 | throughput: 152.075 | time:   0.013
 inference:    19 | throughput: 153.607 | time:   0.013
 inference:    20 | throughput: 155.106 | time:   0.013
 inference:    21 | throughput: 161.065 | time:   0.012
 inference:    22 | throughput: 160.655 | time:   0.012
 inference:    23 | throughput: 177.710 | time:   0.011
 inference:    24 | throughput: 154.444 | time:   0.013
 inference:    25 | throughput: 152.017 | time:   0.013
 inference:    26 | throughput: 155.777 | time:   0.013
 inference:    27 | throughput: 158.028 | time:   0.013
 inference:    28 | throughput: 160.360 | time:   0.012
 inference:    29 | throughput: 166.831 | time:   0.012
 inference:    30 | throughput: 172.378 | time:   0.012
 inference:    31 | throughput: 151.441 | time:   0.013
 inference:    32 | throughput: 152.243 | time:   0.013
 inference:    33 | throughput: 156.524 | time:   0.013
 inference:    34 | throughput: 158.132 | time:   0.013
 inference:    35 | throughput: 160.204 | time:   0.012
 inference:    36 | throughput: 167.064 | time:   0.012
 inference:    37 | throughput: 165.586 | time:   0.012
 inference:    38 | throughput: 149.823 | time:   0.013
 inference:    39 | throughput: 155.780 | time:   0.013
 inference:    40 | throughput: 156.058 | time:   0.013
 inference:    41 | throughput: 160.985 | time:   0.012
 inference:    42 | throughput: 159.643 | time:   0.013
 inference:    43 | throughput: 174.952 | time:   0.011
 inference:    44 | throughput: 159.146 | time:   0.013
 inference:    45 | throughput: 148.792 | time:   0.013
 inference:    46 | throughput: 154.447 | time:   0.013
 inference:    47 | throughput: 156.035 | time:   0.013
 inference:    48 | throughput: 160.489 | time:   0.012
 inference:    49 | throughput: 163.237 | time:   0.012
 inference:    50 | throughput: 176.231 | time:   0.011
 inference:    51 | throughput: 153.792 | time:   0.013
 inference:    52 | throughput: 151.915 | time:   0.013
 inference:    53 | throughput: 153.247 | time:   0.013
 inference:    54 | throughput: 160.134 | time:   0.012
 inference:    55 | throughput: 161.845 | time:   0.012
 inference:    56 | throughput: 165.619 | time:   0.012
 inference:    57 | throughput: 171.732 | time:   0.012
 inference:    58 | throughput: 151.976 | time:   0.013
 inference:    59 | throughput: 151.739 | time:   0.013
 inference:    60 | throughput: 155.494 | time:   0.013
 inference:    61 | throughput: 158.773 | time:   0.013
 inference:    62 | throughput: 160.048 | time:   0.012
 inference:    63 | throughput: 169.906 | time:   0.012
 inference:    64 | throughput: 163.930 | time:   0.012
 inference:    65 | throughput: 151.695 | time:   0.013
 inference:    66 | throughput: 152.943 | time:   0.013
 inference:    67 | throughput: 156.079 | time:   0.013
 inference:    68 | throughput: 160.192 | time:   0.012
 inference:    69 | throughput: 159.567 | time:   0.013
 inference:    70 | throughput: 176.759 | time:   0.011
 inference:    71 | throughput: 156.090 | time:   0.013
 inference:    72 | throughput: 149.049 | time:   0.013
 inference:    73 | throughput: 157.438 | time:   0.013
 inference:    74 | throughput: 157.181 | time:   0.013
 inference:    75 | throughput: 161.933 | time:   0.012
 inference:    76 | throughput: 161.649 | time:   0.012
 inference:    77 | throughput: 176.413 | time:   0.011
 inference:    78 | throughput: 151.990 | time:   0.013
 inference:    79 | throughput: 148.935 | time:   0.013
 inference:    80 | throughput: 156.635 | time:   0.013
 inference:    81 | throughput: 158.851 | time:   0.013
 inference:    82 | throughput: 160.649 | time:   0.012
 inference:    83 | throughput: 167.940 | time:   0.012
 inference:    84 | throughput: 167.127 | time:   0.012
 inference:    85 | throughput: 154.018 | time:   0.013
 inference:    86 | throughput: 153.317 | time:   0.013
 inference:    87 | throughput: 154.794 | time:   0.013
 inference:    88 | throughput: 159.963 | time:   0.013
 inference:    89 | throughput: 160.253 | time:   0.012
 inference:    90 | throughput: 172.325 | time:   0.012
 inference:    91 | throughput: 159.546 | time:   0.013
 inference:    92 | throughput: 152.968 | time:   0.013
 inference:    93 | throughput: 153.345 | time:   0.013
 inference:    94 | throughput: 154.387 | time:   0.013
 inference:    95 | throughput: 162.243 | time:   0.012
 inference:    96 | throughput: 161.229 | time:   0.012
 inference:    97 | throughput: 177.147 | time:   0.011
 inference:    98 | throughput: 152.851 | time:   0.013
 inference:    99 | throughput: 150.739 | time:   0.013
 inference:   100 | throughput: 155.253 | time:   0.013

Total inference throughput: 117.09512, Total inference latency: 0.01708
