Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.352 | time:   0.460
 inference:     2 | throughput: 282.950 | time:   0.007
 inference:     3 | throughput: 191.617 | time:   0.010
 inference:     4 | throughput: 180.288 | time:   0.011
 inference:     5 | throughput: 171.224 | time:   0.012
 inference:     6 | throughput: 168.139 | time:   0.012
 inference:     7 | throughput: 171.452 | time:   0.012
 inference:     8 | throughput: 167.836 | time:   0.012
 inference:     9 | throughput: 165.996 | time:   0.012
 inference:    10 | throughput: 168.781 | time:   0.012
 inference:    11 | throughput: 166.864 | time:   0.012
 inference:    12 | throughput: 168.429 | time:   0.012
 inference:    13 | throughput: 166.997 | time:   0.012
 inference:    14 | throughput: 169.323 | time:   0.012
 inference:    15 | throughput: 168.321 | time:   0.012
 inference:    16 | throughput: 165.374 | time:   0.012
 inference:    17 | throughput: 168.176 | time:   0.012
 inference:    18 | throughput: 167.695 | time:   0.012
 inference:    19 | throughput: 168.358 | time:   0.012
 inference:    20 | throughput: 168.802 | time:   0.012
 inference:    21 | throughput: 169.392 | time:   0.012
 inference:    22 | throughput: 169.268 | time:   0.012
 inference:    23 | throughput: 165.786 | time:   0.012
 inference:    24 | throughput: 169.443 | time:   0.012
 inference:    25 | throughput: 167.957 | time:   0.012
 inference:    26 | throughput: 167.350 | time:   0.012
 inference:    27 | throughput: 169.139 | time:   0.012
 inference:    28 | throughput: 169.132 | time:   0.012
 inference:    29 | throughput: 168.911 | time:   0.012
 inference:    30 | throughput: 166.095 | time:   0.012
 inference:    31 | throughput: 166.864 | time:   0.012
 inference:    32 | throughput: 167.665 | time:   0.012
 inference:    33 | throughput: 167.561 | time:   0.012
 inference:    34 | throughput: 169.094 | time:   0.012
 inference:    35 | throughput: 167.187 | time:   0.012
 inference:    36 | throughput: 170.023 | time:   0.012
 inference:    37 | throughput: 167.806 | time:   0.012
 inference:    38 | throughput: 165.325 | time:   0.012
 inference:    39 | throughput: 169.272 | time:   0.012
 inference:    40 | throughput: 167.150 | time:   0.012
 inference:    41 | throughput: 167.873 | time:   0.012
 inference:    42 | throughput: 167.876 | time:   0.012
 inference:    43 | throughput: 170.268 | time:   0.012
 inference:    44 | throughput: 167.809 | time:   0.012
 inference:    45 | throughput: 166.342 | time:   0.012
 inference:    46 | throughput: 169.030 | time:   0.012
 inference:    47 | throughput: 167.427 | time:   0.012
 inference:    48 | throughput: 166.957 | time:   0.012
 inference:    49 | throughput: 168.602 | time:   0.012
 inference:    50 | throughput: 169.047 | time:   0.012
 inference:    51 | throughput: 168.534 | time:   0.012
 inference:    52 | throughput: 167.528 | time:   0.012
 inference:    53 | throughput: 167.431 | time:   0.012
 inference:    54 | throughput: 167.407 | time:   0.012
 inference:    55 | throughput: 166.914 | time:   0.012
 inference:    56 | throughput: 168.034 | time:   0.012
 inference:    57 | throughput: 169.563 | time:   0.012
 inference:    58 | throughput: 168.663 | time:   0.012
 inference:    59 | throughput: 167.064 | time:   0.012
 inference:    60 | throughput: 167.444 | time:   0.012
 inference:    61 | throughput: 168.812 | time:   0.012
 inference:    62 | throughput: 166.375 | time:   0.012
 inference:    63 | throughput: 166.444 | time:   0.012
 inference:    64 | throughput: 168.849 | time:   0.012
 inference:    65 | throughput: 168.497 | time:   0.012
 inference:    66 | throughput: 166.636 | time:   0.012
 inference:    67 | throughput: 166.560 | time:   0.012
 inference:    68 | throughput: 167.937 | time:   0.012
 inference:    69 | throughput: 166.815 | time:   0.012
 inference:    70 | throughput: 168.176 | time:   0.012
 inference:    71 | throughput: 167.779 | time:   0.012
 inference:    72 | throughput: 168.230 | time:   0.012
 inference:    73 | throughput: 168.819 | time:   0.012
 inference:    74 | throughput: 167.417 | time:   0.012
 inference:    75 | throughput: 168.392 | time:   0.012
 inference:    76 | throughput: 168.297 | time:   0.012
 inference:    77 | throughput: 167.194 | time:   0.012
 inference:    78 | throughput: 169.047 | time:   0.012
 inference:    79 | throughput: 168.473 | time:   0.012
 inference:    80 | throughput: 168.585 | time:   0.012
 inference:    81 | throughput: 166.368 | time:   0.012
 inference:    82 | throughput: 167.534 | time:   0.012
 inference:    83 | throughput: 168.061 | time:   0.012
 inference:    84 | throughput: 166.441 | time:   0.012
 inference:    85 | throughput: 167.849 | time:   0.012
 inference:    86 | throughput: 168.710 | time:   0.012
 inference:    87 | throughput: 170.103 | time:   0.012
 inference:    88 | throughput: 165.835 | time:   0.012
 inference:    89 | throughput: 168.014 | time:   0.012
 inference:    90 | throughput: 167.970 | time:   0.012
 inference:    91 | throughput: 167.954 | time:   0.012
 inference:    92 | throughput: 168.622 | time:   0.012
 inference:    93 | throughput: 166.981 | time:   0.012
 inference:    94 | throughput: 169.197 | time:   0.012
 inference:    95 | throughput: 167.618 | time:   0.012
 inference:    96 | throughput: 165.668 | time:   0.012
 inference:    97 | throughput: 169.265 | time:   0.012
 inference:    98 | throughput: 166.603 | time:   0.012
 inference:    99 | throughput: 168.334 | time:   0.012
 inference:   100 | throughput: 168.348 | time:   0.012

Total inference throughput: 122.60471, Total inference latency: 0.01631
