Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.421 | time:   0.452
 inference:     2 | throughput: 310.943 | time:   0.006
 inference:     3 | throughput: 186.112 | time:   0.011
 inference:     4 | throughput: 175.102 | time:   0.011
 inference:     5 | throughput: 175.237 | time:   0.011
 inference:     6 | throughput: 168.629 | time:   0.012
 inference:     7 | throughput: 169.149 | time:   0.012
 inference:     8 | throughput: 168.253 | time:   0.012
 inference:     9 | throughput: 168.832 | time:   0.012
 inference:    10 | throughput: 167.974 | time:   0.012
 inference:    11 | throughput: 167.017 | time:   0.012
 inference:    12 | throughput: 169.861 | time:   0.012
 inference:    13 | throughput: 166.709 | time:   0.012
 inference:    14 | throughput: 167.414 | time:   0.012
 inference:    15 | throughput: 166.421 | time:   0.012
 inference:    16 | throughput: 167.501 | time:   0.012
 inference:    17 | throughput: 167.568 | time:   0.012
 inference:    18 | throughput: 167.806 | time:   0.012
 inference:    19 | throughput: 168.068 | time:   0.012
 inference:    20 | throughput: 168.189 | time:   0.012
 inference:    21 | throughput: 168.904 | time:   0.012
 inference:    22 | throughput: 168.358 | time:   0.012
 inference:    23 | throughput: 167.625 | time:   0.012
 inference:    24 | throughput: 169.105 | time:   0.012
 inference:    25 | throughput: 167.970 | time:   0.012
 inference:    26 | throughput: 166.533 | time:   0.012
 inference:    27 | throughput: 167.994 | time:   0.012
 inference:    28 | throughput: 167.214 | time:   0.012
 inference:    29 | throughput: 167.598 | time:   0.012
 inference:    30 | throughput: 166.785 | time:   0.012
 inference:    31 | throughput: 166.971 | time:   0.012
 inference:    32 | throughput: 167.431 | time:   0.012
 inference:    33 | throughput: 167.117 | time:   0.012
 inference:    34 | throughput: 167.718 | time:   0.012
 inference:    35 | throughput: 168.213 | time:   0.012
 inference:    36 | throughput: 168.392 | time:   0.012
 inference:    37 | throughput: 168.669 | time:   0.012
 inference:    38 | throughput: 168.277 | time:   0.012
 inference:    39 | throughput: 168.877 | time:   0.012
 inference:    40 | throughput: 168.497 | time:   0.012
 inference:    41 | throughput: 167.635 | time:   0.012
 inference:    42 | throughput: 168.416 | time:   0.012
 inference:    43 | throughput: 167.913 | time:   0.012
 inference:    44 | throughput: 167.648 | time:   0.012
 inference:    45 | throughput: 166.831 | time:   0.012
 inference:    46 | throughput: 168.843 | time:   0.012
 inference:    47 | throughput: 167.588 | time:   0.012
 inference:    48 | throughput: 167.377 | time:   0.012
 inference:    49 | throughput: 167.457 | time:   0.012
 inference:    50 | throughput: 166.187 | time:   0.012
 inference:    51 | throughput: 167.294 | time:   0.012
 inference:    52 | throughput: 167.064 | time:   0.012
 inference:    53 | throughput: 167.434 | time:   0.012
 inference:    54 | throughput: 167.094 | time:   0.012
 inference:    55 | throughput: 168.812 | time:   0.012
 inference:    56 | throughput: 168.720 | time:   0.012
 inference:    57 | throughput: 169.628 | time:   0.012
 inference:    58 | throughput: 168.470 | time:   0.012
 inference:    59 | throughput: 169.563 | time:   0.012
 inference:    60 | throughput: 169.064 | time:   0.012
 inference:    61 | throughput: 166.765 | time:   0.012
 inference:    62 | throughput: 169.566 | time:   0.012
 inference:    63 | throughput: 166.573 | time:   0.012
 inference:    64 | throughput: 171.098 | time:   0.012
 inference:    65 | throughput: 168.832 | time:   0.012
 inference:    66 | throughput: 168.351 | time:   0.012
 inference:    67 | throughput: 166.851 | time:   0.012
 inference:    68 | throughput: 168.176 | time:   0.012
 inference:    69 | throughput: 168.135 | time:   0.012
 inference:    70 | throughput: 166.758 | time:   0.012
 inference:    71 | throughput: 166.845 | time:   0.012
 inference:    72 | throughput: 166.081 | time:   0.012
 inference:    73 | throughput: 167.380 | time:   0.012
 inference:    74 | throughput: 168.534 | time:   0.012
 inference:    75 | throughput: 168.260 | time:   0.012
 inference:    76 | throughput: 168.819 | time:   0.012
 inference:    77 | throughput: 168.975 | time:   0.012
 inference:    78 | throughput: 169.101 | time:   0.012
 inference:    79 | throughput: 168.436 | time:   0.012
 inference:    80 | throughput: 168.378 | time:   0.012
 inference:    81 | throughput: 167.765 | time:   0.012
 inference:    82 | throughput: 167.688 | time:   0.012
 inference:    83 | throughput: 166.540 | time:   0.012
 inference:    84 | throughput: 168.048 | time:   0.012
 inference:    85 | throughput: 166.022 | time:   0.012
 inference:    86 | throughput: 167.250 | time:   0.012
 inference:    87 | throughput: 167.541 | time:   0.012
 inference:    88 | throughput: 168.378 | time:   0.012
 inference:    89 | throughput: 168.632 | time:   0.012
 inference:    90 | throughput: 167.970 | time:   0.012
 inference:    91 | throughput: 168.162 | time:   0.012
 inference:    92 | throughput: 168.639 | time:   0.012
 inference:    93 | throughput: 167.317 | time:   0.012
 inference:    94 | throughput: 167.431 | time:   0.012
 inference:    95 | throughput: 166.503 | time:   0.012
 inference:    96 | throughput: 167.064 | time:   0.012
 inference:    97 | throughput: 167.454 | time:   0.012
 inference:    98 | throughput: 167.521 | time:   0.012
 inference:    99 | throughput: 166.825 | time:   0.012
 inference:   100 | throughput: 167.641 | time:   0.012

Total inference throughput: 123.13716, Total inference latency: 0.01624
