Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.512 | time:   0.443
 inference:     2 | throughput: 304.122 | time:   0.007
 inference:     3 | throughput: 190.746 | time:   0.010
 inference:     4 | throughput: 179.217 | time:   0.011
 inference:     5 | throughput: 179.075 | time:   0.011
 inference:     6 | throughput: 172.484 | time:   0.012
 inference:     7 | throughput: 170.656 | time:   0.012
 inference:     8 | throughput: 171.648 | time:   0.012
 inference:     9 | throughput: 172.918 | time:   0.012
 inference:    10 | throughput: 169.621 | time:   0.012
 inference:    11 | throughput: 172.559 | time:   0.012
 inference:    12 | throughput: 171.339 | time:   0.012
 inference:    13 | throughput: 170.389 | time:   0.012
 inference:    14 | throughput: 171.262 | time:   0.012
 inference:    15 | throughput: 171.276 | time:   0.012
 inference:    16 | throughput: 172.392 | time:   0.012
 inference:    17 | throughput: 169.923 | time:   0.012
 inference:    18 | throughput: 172.637 | time:   0.012
 inference:    19 | throughput: 171.315 | time:   0.012
 inference:    20 | throughput: 170.924 | time:   0.012
 inference:    21 | throughput: 170.865 | time:   0.012
 inference:    22 | throughput: 171.922 | time:   0.012
 inference:    23 | throughput: 170.747 | time:   0.012
 inference:    24 | throughput: 170.736 | time:   0.012
 inference:    25 | throughput: 172.343 | time:   0.012
 inference:    26 | throughput: 171.332 | time:   0.012
 inference:    27 | throughput: 170.611 | time:   0.012
 inference:    28 | throughput: 171.070 | time:   0.012
 inference:    29 | throughput: 171.193 | time:   0.012
 inference:    30 | throughput: 170.882 | time:   0.012
 inference:    31 | throughput: 171.353 | time:   0.012
 inference:    32 | throughput: 172.943 | time:   0.012
 inference:    33 | throughput: 172.258 | time:   0.012
 inference:    34 | throughput: 170.462 | time:   0.012
 inference:    35 | throughput: 171.329 | time:   0.012
 inference:    36 | throughput: 171.838 | time:   0.012
 inference:    37 | throughput: 170.583 | time:   0.012
 inference:    38 | throughput: 171.022 | time:   0.012
 inference:    39 | throughput: 172.120 | time:   0.012
 inference:    40 | throughput: 172.272 | time:   0.012
 inference:    41 | throughput: 170.980 | time:   0.012
 inference:    42 | throughput: 170.517 | time:   0.012
 inference:    43 | throughput: 171.392 | time:   0.012
 inference:    44 | throughput: 171.627 | time:   0.012
 inference:    45 | throughput: 170.185 | time:   0.012
 inference:    46 | throughput: 173.064 | time:   0.012
 inference:    47 | throughput: 171.799 | time:   0.012
 inference:    48 | throughput: 171.353 | time:   0.012
 inference:    49 | throughput: 171.725 | time:   0.012
 inference:    50 | throughput: 171.898 | time:   0.012
 inference:    51 | throughput: 171.339 | time:   0.012
 inference:    52 | throughput: 170.113 | time:   0.012
 inference:    53 | throughput: 172.655 | time:   0.012
 inference:    54 | throughput: 170.708 | time:   0.012
 inference:    55 | throughput: 169.745 | time:   0.012
 inference:    56 | throughput: 173.265 | time:   0.012
 inference:    57 | throughput: 171.901 | time:   0.012
 inference:    58 | throughput: 171.095 | time:   0.012
 inference:    59 | throughput: 170.182 | time:   0.012
 inference:    60 | throughput: 171.172 | time:   0.012
 inference:    61 | throughput: 171.979 | time:   0.012
 inference:    62 | throughput: 171.273 | time:   0.012
 inference:    63 | throughput: 171.944 | time:   0.012
 inference:    64 | throughput: 170.313 | time:   0.012
 inference:    65 | throughput: 172.123 | time:   0.012
 inference:    66 | throughput: 170.109 | time:   0.012
 inference:    67 | throughput: 170.334 | time:   0.012
 inference:    68 | throughput: 170.938 | time:   0.012
 inference:    69 | throughput: 170.127 | time:   0.012
 inference:    70 | throughput: 172.555 | time:   0.012
 inference:    71 | throughput: 171.392 | time:   0.012
 inference:    72 | throughput: 169.522 | time:   0.012
 inference:    73 | throughput: 172.580 | time:   0.012
 inference:    74 | throughput: 170.486 | time:   0.012
 inference:    75 | throughput: 171.336 | time:   0.012
 inference:    76 | throughput: 171.616 | time:   0.012
 inference:    77 | throughput: 171.680 | time:   0.012
 inference:    78 | throughput: 171.441 | time:   0.012
 inference:    79 | throughput: 171.067 | time:   0.012
 inference:    80 | throughput: 171.304 | time:   0.012
 inference:    81 | throughput: 171.564 | time:   0.012
 inference:    82 | throughput: 169.494 | time:   0.012
 inference:    83 | throughput: 173.591 | time:   0.012
 inference:    84 | throughput: 171.269 | time:   0.012
 inference:    85 | throughput: 170.576 | time:   0.012
 inference:    86 | throughput: 171.750 | time:   0.012
 inference:    87 | throughput: 172.304 | time:   0.012
 inference:    88 | throughput: 170.075 | time:   0.012
 inference:    89 | throughput: 171.905 | time:   0.012
 inference:    90 | throughput: 172.184 | time:   0.012
 inference:    91 | throughput: 171.743 | time:   0.012
 inference:    92 | throughput: 171.522 | time:   0.012
 inference:    93 | throughput: 168.277 | time:   0.012
 inference:    94 | throughput: 172.886 | time:   0.012
 inference:    95 | throughput: 173.494 | time:   0.012
 inference:    96 | throughput: 171.249 | time:   0.012
 inference:    97 | throughput: 171.743 | time:   0.012
 inference:    98 | throughput: 172.307 | time:   0.012
 inference:    99 | throughput: 171.476 | time:   0.012
 inference:   100 | throughput: 171.476 | time:   0.012

Total inference throughput: 125.67994, Total inference latency: 0.01591
