Data loading...
resnet50-2 Model building...
Start inference...

 inference:     1 | throughput:  92.979 | time:   0.022
 inference:     2 | throughput: 370.554 | time:   0.005
 inference:     3 | throughput: 400.851 | time:   0.005
 inference:     4 | throughput: 409.540 | time:   0.005
 inference:     5 | throughput: 411.751 | time:   0.005
 inference:     6 | throughput: 399.591 | time:   0.005
 inference:     7 | throughput: 410.924 | time:   0.005
 inference:     8 | throughput: 407.550 | time:   0.005
 inference:     9 | throughput: 402.834 | time:   0.005
 inference:    10 | throughput: 398.187 | time:   0.005
 inference:    11 | throughput: 406.622 | time:   0.005
 inference:    12 | throughput: 388.848 | time:   0.005
 inference:    13 | throughput: 407.986 | time:   0.005
 inference:    14 | throughput: 398.225 | time:   0.005
 inference:    15 | throughput: 392.248 | time:   0.005
 inference:    16 | throughput: 392.358 | time:   0.005
 inference:    17 | throughput: 404.407 | time:   0.005
 inference:    18 | throughput: 391.387 | time:   0.005
 inference:    19 | throughput: 396.138 | time:   0.005
 inference:    20 | throughput: 399.267 | time:   0.005
 inference:    21 | throughput: 402.235 | time:   0.005
 inference:    22 | throughput: 389.335 | time:   0.005
 inference:    23 | throughput: 395.037 | time:   0.005
 inference:    24 | throughput: 392.946 | time:   0.005
 inference:    25 | throughput: 399.515 | time:   0.005
 inference:    26 | throughput: 388.254 | time:   0.005
 inference:    27 | throughput: 392.505 | time:   0.005
 inference:    28 | throughput: 400.430 | time:   0.005
 inference:    29 | throughput: 397.075 | time:   0.005
 inference:    30 | throughput: 393.647 | time:   0.005
 inference:    31 | throughput: 403.803 | time:   0.005
 inference:    32 | throughput: 402.409 | time:   0.005
 inference:    33 | throughput: 394.665 | time:   0.005
 inference:    34 | throughput: 397.207 | time:   0.005
 inference:    35 | throughput: 399.572 | time:   0.005
 inference:    36 | throughput: 400.928 | time:   0.005
 inference:    37 | throughput: 392.743 | time:   0.005
 inference:    38 | throughput: 395.000 | time:   0.005
 inference:    39 | throughput: 400.430 | time:   0.005
 inference:    40 | throughput: 399.477 | time:   0.005
 inference:    41 | throughput: 384.199 | time:   0.005
 inference:    42 | throughput: 399.286 | time:   0.005
 inference:    43 | throughput: 399.762 | time:   0.005
 inference:    44 | throughput: 391.735 | time:   0.005
 inference:    45 | throughput: 397.659 | time:   0.005
 inference:    46 | throughput: 398.433 | time:   0.005
 inference:    47 | throughput: 402.853 | time:   0.005
 inference:    48 | throughput: 394.164 | time:   0.005
 inference:    49 | throughput: 395.857 | time:   0.005
 inference:    50 | throughput: 397.131 | time:   0.005
 inference:    51 | throughput: 404.465 | time:   0.005
 inference:    52 | throughput: 388.721 | time:   0.005
 inference:    53 | throughput: 394.665 | time:   0.005
 inference:    54 | throughput: 396.587 | time:   0.005
 inference:    55 | throughput: 401.388 | time:   0.005
 inference:    56 | throughput: 381.092 | time:   0.005
 inference:    57 | throughput: 400.564 | time:   0.005
 inference:    58 | throughput: 398.149 | time:   0.005
 inference:    59 | throughput: 398.074 | time:   0.005
 inference:    60 | throughput: 391.899 | time:   0.005
 inference:    61 | throughput: 401.869 | time:   0.005
 inference:    62 | throughput: 398.964 | time:   0.005
 inference:    63 | throughput: 397.470 | time:   0.005
 inference:    64 | throughput: 392.964 | time:   0.005
 inference:    65 | throughput: 402.042 | time:   0.005
 inference:    66 | throughput: 394.572 | time:   0.005
 inference:    67 | throughput: 386.625 | time:   0.005
 inference:    68 | throughput: 394.498 | time:   0.005
 inference:    69 | throughput: 398.869 | time:   0.005
 inference:    70 | throughput: 385.559 | time:   0.005
 inference:    71 | throughput: 392.596 | time:   0.005
 inference:    72 | throughput: 398.528 | time:   0.005
 inference:    73 | throughput: 402.756 | time:   0.005
 inference:    74 | throughput: 394.572 | time:   0.005
 inference:    75 | throughput: 394.572 | time:   0.005
 inference:    76 | throughput: 397.414 | time:   0.005
 inference:    77 | throughput: 404.602 | time:   0.005
 inference:    78 | throughput: 391.132 | time:   0.005
 inference:    79 | throughput: 399.496 | time:   0.005
 inference:    80 | throughput: 399.686 | time:   0.005
 inference:    81 | throughput: 399.419 | time:   0.005
 inference:    82 | throughput: 385.772 | time:   0.005
 inference:    83 | throughput: 397.828 | time:   0.005
 inference:    84 | throughput: 397.696 | time:   0.005
 inference:    85 | throughput: 392.394 | time:   0.005
 inference:    86 | throughput: 391.588 | time:   0.005
 inference:    87 | throughput: 401.619 | time:   0.005
 inference:    88 | throughput: 400.029 | time:   0.005
 inference:    89 | throughput: 395.428 | time:   0.005
 inference:    90 | throughput: 392.780 | time:   0.005
 inference:    91 | throughput: 400.526 | time:   0.005
 inference:    92 | throughput: 393.241 | time:   0.005
 inference:    93 | throughput: 387.787 | time:   0.005
 inference:    94 | throughput: 396.681 | time:   0.005
 inference:    95 | throughput: 395.764 | time:   0.005
 inference:    96 | throughput: 390.168 | time:   0.005
 inference:    97 | throughput: 390.840 | time:   0.005
 inference:    98 | throughput: 395.633 | time:   0.005
 inference:    99 | throughput: 396.025 | time:   0.005
 inference:   100 | throughput: 385.081 | time:   0.005

Total inference throughput: 383.91535, Total inference latency: 0.00521
