Data loading...
densenet121-4 Model building...
Start inference...

 inference:     1 | throughput: 207.188 | time:   0.019
 inference:     2 | throughput: 309.760 | time:   0.013
 inference:     3 | throughput: 326.062 | time:   0.012
 inference:     4 | throughput: 330.137 | time:   0.012
 inference:     5 | throughput: 339.744 | time:   0.012
 inference:     6 | throughput: 319.274 | time:   0.013
 inference:     7 | throughput: 321.009 | time:   0.012
 inference:     8 | throughput: 323.541 | time:   0.012
 inference:     9 | throughput: 325.891 | time:   0.012
 inference:    10 | throughput: 322.434 | time:   0.012
 inference:    11 | throughput: 331.343 | time:   0.012
 inference:    12 | throughput: 326.907 | time:   0.012
 inference:    13 | throughput: 329.475 | time:   0.012
 inference:    14 | throughput: 327.987 | time:   0.012
 inference:    15 | throughput: 325.537 | time:   0.012
 inference:    16 | throughput: 328.431 | time:   0.012
 inference:    17 | throughput: 332.104 | time:   0.012
 inference:    18 | throughput: 326.882 | time:   0.012
 inference:    19 | throughput: 320.806 | time:   0.012
 inference:    20 | throughput: 323.061 | time:   0.012
 inference:    21 | throughput: 327.776 | time:   0.012
 inference:    22 | throughput: 320.574 | time:   0.012
 inference:    23 | throughput: 326.806 | time:   0.012
 inference:    24 | throughput: 322.806 | time:   0.012
 inference:    25 | throughput: 326.062 | time:   0.012
 inference:    26 | throughput: 329.017 | time:   0.012
 inference:    27 | throughput: 330.573 | time:   0.012
 inference:    28 | throughput: 331.042 | time:   0.012
 inference:    29 | throughput: 337.312 | time:   0.012
 inference:    30 | throughput: 326.825 | time:   0.012
 inference:    31 | throughput: 320.659 | time:   0.012
 inference:    32 | throughput: 321.421 | time:   0.012
 inference:    33 | throughput: 323.966 | time:   0.012
 inference:    34 | throughput: 319.663 | time:   0.013
 inference:    35 | throughput: 324.360 | time:   0.012
 inference:    36 | throughput: 331.480 | time:   0.012
 inference:    37 | throughput: 335.645 | time:   0.012
 inference:    38 | throughput: 326.449 | time:   0.012
 inference:    39 | throughput: 328.212 | time:   0.012
 inference:    40 | throughput: 330.319 | time:   0.012
 inference:    41 | throughput: 333.815 | time:   0.012
 inference:    42 | throughput: 334.008 | time:   0.012
 inference:    43 | throughput: 327.744 | time:   0.012
 inference:    44 | throughput: 322.459 | time:   0.012
 inference:    45 | throughput: 322.385 | time:   0.012
 inference:    46 | throughput: 323.454 | time:   0.012
 inference:    47 | throughput: 322.478 | time:   0.012
 inference:    48 | throughput: 326.164 | time:   0.012
 inference:    49 | throughput: 326.545 | time:   0.012
 inference:    50 | throughput: 330.696 | time:   0.012
 inference:    51 | throughput: 336.905 | time:   0.012
 inference:    52 | throughput: 333.669 | time:   0.012
 inference:    53 | throughput: 332.012 | time:   0.012
 inference:    54 | throughput: 335.236 | time:   0.012
 inference:    55 | throughput: 326.608 | time:   0.012
 inference:    56 | throughput: 321.964 | time:   0.012
 inference:    57 | throughput: 323.535 | time:   0.012
 inference:    58 | throughput: 330.124 | time:   0.012
 inference:    59 | throughput: 323.080 | time:   0.012
 inference:    60 | throughput: 326.481 | time:   0.012
 inference:    61 | throughput: 332.156 | time:   0.012
 inference:    62 | throughput: 330.488 | time:   0.012
 inference:    63 | throughput: 330.182 | time:   0.012
 inference:    64 | throughput: 327.533 | time:   0.012
 inference:    65 | throughput: 332.248 | time:   0.012
 inference:    66 | throughput: 336.136 | time:   0.012
 inference:    67 | throughput: 334.421 | time:   0.012
 inference:    68 | throughput: 324.298 | time:   0.012
 inference:    69 | throughput: 322.026 | time:   0.012
 inference:    70 | throughput: 322.614 | time:   0.012
 inference:    71 | throughput: 323.734 | time:   0.012
 inference:    72 | throughput: 322.484 | time:   0.012
 inference:    73 | throughput: 330.455 | time:   0.012
 inference:    74 | throughput: 334.301 | time:   0.012
 inference:    75 | throughput: 326.844 | time:   0.012
 inference:    76 | throughput: 331.618 | time:   0.012
 inference:    77 | throughput: 332.565 | time:   0.012
 inference:    78 | throughput: 335.739 | time:   0.012
 inference:    79 | throughput: 330.716 | time:   0.012
 inference:    80 | throughput: 333.410 | time:   0.012
 inference:    81 | throughput: 320.880 | time:   0.012
 inference:    82 | throughput: 317.456 | time:   0.013
 inference:    83 | throughput: 323.385 | time:   0.012
 inference:    84 | throughput: 319.001 | time:   0.013
 inference:    85 | throughput: 328.199 | time:   0.012
 inference:    86 | throughput: 329.767 | time:   0.012
 inference:    87 | throughput: 329.644 | time:   0.012
 inference:    88 | throughput: 335.042 | time:   0.012
 inference:    89 | throughput: 328.199 | time:   0.012
 inference:    90 | throughput: 331.775 | time:   0.012
 inference:    91 | throughput: 333.749 | time:   0.012
 inference:    92 | throughput: 333.450 | time:   0.012
 inference:    93 | throughput: 321.945 | time:   0.012
 inference:    94 | throughput: 323.822 | time:   0.012
 inference:    95 | throughput: 326.265 | time:   0.012
 inference:    96 | throughput: 327.150 | time:   0.012
 inference:    97 | throughput: 325.499 | time:   0.012
 inference:    98 | throughput: 329.773 | time:   0.012
 inference:    99 | throughput: 332.690 | time:   0.012
 inference:   100 | throughput: 333.948 | time:   0.012

Total inference throughput: 325.66482, Total inference latency: 0.01228
