Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput: 603.714 | time:   0.003
 inference:     2 | throughput: 809.086 | time:   0.002
 inference:     3 | throughput: 534.306 | time:   0.004
 inference:     4 | throughput: 502.553 | time:   0.004
 inference:     5 | throughput: 546.027 | time:   0.004
 inference:     6 | throughput: 530.220 | time:   0.004
 inference:     7 | throughput: 528.217 | time:   0.004
 inference:     8 | throughput: 534.749 | time:   0.004
 inference:     9 | throughput: 520.514 | time:   0.004
 inference:    10 | throughput: 515.873 | time:   0.004
 inference:    11 | throughput: 525.306 | time:   0.004
 inference:    12 | throughput: 521.420 | time:   0.004
 inference:    13 | throughput: 527.221 | time:   0.004
 inference:    14 | throughput: 526.493 | time:   0.004
 inference:    15 | throughput: 526.063 | time:   0.004
 inference:    16 | throughput: 523.437 | time:   0.004
 inference:    17 | throughput: 524.550 | time:   0.004
 inference:    18 | throughput: 528.150 | time:   0.004
 inference:    19 | throughput: 528.117 | time:   0.004
 inference:    20 | throughput: 526.956 | time:   0.004
 inference:    21 | throughput: 522.981 | time:   0.004
 inference:    22 | throughput: 532.678 | time:   0.004
 inference:    23 | throughput: 531.665 | time:   0.004
 inference:    24 | throughput: 529.150 | time:   0.004
 inference:    25 | throughput: 528.949 | time:   0.004
 inference:    26 | throughput: 531.160 | time:   0.004
 inference:    27 | throughput: 519.386 | time:   0.004
 inference:    28 | throughput: 532.915 | time:   0.004
 inference:    29 | throughput: 525.866 | time:   0.004
 inference:    30 | throughput: 529.383 | time:   0.004
 inference:    31 | throughput: 525.470 | time:   0.004
 inference:    32 | throughput: 526.460 | time:   0.004
 inference:    33 | throughput: 527.818 | time:   0.004
 inference:    34 | throughput: 528.017 | time:   0.004
 inference:    35 | throughput: 526.129 | time:   0.004
 inference:    36 | throughput: 509.729 | time:   0.004
 inference:    37 | throughput: 537.043 | time:   0.004
 inference:    38 | throughput: 524.944 | time:   0.004
 inference:    39 | throughput: 525.339 | time:   0.004
 inference:    40 | throughput: 527.121 | time:   0.004
 inference:    41 | throughput: 532.576 | time:   0.004
 inference:    42 | throughput: 525.503 | time:   0.004
 inference:    43 | throughput: 527.420 | time:   0.004
 inference:    44 | throughput: 529.016 | time:   0.004
 inference:    45 | throughput: 517.528 | time:   0.004
 inference:    46 | throughput: 529.417 | time:   0.004
 inference:    47 | throughput: 523.274 | time:   0.004
 inference:    48 | throughput: 528.849 | time:   0.004
 inference:    49 | throughput: 529.550 | time:   0.004
 inference:    50 | throughput: 525.108 | time:   0.004
 inference:    51 | throughput: 527.718 | time:   0.004
 inference:    52 | throughput: 527.088 | time:   0.004
 inference:    53 | throughput: 524.190 | time:   0.004
 inference:    54 | throughput: 527.519 | time:   0.004
 inference:    55 | throughput: 525.602 | time:   0.004
 inference:    56 | throughput: 527.254 | time:   0.004
 inference:    57 | throughput: 526.162 | time:   0.004
 inference:    58 | throughput: 526.129 | time:   0.004
 inference:    59 | throughput: 529.985 | time:   0.004
 inference:    60 | throughput: 526.195 | time:   0.004
 inference:    61 | throughput: 532.340 | time:   0.004
 inference:    62 | throughput: 522.557 | time:   0.004
 inference:    63 | throughput: 530.925 | time:   0.004
 inference:    64 | throughput: 525.997 | time:   0.004
 inference:    65 | throughput: 524.747 | time:   0.004
 inference:    66 | throughput: 530.455 | time:   0.004
 inference:    67 | throughput: 527.486 | time:   0.004
 inference:    68 | throughput: 527.851 | time:   0.004
 inference:    69 | throughput: 532.847 | time:   0.004
 inference:    70 | throughput: 529.383 | time:   0.004
 inference:    71 | throughput: 513.159 | time:   0.004
 inference:    72 | throughput: 532.509 | time:   0.004
 inference:    73 | throughput: 526.790 | time:   0.004
 inference:    74 | throughput: 526.261 | time:   0.004
 inference:    75 | throughput: 525.767 | time:   0.004
 inference:    76 | throughput: 523.961 | time:   0.004
 inference:    77 | throughput: 527.353 | time:   0.004
 inference:    78 | throughput: 525.997 | time:   0.004
 inference:    79 | throughput: 529.952 | time:   0.004
 inference:    80 | throughput: 516.159 | time:   0.004
 inference:    81 | throughput: 526.030 | time:   0.004
 inference:    82 | throughput: 521.226 | time:   0.004
 inference:    83 | throughput: 522.492 | time:   0.004
 inference:    84 | throughput: 531.227 | time:   0.004
 inference:    85 | throughput: 528.183 | time:   0.004
 inference:    86 | throughput: 522.622 | time:   0.004
 inference:    87 | throughput: 527.486 | time:   0.004
 inference:    88 | throughput: 503.155 | time:   0.004
 inference:    89 | throughput: 529.383 | time:   0.004
 inference:    90 | throughput: 531.732 | time:   0.004
 inference:    91 | throughput: 529.818 | time:   0.004
 inference:    92 | throughput: 519.772 | time:   0.004
 inference:    93 | throughput: 532.712 | time:   0.004
 inference:    94 | throughput: 529.651 | time:   0.004
 inference:    95 | throughput: 529.684 | time:   0.004
 inference:    96 | throughput: 528.683 | time:   0.004
 inference:    97 | throughput: 515.778 | time:   0.004
 inference:    98 | throughput: 532.272 | time:   0.004
 inference:    99 | throughput: 528.283 | time:   0.004
 inference:   100 | throughput: 520.547 | time:   0.004

Total inference throughput: 528.90168, Total inference latency: 0.00378
