Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.540 | time:   0.441
 inference:     2 | throughput: 557.827 | time:   0.004
 inference:     3 | throughput: 333.027 | time:   0.006
 inference:     4 | throughput: 367.502 | time:   0.005
 inference:     5 | throughput: 378.975 | time:   0.005
 inference:     6 | throughput: 333.278 | time:   0.006
 inference:     7 | throughput: 341.403 | time:   0.006
 inference:     8 | throughput: 338.893 | time:   0.006
 inference:     9 | throughput: 324.800 | time:   0.006
 inference:    10 | throughput: 327.539 | time:   0.006
 inference:    11 | throughput: 330.546 | time:   0.006
 inference:    12 | throughput: 341.306 | time:   0.006
 inference:    13 | throughput: 324.035 | time:   0.006
 inference:    14 | throughput: 333.278 | time:   0.006
 inference:    15 | throughput: 326.177 | time:   0.006
 inference:    16 | throughput: 337.801 | time:   0.006
 inference:    17 | throughput: 329.560 | time:   0.006
 inference:    18 | throughput: 327.514 | time:   0.006
 inference:    19 | throughput: 329.327 | time:   0.006
 inference:    20 | throughput: 330.729 | time:   0.006
 inference:    21 | throughput: 333.689 | time:   0.006
 inference:    22 | throughput: 331.291 | time:   0.006
 inference:    23 | throughput: 328.604 | time:   0.006
 inference:    24 | throughput: 328.514 | time:   0.006
 inference:    25 | throughput: 327.744 | time:   0.006
 inference:    26 | throughput: 338.701 | time:   0.006
 inference:    27 | throughput: 329.715 | time:   0.006
 inference:    28 | throughput: 330.507 | time:   0.006
 inference:    29 | throughput: 325.077 | time:   0.006
 inference:    30 | throughput: 333.027 | time:   0.006
 inference:    31 | throughput: 333.477 | time:   0.006
 inference:    32 | throughput: 331.762 | time:   0.006
 inference:    33 | throughput: 328.785 | time:   0.006
 inference:    34 | throughput: 323.797 | time:   0.006
 inference:    35 | throughput: 337.271 | time:   0.006
 inference:    36 | throughput: 331.985 | time:   0.006
 inference:    37 | throughput: 334.434 | time:   0.006
 inference:    38 | throughput: 326.863 | time:   0.006
 inference:    39 | throughput: 328.398 | time:   0.006
 inference:    40 | throughput: 331.775 | time:   0.006
 inference:    41 | throughput: 337.842 | time:   0.006
 inference:    42 | throughput: 327.309 | time:   0.006
 inference:    43 | throughput: 334.821 | time:   0.006
 inference:    44 | throughput: 319.761 | time:   0.006
 inference:    45 | throughput: 335.142 | time:   0.006
 inference:    46 | throughput: 332.130 | time:   0.006
 inference:    47 | throughput: 330.377 | time:   0.006
 inference:    48 | throughput: 332.987 | time:   0.006
 inference:    49 | throughput: 329.663 | time:   0.006
 inference:    50 | throughput: 324.699 | time:   0.006
 inference:    51 | throughput: 340.419 | time:   0.006
 inference:    52 | throughput: 330.273 | time:   0.006
 inference:    53 | throughput: 332.262 | time:   0.006
 inference:    54 | throughput: 325.480 | time:   0.006
 inference:    55 | throughput: 331.435 | time:   0.006
 inference:    56 | throughput: 333.729 | time:   0.006
 inference:    57 | throughput: 332.262 | time:   0.006
 inference:    58 | throughput: 330.925 | time:   0.006
 inference:    59 | throughput: 326.723 | time:   0.006
 inference:    60 | throughput: 330.768 | time:   0.006
 inference:    61 | throughput: 333.636 | time:   0.006
 inference:    62 | throughput: 333.517 | time:   0.006
 inference:    63 | throughput: 328.411 | time:   0.006
 inference:    64 | throughput: 329.624 | time:   0.006
 inference:    65 | throughput: 326.965 | time:   0.006
 inference:    66 | throughput: 337.801 | time:   0.006
 inference:    67 | throughput: 330.000 | time:   0.006
 inference:    68 | throughput: 330.703 | time:   0.006
 inference:    69 | throughput: 323.597 | time:   0.006
 inference:    70 | throughput: 335.035 | time:   0.006
 inference:    71 | throughput: 332.117 | time:   0.006
 inference:    72 | throughput: 336.109 | time:   0.006
 inference:    73 | throughput: 326.418 | time:   0.006
 inference:    74 | throughput: 330.377 | time:   0.006
 inference:    75 | throughput: 324.298 | time:   0.006
 inference:    76 | throughput: 340.336 | time:   0.006
 inference:    77 | throughput: 330.299 | time:   0.006
 inference:    78 | throughput: 331.841 | time:   0.006
 inference:    79 | throughput: 322.750 | time:   0.006
 inference:    80 | throughput: 331.539 | time:   0.006
 inference:    81 | throughput: 332.406 | time:   0.006
 inference:    82 | throughput: 331.985 | time:   0.006
 inference:    83 | throughput: 327.642 | time:   0.006
 inference:    84 | throughput: 329.482 | time:   0.006
 inference:    85 | throughput: 327.105 | time:   0.006
 inference:    86 | throughput: 336.096 | time:   0.006
 inference:    87 | throughput: 333.291 | time:   0.006
 inference:    88 | throughput: 327.360 | time:   0.006
 inference:    89 | throughput: 327.744 | time:   0.006
 inference:    90 | throughput: 328.578 | time:   0.006
 inference:    91 | throughput: 334.634 | time:   0.006
 inference:    92 | throughput: 330.872 | time:   0.006
 inference:    93 | throughput: 333.649 | time:   0.006
 inference:    94 | throughput: 321.933 | time:   0.006
 inference:    95 | throughput: 333.212 | time:   0.006
 inference:    96 | throughput: 332.670 | time:   0.006
 inference:    97 | throughput: 334.088 | time:   0.006
 inference:    98 | throughput: 328.360 | time:   0.006
 inference:    99 | throughput: 328.540 | time:   0.006
 inference:   100 | throughput: 324.172 | time:   0.006

Total inference throughput: 193.18463, Total inference latency: 0.01035
