Data loading...
resnet50-2 Model building...
Start inference...

 inference:     1 | throughput:   4.694 | time:   0.426
 inference:     2 | throughput: 216.514 | time:   0.009
 inference:     3 | throughput: 308.167 | time:   0.006
 inference:     4 | throughput: 343.303 | time:   0.006
 inference:     5 | throughput: 409.041 | time:   0.005
 inference:     6 | throughput: 389.950 | time:   0.005
 inference:     7 | throughput: 409.760 | time:   0.005
 inference:     8 | throughput: 419.892 | time:   0.005
 inference:     9 | throughput: 405.580 | time:   0.005
 inference:    10 | throughput: 416.515 | time:   0.005
 inference:    11 | throughput: 415.751 | time:   0.005
 inference:    12 | throughput: 407.907 | time:   0.005
 inference:    13 | throughput: 425.062 | time:   0.005
 inference:    14 | throughput: 408.463 | time:   0.005
 inference:    15 | throughput: 418.990 | time:   0.005
 inference:    16 | throughput: 411.953 | time:   0.005
 inference:    17 | throughput: 415.257 | time:   0.005
 inference:    18 | throughput: 399.572 | time:   0.005
 inference:    19 | throughput: 382.500 | time:   0.005
 inference:    20 | throughput: 403.124 | time:   0.005
 inference:    21 | throughput: 399.343 | time:   0.005
 inference:    22 | throughput: 410.723 | time:   0.005
 inference:    23 | throughput: 407.214 | time:   0.005
 inference:    24 | throughput: 392.817 | time:   0.005
 inference:    25 | throughput: 400.717 | time:   0.005
 inference:    26 | throughput: 394.907 | time:   0.005
 inference:    27 | throughput: 406.582 | time:   0.005
 inference:    28 | throughput: 408.364 | time:   0.005
 inference:    29 | throughput: 401.888 | time:   0.005
 inference:    30 | throughput: 401.177 | time:   0.005
 inference:    31 | throughput: 397.583 | time:   0.005
 inference:    32 | throughput: 402.930 | time:   0.005
 inference:    33 | throughput: 407.016 | time:   0.005
 inference:    34 | throughput: 393.130 | time:   0.005
 inference:    35 | throughput: 412.602 | time:   0.005
 inference:    36 | throughput: 390.240 | time:   0.005
 inference:    37 | throughput: 408.881 | time:   0.005
 inference:    38 | throughput: 407.808 | time:   0.005
 inference:    39 | throughput: 386.572 | time:   0.005
 inference:    40 | throughput: 399.191 | time:   0.005
 inference:    41 | throughput: 404.465 | time:   0.005
 inference:    42 | throughput: 406.957 | time:   0.005
 inference:    43 | throughput: 404.524 | time:   0.005
 inference:    44 | throughput: 402.312 | time:   0.005
 inference:    45 | throughput: 405.835 | time:   0.005
 inference:    46 | throughput: 405.521 | time:   0.005
 inference:    47 | throughput: 403.027 | time:   0.005
 inference:    48 | throughput: 401.869 | time:   0.005
 inference:    49 | throughput: 399.572 | time:   0.005
 inference:    50 | throughput: 399.191 | time:   0.005
 inference:    51 | throughput: 407.649 | time:   0.005
 inference:    52 | throughput: 385.099 | time:   0.005
 inference:    53 | throughput: 410.161 | time:   0.005
 inference:    54 | throughput: 389.263 | time:   0.005
 inference:    55 | throughput: 413.823 | time:   0.005
 inference:    56 | throughput: 395.745 | time:   0.005
 inference:    57 | throughput: 410.944 | time:   0.005
 inference:    58 | throughput: 411.751 | time:   0.005
 inference:    59 | throughput: 414.068 | time:   0.005
 inference:    60 | throughput: 383.514 | time:   0.005
 inference:    61 | throughput: 397.489 | time:   0.005
 inference:    62 | throughput: 403.648 | time:   0.005
 inference:    63 | throughput: 407.234 | time:   0.005
 inference:    64 | throughput: 403.434 | time:   0.005
 inference:    65 | throughput: 403.551 | time:   0.005
 inference:    66 | throughput: 399.077 | time:   0.005
 inference:    67 | throughput: 399.553 | time:   0.005
 inference:    68 | throughput: 374.308 | time:   0.005
 inference:    69 | throughput: 399.534 | time:   0.005
 inference:    70 | throughput: 382.779 | time:   0.005
 inference:    71 | throughput: 405.071 | time:   0.005
 inference:    72 | throughput: 391.899 | time:   0.005
 inference:    73 | throughput: 407.313 | time:   0.005
 inference:    74 | throughput: 402.718 | time:   0.005
 inference:    75 | throughput: 398.376 | time:   0.005
 inference:    76 | throughput: 379.198 | time:   0.005
 inference:    77 | throughput: 408.423 | time:   0.005
 inference:    78 | throughput: 389.498 | time:   0.005
 inference:    79 | throughput: 405.894 | time:   0.005
 inference:    80 | throughput: 402.389 | time:   0.005
 inference:    81 | throughput: 408.304 | time:   0.005
 inference:    82 | throughput: 394.239 | time:   0.005
 inference:    83 | throughput: 393.776 | time:   0.005
 inference:    84 | throughput: 374.308 | time:   0.005
 inference:    85 | throughput: 411.186 | time:   0.005
 inference:    86 | throughput: 396.925 | time:   0.005
 inference:    87 | throughput: 399.191 | time:   0.005
 inference:    88 | throughput: 405.815 | time:   0.005
 inference:    89 | throughput: 393.647 | time:   0.005
 inference:    90 | throughput: 394.591 | time:   0.005
 inference:    91 | throughput: 382.814 | time:   0.005
 inference:    92 | throughput: 399.915 | time:   0.005
 inference:    93 | throughput: 410.281 | time:   0.005
 inference:    94 | throughput: 390.749 | time:   0.005
 inference:    95 | throughput: 401.043 | time:   0.005
 inference:    96 | throughput: 406.780 | time:   0.005
 inference:    97 | throughput: 403.434 | time:   0.005
 inference:    98 | throughput: 395.484 | time:   0.005
 inference:    99 | throughput: 393.038 | time:   0.005
 inference:   100 | throughput: 398.622 | time:   0.005

Total inference throughput: 215.93355, Total inference latency: 0.00926
