Data loading...
resnet50-2 Model building...
Start inference...

 inference:     1 | throughput:   4.340 | time:   0.461
 inference:     2 | throughput: 114.250 | time:   0.018
 inference:     3 | throughput: 191.285 | time:   0.010
 inference:     4 | throughput: 273.833 | time:   0.007
 inference:     5 | throughput: 363.033 | time:   0.006
 inference:     6 | throughput: 394.016 | time:   0.005
 inference:     7 | throughput: 403.628 | time:   0.005
 inference:     8 | throughput: 386.839 | time:   0.005
 inference:     9 | throughput: 394.183 | time:   0.005
 inference:    10 | throughput: 394.758 | time:   0.005
 inference:    11 | throughput: 399.248 | time:   0.005
 inference:    12 | throughput: 403.823 | time:   0.005
 inference:    13 | throughput: 404.329 | time:   0.005
 inference:    14 | throughput: 374.843 | time:   0.005
 inference:    15 | throughput: 386.875 | time:   0.005
 inference:    16 | throughput: 401.465 | time:   0.005
 inference:    17 | throughput: 394.442 | time:   0.005
 inference:    18 | throughput: 384.622 | time:   0.005
 inference:    19 | throughput: 401.138 | time:   0.005
 inference:    20 | throughput: 391.662 | time:   0.005
 inference:    21 | throughput: 388.290 | time:   0.005
 inference:    22 | throughput: 386.145 | time:   0.005
 inference:    23 | throughput: 399.553 | time:   0.005
 inference:    24 | throughput: 396.812 | time:   0.005
 inference:    25 | throughput: 395.037 | time:   0.005
 inference:    26 | throughput: 393.388 | time:   0.005
 inference:    27 | throughput: 397.019 | time:   0.005
 inference:    28 | throughput: 384.481 | time:   0.005
 inference:    29 | throughput: 393.887 | time:   0.005
 inference:    30 | throughput: 393.757 | time:   0.005
 inference:    31 | throughput: 400.717 | time:   0.005
 inference:    32 | throughput: 391.369 | time:   0.005
 inference:    33 | throughput: 396.531 | time:   0.005
 inference:    34 | throughput: 396.868 | time:   0.005
 inference:    35 | throughput: 400.029 | time:   0.005
 inference:    36 | throughput: 391.918 | time:   0.005
 inference:    37 | throughput: 397.282 | time:   0.005
 inference:    38 | throughput: 398.888 | time:   0.005
 inference:    39 | throughput: 400.334 | time:   0.005
 inference:    40 | throughput: 385.311 | time:   0.005
 inference:    41 | throughput: 404.037 | time:   0.005
 inference:    42 | throughput: 396.063 | time:   0.005
 inference:    43 | throughput: 392.138 | time:   0.005
 inference:    44 | throughput: 391.296 | time:   0.005
 inference:    45 | throughput: 399.896 | time:   0.005
 inference:    46 | throughput: 400.947 | time:   0.005
 inference:    47 | throughput: 399.229 | time:   0.005
 inference:    48 | throughput: 395.391 | time:   0.005
 inference:    49 | throughput: 391.790 | time:   0.005
 inference:    50 | throughput: 398.907 | time:   0.005
 inference:    51 | throughput: 397.979 | time:   0.005
 inference:    52 | throughput: 395.764 | time:   0.005
 inference:    53 | throughput: 401.522 | time:   0.005
 inference:    54 | throughput: 391.241 | time:   0.005
 inference:    55 | throughput: 400.430 | time:   0.005
 inference:    56 | throughput: 401.465 | time:   0.005
 inference:    57 | throughput: 405.384 | time:   0.005
 inference:    58 | throughput: 391.534 | time:   0.005
 inference:    59 | throughput: 403.318 | time:   0.005
 inference:    60 | throughput: 400.870 | time:   0.005
 inference:    61 | throughput: 398.793 | time:   0.005
 inference:    62 | throughput: 383.427 | time:   0.005
 inference:    63 | throughput: 396.194 | time:   0.005
 inference:    64 | throughput: 395.447 | time:   0.005
 inference:    65 | throughput: 391.205 | time:   0.005
 inference:    66 | throughput: 398.187 | time:   0.005
 inference:    67 | throughput: 393.314 | time:   0.005
 inference:    68 | throughput: 397.621 | time:   0.005
 inference:    69 | throughput: 401.254 | time:   0.005
 inference:    70 | throughput: 395.913 | time:   0.005
 inference:    71 | throughput: 398.509 | time:   0.005
 inference:    72 | throughput: 399.153 | time:   0.005
 inference:    73 | throughput: 398.149 | time:   0.005
 inference:    74 | throughput: 396.587 | time:   0.005
 inference:    75 | throughput: 397.470 | time:   0.005
 inference:    76 | throughput: 400.487 | time:   0.005
 inference:    77 | throughput: 402.042 | time:   0.005
 inference:    78 | throughput: 391.845 | time:   0.005
 inference:    79 | throughput: 404.524 | time:   0.005
 inference:    80 | throughput: 393.277 | time:   0.005
 inference:    81 | throughput: 393.757 | time:   0.005
 inference:    82 | throughput: 398.452 | time:   0.005
 inference:    83 | throughput: 401.062 | time:   0.005
 inference:    84 | throughput: 401.138 | time:   0.005
 inference:    85 | throughput: 392.927 | time:   0.005
 inference:    86 | throughput: 403.570 | time:   0.005
 inference:    87 | throughput: 400.411 | time:   0.005
 inference:    88 | throughput: 407.254 | time:   0.005
 inference:    89 | throughput: 394.851 | time:   0.005
 inference:    90 | throughput: 400.220 | time:   0.005
 inference:    91 | throughput: 398.888 | time:   0.005
 inference:    92 | throughput: 396.138 | time:   0.005
 inference:    93 | throughput: 391.973 | time:   0.005
 inference:    94 | throughput: 399.324 | time:   0.005
 inference:    95 | throughput: 399.724 | time:   0.005
 inference:    96 | throughput: 392.909 | time:   0.005
 inference:    97 | throughput: 392.578 | time:   0.005
 inference:    98 | throughput: 399.305 | time:   0.005
 inference:    99 | throughput: 395.670 | time:   0.005
 inference:   100 | throughput: 392.927 | time:   0.005

Total inference throughput: 203.84205, Total inference latency: 0.00981
