Data loading...
resnet50-2 Model building...
Start inference...

 inference:     1 | throughput:   4.218 | time:   0.474
 inference:     2 | throughput: 230.342 | time:   0.009
 inference:     3 | throughput: 333.742 | time:   0.006
 inference:     4 | throughput: 361.220 | time:   0.006
 inference:     5 | throughput: 407.076 | time:   0.005
 inference:     6 | throughput: 396.681 | time:   0.005
 inference:     7 | throughput: 398.717 | time:   0.005
 inference:     8 | throughput: 389.660 | time:   0.005
 inference:     9 | throughput: 399.458 | time:   0.005
 inference:    10 | throughput: 400.468 | time:   0.005
 inference:    11 | throughput: 406.740 | time:   0.005
 inference:    12 | throughput: 397.640 | time:   0.005
 inference:    13 | throughput: 402.582 | time:   0.005
 inference:    14 | throughput: 403.260 | time:   0.005
 inference:    15 | throughput: 399.629 | time:   0.005
 inference:    16 | throughput: 391.314 | time:   0.005
 inference:    17 | throughput: 400.985 | time:   0.005
 inference:    18 | throughput: 387.823 | time:   0.005
 inference:    19 | throughput: 396.831 | time:   0.005
 inference:    20 | throughput: 377.644 | time:   0.005
 inference:    21 | throughput: 389.932 | time:   0.005
 inference:    22 | throughput: 391.461 | time:   0.005
 inference:    23 | throughput: 394.925 | time:   0.005
 inference:    24 | throughput: 389.498 | time:   0.005
 inference:    25 | throughput: 391.625 | time:   0.005
 inference:    26 | throughput: 394.832 | time:   0.005
 inference:    27 | throughput: 390.259 | time:   0.005
 inference:    28 | throughput: 397.075 | time:   0.005
 inference:    29 | throughput: 396.700 | time:   0.005
 inference:    30 | throughput: 393.591 | time:   0.005
 inference:    31 | throughput: 397.094 | time:   0.005
 inference:    32 | throughput: 389.697 | time:   0.005
 inference:    33 | throughput: 404.192 | time:   0.005
 inference:    34 | throughput: 391.023 | time:   0.005
 inference:    35 | throughput: 403.512 | time:   0.005
 inference:    36 | throughput: 395.614 | time:   0.005
 inference:    37 | throughput: 378.206 | time:   0.005
 inference:    38 | throughput: 388.038 | time:   0.005
 inference:    39 | throughput: 391.680 | time:   0.005
 inference:    40 | throughput: 394.294 | time:   0.005
 inference:    41 | throughput: 392.891 | time:   0.005
 inference:    42 | throughput: 395.130 | time:   0.005
 inference:    43 | throughput: 401.869 | time:   0.005
 inference:    44 | throughput: 391.387 | time:   0.005
 inference:    45 | throughput: 396.681 | time:   0.005
 inference:    46 | throughput: 402.004 | time:   0.005
 inference:    47 | throughput: 402.660 | time:   0.005
 inference:    48 | throughput: 398.074 | time:   0.005
 inference:    49 | throughput: 382.134 | time:   0.005
 inference:    50 | throughput: 398.168 | time:   0.005
 inference:    51 | throughput: 404.953 | time:   0.005
 inference:    52 | throughput: 392.376 | time:   0.005
 inference:    53 | throughput: 385.293 | time:   0.005
 inference:    54 | throughput: 402.776 | time:   0.005
 inference:    55 | throughput: 403.803 | time:   0.005
 inference:    56 | throughput: 393.961 | time:   0.005
 inference:    57 | throughput: 407.313 | time:   0.005
 inference:    58 | throughput: 398.964 | time:   0.005
 inference:    59 | throughput: 411.368 | time:   0.005
 inference:    60 | throughput: 399.705 | time:   0.005
 inference:    61 | throughput: 376.525 | time:   0.005
 inference:    62 | throughput: 404.407 | time:   0.005
 inference:    63 | throughput: 400.870 | time:   0.005
 inference:    64 | throughput: 383.532 | time:   0.005
 inference:    65 | throughput: 401.311 | time:   0.005
 inference:    66 | throughput: 399.724 | time:   0.005
 inference:    67 | throughput: 406.405 | time:   0.005
 inference:    68 | throughput: 389.787 | time:   0.005
 inference:    69 | throughput: 405.384 | time:   0.005
 inference:    70 | throughput: 397.734 | time:   0.005
 inference:    71 | throughput: 407.768 | time:   0.005
 inference:    72 | throughput: 395.130 | time:   0.005
 inference:    73 | throughput: 400.029 | time:   0.005
 inference:    74 | throughput: 396.044 | time:   0.005
 inference:    75 | throughput: 390.986 | time:   0.005
 inference:    76 | throughput: 400.966 | time:   0.005
 inference:    77 | throughput: 399.305 | time:   0.005
 inference:    78 | throughput: 399.229 | time:   0.005
 inference:    79 | throughput: 398.964 | time:   0.005
 inference:    80 | throughput: 393.905 | time:   0.005
 inference:    81 | throughput: 405.384 | time:   0.005
 inference:    82 | throughput: 394.257 | time:   0.005
 inference:    83 | throughput: 398.547 | time:   0.005
 inference:    84 | throughput: 403.551 | time:   0.005
 inference:    85 | throughput: 397.942 | time:   0.005
 inference:    86 | throughput: 395.149 | time:   0.005
 inference:    87 | throughput: 399.972 | time:   0.005
 inference:    88 | throughput: 399.629 | time:   0.005
 inference:    89 | throughput: 403.066 | time:   0.005
 inference:    90 | throughput: 402.081 | time:   0.005
 inference:    91 | throughput: 400.010 | time:   0.005
 inference:    92 | throughput: 392.927 | time:   0.005
 inference:    93 | throughput: 406.405 | time:   0.005
 inference:    94 | throughput: 397.207 | time:   0.005
 inference:    95 | throughput: 404.212 | time:   0.005
 inference:    96 | throughput: 397.791 | time:   0.005
 inference:    97 | throughput: 399.781 | time:   0.005
 inference:    98 | throughput: 397.640 | time:   0.005
 inference:    99 | throughput: 397.489 | time:   0.005
 inference:   100 | throughput: 397.998 | time:   0.005

Total inference throughput: 204.48992, Total inference latency: 0.00978
