Data loading...
densenet121-64 Model building...
Start inference...

 inference:     1 | throughput: 115.019 | time:   0.556
 inference:     2 | throughput: 2812.197 | time:   0.023
 inference:     3 | throughput: 811.062 | time:   0.079
 inference:     4 | throughput: 956.689 | time:   0.067
 inference:     5 | throughput: 837.471 | time:   0.076
 inference:     6 | throughput: 896.557 | time:   0.071
 inference:     7 | throughput: 867.230 | time:   0.074
 inference:     8 | throughput: 865.276 | time:   0.074
 inference:     9 | throughput: 869.987 | time:   0.074
 inference:    10 | throughput: 864.254 | time:   0.074
 inference:    11 | throughput: 680.691 | time:   0.094
 inference:    12 | throughput: 1177.214 | time:   0.054
 inference:    13 | throughput: 881.669 | time:   0.073
 inference:    14 | throughput: 858.936 | time:   0.075
 inference:    15 | throughput: 868.456 | time:   0.074
 inference:    16 | throughput: 855.369 | time:   0.075
 inference:    17 | throughput: 871.609 | time:   0.073
 inference:    18 | throughput: 184.134 | time:   0.348
 inference:    19 | throughput: 2895.400 | time:   0.022
 inference:    20 | throughput: 866.684 | time:   0.074
 inference:    21 | throughput: 871.074 | time:   0.073
 inference:    22 | throughput: 865.709 | time:   0.074
 inference:    23 | throughput: 860.726 | time:   0.074
 inference:    24 | throughput: 872.303 | time:   0.073
 inference:    25 | throughput: 862.346 | time:   0.074
 inference:    26 | throughput: 861.347 | time:   0.074
 inference:    27 | throughput: 868.878 | time:   0.074
 inference:    28 | throughput: 866.561 | time:   0.074
 inference:    29 | throughput: 862.596 | time:   0.074
 inference:    30 | throughput: 871.153 | time:   0.073
 inference:    31 | throughput: 854.944 | time:   0.075
 inference:    32 | throughput: 868.105 | time:   0.074
 inference:    33 | throughput: 865.223 | time:   0.074
 inference:    34 | throughput: 146.357 | time:   0.437
 inference:    35 | throughput: 2872.104 | time:   0.022
 inference:    36 | throughput: 873.538 | time:   0.073
 inference:    37 | throughput: 874.576 | time:   0.073
 inference:    38 | throughput: 867.345 | time:   0.074
 inference:    39 | throughput: 859.175 | time:   0.074
 inference:    40 | throughput: 860.387 | time:   0.074
 inference:    41 | throughput: 871.714 | time:   0.073
 inference:    42 | throughput: 867.244 | time:   0.074
 inference:    43 | throughput: 870.072 | time:   0.074
 inference:    44 | throughput: 862.399 | time:   0.074
 inference:    45 | throughput: 862.762 | time:   0.074
 inference:    46 | throughput: 868.597 | time:   0.074
 inference:    47 | throughput: 859.731 | time:   0.074
 inference:    48 | throughput: 867.491 | time:   0.074
 inference:    49 | throughput: 864.359 | time:   0.074
 inference:    50 | throughput: 868.187 | time:   0.074
 inference:    51 | throughput: 865.887 | time:   0.074
 inference:    52 | throughput: 870.365 | time:   0.074
 inference:    53 | throughput: 867.230 | time:   0.074
 inference:    54 | throughput: 865.086 | time:   0.074
 inference:    55 | throughput: 860.869 | time:   0.074
 inference:    56 | throughput: 873.265 | time:   0.073
 inference:    57 | throughput: 858.823 | time:   0.075
 inference:    58 | throughput: 873.688 | time:   0.073
 inference:    59 | throughput: 862.465 | time:   0.074
 inference:    60 | throughput: 864.967 | time:   0.074
 inference:    61 | throughput: 870.080 | time:   0.074
 inference:    62 | throughput: 865.695 | time:   0.074
 inference:    63 | throughput: 867.152 | time:   0.074
 inference:    64 | throughput: 863.181 | time:   0.074
 inference:    65 | throughput: 856.773 | time:   0.075
 inference:    66 | throughput: 878.227 | time:   0.073
 inference:    67 | throughput: 853.420 | time:   0.075
 inference:    68 | throughput: 868.069 | time:   0.074
 inference:    69 | throughput: 866.530 | time:   0.074
 inference:    70 | throughput: 861.234 | time:   0.074
 inference:    71 | throughput: 871.111 | time:   0.073
 inference:    72 | throughput: 866.175 | time:   0.074
 inference:    73 | throughput: 867.502 | time:   0.074
 inference:    74 | throughput: 866.508 | time:   0.074
 inference:    75 | throughput: 725.835 | time:   0.088
 inference:    76 | throughput: 999.607 | time:   0.064
 inference:    77 | throughput: 863.609 | time:   0.074
 inference:    78 | throughput: 861.889 | time:   0.074
 inference:    79 | throughput: 873.026 | time:   0.073
 inference:    80 | throughput: 858.914 | time:   0.075
 inference:    81 | throughput: 871.060 | time:   0.073
 inference:    82 | throughput: 864.822 | time:   0.074
 inference:    83 | throughput: 870.989 | time:   0.073
 inference:    84 | throughput: 862.562 | time:   0.074
 inference:    85 | throughput: 863.461 | time:   0.074
 inference:    86 | throughput: 870.125 | time:   0.074
 inference:    87 | throughput: 860.395 | time:   0.074
 inference:    88 | throughput: 867.216 | time:   0.074
 inference:    89 | throughput: 863.622 | time:   0.074
 inference:    90 | throughput: 864.758 | time:   0.074
 inference:    91 | throughput: 868.580 | time:   0.074
 inference:    92 | throughput: 866.334 | time:   0.074
 inference:    93 | throughput: 863.156 | time:   0.074
 inference:    94 | throughput: 865.393 | time:   0.074
 inference:    95 | throughput: 865.008 | time:   0.074
 inference:    96 | throughput: 861.967 | time:   0.074
 inference:    97 | throughput: 863.853 | time:   0.074
 inference:    98 | throughput: 865.519 | time:   0.074
 inference:    99 | throughput: 868.740 | time:   0.074
 inference:   100 | throughput: 853.691 | time:   0.075

Total inference throughput: 765.56916, Total inference latency: 0.08360
