Data loading...
resnet50-4 Model building...
Start inference...

 inference:     1 | throughput:   8.413 | time:   0.475
 inference:     2 | throughput: 535.739 | time:   0.007
 inference:     3 | throughput: 648.520 | time:   0.006
 inference:     4 | throughput: 699.984 | time:   0.006
 inference:     5 | throughput: 761.355 | time:   0.005
 inference:     6 | throughput: 754.337 | time:   0.005
 inference:     7 | throughput: 761.873 | time:   0.005
 inference:     8 | throughput: 763.538 | time:   0.005
 inference:     9 | throughput: 762.601 | time:   0.005
 inference:    10 | throughput: 747.182 | time:   0.005
 inference:    11 | throughput: 761.735 | time:   0.005
 inference:    12 | throughput: 718.449 | time:   0.006
 inference:    13 | throughput: 755.390 | time:   0.005
 inference:    14 | throughput: 717.619 | time:   0.006
 inference:    15 | throughput: 753.727 | time:   0.005
 inference:    16 | throughput: 747.848 | time:   0.005
 inference:    17 | throughput: 742.289 | time:   0.005
 inference:    18 | throughput: 737.136 | time:   0.005
 inference:    19 | throughput: 750.658 | time:   0.005
 inference:    20 | throughput: 727.862 | time:   0.005
 inference:    21 | throughput: 770.339 | time:   0.005
 inference:    22 | throughput: 753.897 | time:   0.005
 inference:    23 | throughput: 709.276 | time:   0.006
 inference:    24 | throughput: 774.285 | time:   0.005
 inference:    25 | throughput: 767.766 | time:   0.005
 inference:    26 | throughput: 717.343 | time:   0.006
 inference:    27 | throughput: 759.597 | time:   0.005
 inference:    28 | throughput: 741.403 | time:   0.005
 inference:    29 | throughput: 741.043 | time:   0.005
 inference:    30 | throughput: 745.588 | time:   0.005
 inference:    31 | throughput: 751.600 | time:   0.005
 inference:    32 | throughput: 731.990 | time:   0.005
 inference:    33 | throughput: 750.457 | time:   0.005
 inference:    34 | throughput: 723.187 | time:   0.006
 inference:    35 | throughput: 739.769 | time:   0.005
 inference:    36 | throughput: 753.389 | time:   0.005
 inference:    37 | throughput: 736.586 | time:   0.005
 inference:    38 | throughput: 743.671 | time:   0.005
 inference:    39 | throughput: 762.601 | time:   0.005
 inference:    40 | throughput: 729.032 | time:   0.005
 inference:    41 | throughput: 746.317 | time:   0.005
 inference:    42 | throughput: 758.395 | time:   0.005
 inference:    43 | throughput: 771.366 | time:   0.005
 inference:    44 | throughput: 761.908 | time:   0.005
 inference:    45 | throughput: 764.164 | time:   0.005
 inference:    46 | throughput: 746.916 | time:   0.005
 inference:    47 | throughput: 764.338 | time:   0.005
 inference:    48 | throughput: 778.633 | time:   0.005
 inference:    49 | throughput: 764.338 | time:   0.005
 inference:    50 | throughput: 758.635 | time:   0.005
 inference:    51 | throughput: 751.600 | time:   0.005
 inference:    52 | throughput: 751.903 | time:   0.005
 inference:    53 | throughput: 774.142 | time:   0.005
 inference:    54 | throughput: 774.000 | time:   0.005
 inference:    55 | throughput: 777.479 | time:   0.005
 inference:    56 | throughput: 758.772 | time:   0.005
 inference:    57 | throughput: 764.268 | time:   0.005
 inference:    58 | throughput: 751.398 | time:   0.005
 inference:    59 | throughput: 769.456 | time:   0.005
 inference:    60 | throughput: 769.491 | time:   0.005
 inference:    61 | throughput: 779.647 | time:   0.005
 inference:    62 | throughput: 765.594 | time:   0.005
 inference:    63 | throughput: 746.583 | time:   0.005
 inference:    64 | throughput: 772.289 | time:   0.005
 inference:    65 | throughput: 764.408 | time:   0.005
 inference:    66 | throughput: 760.251 | time:   0.005
 inference:    67 | throughput: 767.239 | time:   0.005
 inference:    68 | throughput: 745.323 | time:   0.005
 inference:    69 | throughput: 763.260 | time:   0.005
 inference:    70 | throughput: 763.677 | time:   0.005
 inference:    71 | throughput: 768.328 | time:   0.005
 inference:    72 | throughput: 754.778 | time:   0.005
 inference:    73 | throughput: 747.648 | time:   0.005
 inference:    74 | throughput: 743.243 | time:   0.005
 inference:    75 | throughput: 752.713 | time:   0.005
 inference:    76 | throughput: 765.803 | time:   0.005
 inference:    77 | throughput: 757.300 | time:   0.005
 inference:    78 | throughput: 753.051 | time:   0.005
 inference:    79 | throughput: 771.260 | time:   0.005
 inference:    80 | throughput: 752.747 | time:   0.005
 inference:    81 | throughput: 766.048 | time:   0.005
 inference:    82 | throughput: 769.279 | time:   0.005
 inference:    83 | throughput: 762.358 | time:   0.005
 inference:    84 | throughput: 759.184 | time:   0.005
 inference:    85 | throughput: 748.916 | time:   0.005
 inference:    86 | throughput: 757.744 | time:   0.005
 inference:    87 | throughput: 759.975 | time:   0.005
 inference:    88 | throughput: 771.295 | time:   0.005
 inference:    89 | throughput: 774.321 | time:   0.005
 inference:    90 | throughput: 727.515 | time:   0.005
 inference:    91 | throughput: 756.480 | time:   0.005
 inference:    92 | throughput: 755.458 | time:   0.005
 inference:    93 | throughput: 766.538 | time:   0.005
 inference:    94 | throughput: 762.324 | time:   0.005
 inference:    95 | throughput: 773.714 | time:   0.005
 inference:    96 | throughput: 745.223 | time:   0.005
 inference:    97 | throughput: 765.733 | time:   0.005
 inference:    98 | throughput: 765.768 | time:   0.005
 inference:    99 | throughput: 769.103 | time:   0.005
 inference:   100 | throughput: 762.878 | time:   0.005

Total inference throughput: 398.72548, Total inference latency: 0.01003
