Data loading...
resnet50-32 Model building...
Start inference...

 inference:     1 | throughput: 738.702 | time:   0.043
 inference:     2 | throughput: 1387.866 | time:   0.023
 inference:     3 | throughput: 578.739 | time:   0.055
 inference:     4 | throughput: 552.073 | time:   0.058
 inference:     5 | throughput: 604.982 | time:   0.053
 inference:     6 | throughput: 575.683 | time:   0.056
 inference:     7 | throughput: 578.437 | time:   0.055
 inference:     8 | throughput: 575.965 | time:   0.056
 inference:     9 | throughput: 580.499 | time:   0.055
 inference:    10 | throughput: 578.041 | time:   0.055
 inference:    11 | throughput: 578.954 | time:   0.055
 inference:    12 | throughput: 575.511 | time:   0.056
 inference:    13 | throughput: 580.640 | time:   0.055
 inference:    14 | throughput: 578.051 | time:   0.055
 inference:    15 | throughput: 572.995 | time:   0.056
 inference:    16 | throughput: 580.245 | time:   0.055
 inference:    17 | throughput: 577.412 | time:   0.055
 inference:    18 | throughput: 576.084 | time:   0.056
 inference:    19 | throughput: 577.887 | time:   0.055
 inference:    20 | throughput: 579.504 | time:   0.055
 inference:    21 | throughput: 573.475 | time:   0.056
 inference:    22 | throughput: 578.507 | time:   0.055
 inference:    23 | throughput: 579.161 | time:   0.055
 inference:    24 | throughput: 576.884 | time:   0.055
 inference:    25 | throughput: 581.785 | time:   0.055
 inference:    26 | throughput: 576.819 | time:   0.055
 inference:    27 | throughput: 582.608 | time:   0.055
 inference:    28 | throughput: 581.739 | time:   0.055
 inference:    29 | throughput: 578.807 | time:   0.055
 inference:    30 | throughput: 574.511 | time:   0.056
 inference:    31 | throughput: 586.017 | time:   0.055
 inference:    32 | throughput: 571.767 | time:   0.056
 inference:    33 | throughput: 580.338 | time:   0.055
 inference:    34 | throughput: 577.643 | time:   0.055
 inference:    35 | throughput: 581.404 | time:   0.055
 inference:    36 | throughput: 572.714 | time:   0.056
 inference:    37 | throughput: 582.075 | time:   0.055
 inference:    38 | throughput: 575.829 | time:   0.056
 inference:    39 | throughput: 580.667 | time:   0.055
 inference:    40 | throughput: 575.859 | time:   0.056
 inference:    41 | throughput: 579.747 | time:   0.055
 inference:    42 | throughput: 580.981 | time:   0.055
 inference:    43 | throughput: 574.341 | time:   0.056
 inference:    44 | throughput: 581.911 | time:   0.055
 inference:    45 | throughput: 575.454 | time:   0.056
 inference:    46 | throughput: 580.368 | time:   0.055
 inference:    47 | throughput: 572.589 | time:   0.056
 inference:    48 | throughput: 581.190 | time:   0.055
 inference:    49 | throughput: 575.410 | time:   0.056
 inference:    50 | throughput: 578.959 | time:   0.055
 inference:    51 | throughput: 578.547 | time:   0.055
 inference:    52 | throughput: 577.914 | time:   0.055
 inference:    53 | throughput: 580.102 | time:   0.055
 inference:    54 | throughput: 577.837 | time:   0.055
 inference:    55 | throughput: 580.366 | time:   0.055
 inference:    56 | throughput: 582.327 | time:   0.055
 inference:    57 | throughput: 577.748 | time:   0.055
 inference:    58 | throughput: 582.423 | time:   0.055
 inference:    59 | throughput: 580.273 | time:   0.055
 inference:    60 | throughput: 575.476 | time:   0.056
 inference:    61 | throughput: 575.812 | time:   0.056
 inference:    62 | throughput: 576.329 | time:   0.056
 inference:    63 | throughput: 576.879 | time:   0.055
 inference:    64 | throughput: 581.644 | time:   0.055
 inference:    65 | throughput: 575.469 | time:   0.056
 inference:    66 | throughput: 575.318 | time:   0.056
 inference:    67 | throughput: 580.451 | time:   0.055
 inference:    68 | throughput: 577.129 | time:   0.055
 inference:    69 | throughput: 581.069 | time:   0.055
 inference:    70 | throughput: 578.782 | time:   0.055
 inference:    71 | throughput: 575.096 | time:   0.056
 inference:    72 | throughput: 582.153 | time:   0.055
 inference:    73 | throughput: 579.927 | time:   0.055
 inference:    74 | throughput: 578.183 | time:   0.055
 inference:    75 | throughput: 573.210 | time:   0.056
 inference:    76 | throughput: 581.059 | time:   0.055
 inference:    77 | throughput: 570.195 | time:   0.056
 inference:    78 | throughput: 581.558 | time:   0.055
 inference:    79 | throughput: 580.052 | time:   0.055
 inference:    80 | throughput: 577.266 | time:   0.055
 inference:    81 | throughput: 576.230 | time:   0.056
 inference:    82 | throughput: 577.295 | time:   0.055
 inference:    83 | throughput: 579.526 | time:   0.055
 inference:    84 | throughput: 575.195 | time:   0.056
 inference:    85 | throughput: 578.452 | time:   0.055
 inference:    86 | throughput: 579.917 | time:   0.055
 inference:    87 | throughput: 581.641 | time:   0.055
 inference:    88 | throughput: 580.366 | time:   0.055
 inference:    89 | throughput: 575.716 | time:   0.056
 inference:    90 | throughput: 576.983 | time:   0.055
 inference:    91 | throughput: 581.175 | time:   0.055
 inference:    92 | throughput: 574.078 | time:   0.056
 inference:    93 | throughput: 573.985 | time:   0.056
 inference:    94 | throughput: 580.602 | time:   0.055
 inference:    95 | throughput: 579.064 | time:   0.055
 inference:    96 | throughput: 578.797 | time:   0.055
 inference:    97 | throughput: 581.573 | time:   0.055
 inference:    98 | throughput: 575.958 | time:   0.056
 inference:    99 | throughput: 581.601 | time:   0.055
 inference:   100 | throughput: 583.776 | time:   0.055

Total inference throughput: 582.93099, Total inference latency: 0.05490
