Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.558 | time:   0.439
 inference:     2 | throughput: 532.171 | time:   0.004
 inference:     3 | throughput: 364.595 | time:   0.005
 inference:     4 | throughput: 424.331 | time:   0.005
 inference:     5 | throughput: 381.456 | time:   0.005
 inference:     6 | throughput: 420.735 | time:   0.005
 inference:     7 | throughput: 364.231 | time:   0.005
 inference:     8 | throughput: 378.855 | time:   0.005
 inference:     9 | throughput: 370.440 | time:   0.005
 inference:    10 | throughput: 356.734 | time:   0.006
 inference:    11 | throughput: 369.184 | time:   0.005
 inference:    12 | throughput: 368.390 | time:   0.005
 inference:    13 | throughput: 364.168 | time:   0.005
 inference:    14 | throughput: 375.380 | time:   0.005
 inference:    15 | throughput: 353.741 | time:   0.006
 inference:    16 | throughput: 373.824 | time:   0.005
 inference:    17 | throughput: 365.820 | time:   0.005
 inference:    18 | throughput: 357.815 | time:   0.006
 inference:    19 | throughput: 361.531 | time:   0.006
 inference:    20 | throughput: 366.635 | time:   0.005
 inference:    21 | throughput: 378.172 | time:   0.005
 inference:    22 | throughput: 357.861 | time:   0.006
 inference:    23 | throughput: 359.995 | time:   0.006
 inference:    24 | throughput: 368.503 | time:   0.005
 inference:    25 | throughput: 363.789 | time:   0.005
 inference:    26 | throughput: 367.325 | time:   0.005
 inference:    27 | throughput: 366.715 | time:   0.005
 inference:    28 | throughput: 362.124 | time:   0.006
 inference:    29 | throughput: 374.391 | time:   0.005
 inference:    30 | throughput: 353.338 | time:   0.006
 inference:    31 | throughput: 365.214 | time:   0.005
 inference:    32 | throughput: 369.201 | time:   0.005
 inference:    33 | throughput: 366.507 | time:   0.005
 inference:    34 | throughput: 369.656 | time:   0.005
 inference:    35 | throughput: 362.829 | time:   0.006
 inference:    36 | throughput: 371.145 | time:   0.005
 inference:    37 | throughput: 355.570 | time:   0.006
 inference:    38 | throughput: 369.347 | time:   0.005
 inference:    39 | throughput: 370.931 | time:   0.005
 inference:    40 | throughput: 359.440 | time:   0.006
 inference:    41 | throughput: 368.617 | time:   0.005
 inference:    42 | throughput: 363.568 | time:   0.006
 inference:    43 | throughput: 371.391 | time:   0.005
 inference:    44 | throughput: 362.468 | time:   0.006
 inference:    45 | throughput: 359.117 | time:   0.006
 inference:    46 | throughput: 371.885 | time:   0.005
 inference:    47 | throughput: 361.313 | time:   0.006
 inference:    48 | throughput: 368.827 | time:   0.005
 inference:    49 | throughput: 369.233 | time:   0.005
 inference:    50 | throughput: 356.280 | time:   0.006
 inference:    51 | throughput: 373.292 | time:   0.005
 inference:    52 | throughput: 357.084 | time:   0.006
 inference:    53 | throughput: 362.657 | time:   0.006
 inference:    54 | throughput: 370.113 | time:   0.005
 inference:    55 | throughput: 359.640 | time:   0.006
 inference:    56 | throughput: 366.107 | time:   0.005
 inference:    57 | throughput: 364.690 | time:   0.005
 inference:    58 | throughput: 373.043 | time:   0.005
 inference:    59 | throughput: 353.965 | time:   0.006
 inference:    60 | throughput: 362.124 | time:   0.006
 inference:    61 | throughput: 368.811 | time:   0.005
 inference:    62 | throughput: 365.660 | time:   0.005
 inference:    63 | throughput: 366.411 | time:   0.005
 inference:    64 | throughput: 367.857 | time:   0.005
 inference:    65 | throughput: 370.015 | time:   0.005
 inference:    66 | throughput: 361.531 | time:   0.006
 inference:    67 | throughput: 358.902 | time:   0.006
 inference:    68 | throughput: 359.933 | time:   0.006
 inference:    69 | throughput: 368.390 | time:   0.005
 inference:    70 | throughput: 369.217 | time:   0.005
 inference:    71 | throughput: 365.533 | time:   0.005
 inference:    72 | throughput: 358.932 | time:   0.006
 inference:    73 | throughput: 377.474 | time:   0.005
 inference:    74 | throughput: 356.977 | time:   0.006
 inference:    75 | throughput: 372.529 | time:   0.005
 inference:    76 | throughput: 362.077 | time:   0.006
 inference:    77 | throughput: 362.813 | time:   0.006
 inference:    78 | throughput: 365.517 | time:   0.005
 inference:    79 | throughput: 365.103 | time:   0.005
 inference:    80 | throughput: 372.661 | time:   0.005
 inference:    81 | throughput: 367.293 | time:   0.005
 inference:    82 | throughput: 351.120 | time:   0.006
 inference:    83 | throughput: 374.475 | time:   0.005
 inference:    84 | throughput: 361.516 | time:   0.006
 inference:    85 | throughput: 368.277 | time:   0.005
 inference:    86 | throughput: 368.374 | time:   0.005
 inference:    87 | throughput: 365.549 | time:   0.005
 inference:    88 | throughput: 376.154 | time:   0.005
 inference:    89 | throughput: 356.310 | time:   0.006
 inference:    90 | throughput: 363.963 | time:   0.005
 inference:    91 | throughput: 372.926 | time:   0.005
 inference:    92 | throughput: 358.733 | time:   0.006
 inference:    93 | throughput: 367.873 | time:   0.005
 inference:    94 | throughput: 368.876 | time:   0.005
 inference:    95 | throughput: 367.663 | time:   0.005
 inference:    96 | throughput: 360.444 | time:   0.006
 inference:    97 | throughput: 364.786 | time:   0.005
 inference:    98 | throughput: 360.831 | time:   0.006
 inference:    99 | throughput: 366.411 | time:   0.005
 inference:   100 | throughput: 364.928 | time:   0.005

Total inference throughput: 204.65740, Total inference latency: 0.00977
