Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.454 | time:   0.449
 inference:     2 | throughput: 515.429 | time:   0.004
 inference:     3 | throughput: 367.148 | time:   0.005
 inference:     4 | throughput: 423.197 | time:   0.005
 inference:     5 | throughput: 369.835 | time:   0.005
 inference:     6 | throughput: 421.644 | time:   0.005
 inference:     7 | throughput: 363.458 | time:   0.006
 inference:     8 | throughput: 375.733 | time:   0.005
 inference:     9 | throughput: 376.188 | time:   0.005
 inference:    10 | throughput: 358.319 | time:   0.006
 inference:    11 | throughput: 367.004 | time:   0.005
 inference:    12 | throughput: 364.500 | time:   0.005
 inference:    13 | throughput: 367.615 | time:   0.005
 inference:    14 | throughput: 371.473 | time:   0.005
 inference:    15 | throughput: 364.073 | time:   0.005
 inference:    16 | throughput: 355.209 | time:   0.006
 inference:    17 | throughput: 363.631 | time:   0.006
 inference:    18 | throughput: 358.856 | time:   0.006
 inference:    19 | throughput: 365.119 | time:   0.005
 inference:    20 | throughput: 363.505 | time:   0.006
 inference:    21 | throughput: 361.375 | time:   0.006
 inference:    22 | throughput: 370.915 | time:   0.005
 inference:    23 | throughput: 355.118 | time:   0.006
 inference:    24 | throughput: 369.217 | time:   0.005
 inference:    25 | throughput: 367.116 | time:   0.005
 inference:    26 | throughput: 363.080 | time:   0.006
 inference:    27 | throughput: 367.551 | time:   0.005
 inference:    28 | throughput: 364.057 | time:   0.005
 inference:    29 | throughput: 360.568 | time:   0.006
 inference:    30 | throughput: 374.308 | time:   0.005
 inference:    31 | throughput: 364.928 | time:   0.005
 inference:    32 | throughput: 365.119 | time:   0.005
 inference:    33 | throughput: 363.836 | time:   0.005
 inference:    34 | throughput: 366.699 | time:   0.005
 inference:    35 | throughput: 365.580 | time:   0.005
 inference:    36 | throughput: 362.109 | time:   0.006
 inference:    37 | throughput: 360.707 | time:   0.006
 inference:    38 | throughput: 363.915 | time:   0.005
 inference:    39 | throughput: 358.304 | time:   0.006
 inference:    40 | throughput: 371.046 | time:   0.005
 inference:    41 | throughput: 361.516 | time:   0.006
 inference:    42 | throughput: 361.375 | time:   0.006
 inference:    43 | throughput: 372.430 | time:   0.005
 inference:    44 | throughput: 362.986 | time:   0.006
 inference:    45 | throughput: 369.087 | time:   0.005
 inference:    46 | throughput: 360.212 | time:   0.006
 inference:    47 | throughput: 366.347 | time:   0.005
 inference:    48 | throughput: 363.238 | time:   0.006
 inference:    49 | throughput: 365.485 | time:   0.005
 inference:    50 | throughput: 365.167 | time:   0.005
 inference:    51 | throughput: 369.656 | time:   0.005
 inference:    52 | throughput: 365.517 | time:   0.005
 inference:    53 | throughput: 366.155 | time:   0.005
 inference:    54 | throughput: 365.214 | time:   0.005
 inference:    55 | throughput: 364.944 | time:   0.005
 inference:    56 | throughput: 358.288 | time:   0.006
 inference:    57 | throughput: 366.059 | time:   0.005
 inference:    58 | throughput: 364.881 | time:   0.005
 inference:    59 | throughput: 360.196 | time:   0.006
 inference:    60 | throughput: 369.477 | time:   0.005
 inference:    61 | throughput: 368.034 | time:   0.005
 inference:    62 | throughput: 365.421 | time:   0.005
 inference:    63 | throughput: 364.912 | time:   0.005
 inference:    64 | throughput: 367.680 | time:   0.005
 inference:    65 | throughput: 361.484 | time:   0.006
 inference:    66 | throughput: 367.325 | time:   0.005
 inference:    67 | throughput: 358.227 | time:   0.006
 inference:    68 | throughput: 371.079 | time:   0.005
 inference:    69 | throughput: 365.979 | time:   0.005
 inference:    70 | throughput: 360.692 | time:   0.006
 inference:    71 | throughput: 369.770 | time:   0.005
 inference:    72 | throughput: 355.917 | time:   0.006
 inference:    73 | throughput: 368.990 | time:   0.005
 inference:    74 | throughput: 371.819 | time:   0.005
 inference:    75 | throughput: 364.976 | time:   0.005
 inference:    76 | throughput: 367.197 | time:   0.005
 inference:    77 | throughput: 357.449 | time:   0.006
 inference:    78 | throughput: 368.002 | time:   0.005
 inference:    79 | throughput: 361.064 | time:   0.006
 inference:    80 | throughput: 364.564 | time:   0.005
 inference:    81 | throughput: 372.761 | time:   0.005
 inference:    82 | throughput: 368.228 | time:   0.005
 inference:    83 | throughput: 362.562 | time:   0.006
 inference:    84 | throughput: 370.113 | time:   0.005
 inference:    85 | throughput: 364.627 | time:   0.005
 inference:    86 | throughput: 366.956 | time:   0.005
 inference:    87 | throughput: 366.251 | time:   0.005
 inference:    88 | throughput: 361.484 | time:   0.006
 inference:    89 | throughput: 364.405 | time:   0.005
 inference:    90 | throughput: 365.183 | time:   0.005
 inference:    91 | throughput: 364.279 | time:   0.005
 inference:    92 | throughput: 370.015 | time:   0.005
 inference:    93 | throughput: 358.243 | time:   0.006
 inference:    94 | throughput: 368.779 | time:   0.005
 inference:    95 | throughput: 371.210 | time:   0.005
 inference:    96 | throughput: 359.733 | time:   0.006
 inference:    97 | throughput: 363.269 | time:   0.006
 inference:    98 | throughput: 364.073 | time:   0.005
 inference:    99 | throughput: 362.375 | time:   0.006
 inference:   100 | throughput: 367.502 | time:   0.005

Total inference throughput: 202.38668, Total inference latency: 0.00988
