Data loading...
densenet121-32 Model building...
Start inference...

 inference:     1 | throughput:  54.305 | time:   0.589
 inference:     2 | throughput: 1456.988 | time:   0.022
 inference:     3 | throughput: 433.115 | time:   0.074
 inference:     4 | throughput: 403.955 | time:   0.079
 inference:     5 | throughput: 408.641 | time:   0.078
 inference:     6 | throughput: 402.974 | time:   0.079
 inference:     7 | throughput: 409.729 | time:   0.078
 inference:     8 | throughput: 404.492 | time:   0.079
 inference:     9 | throughput: 410.316 | time:   0.078
 inference:    10 | throughput: 406.369 | time:   0.079
 inference:    11 | throughput: 408.037 | time:   0.078
 inference:    12 | throughput: 408.718 | time:   0.078
 inference:    13 | throughput: 402.048 | time:   0.080
 inference:    14 | throughput: 403.742 | time:   0.079
 inference:    15 | throughput: 410.822 | time:   0.078
 inference:    16 | throughput: 407.682 | time:   0.078
 inference:    17 | throughput: 413.311 | time:   0.077
 inference:    18 | throughput: 405.947 | time:   0.079
 inference:    19 | throughput: 406.838 | time:   0.079
 inference:    20 | throughput: 407.596 | time:   0.079
 inference:    21 | throughput: 409.383 | time:   0.078
 inference:    22 | throughput: 408.220 | time:   0.078
 inference:    23 | throughput: 402.906 | time:   0.079
 inference:    24 | throughput: 405.428 | time:   0.079
 inference:    25 | throughput: 407.297 | time:   0.079
 inference:    26 | throughput: 403.802 | time:   0.079
 inference:    27 | throughput: 410.325 | time:   0.078
 inference:    28 | throughput: 405.429 | time:   0.079
 inference:    29 | throughput: 410.452 | time:   0.078
 inference:    30 | throughput: 400.602 | time:   0.080
 inference:    31 | throughput: 409.063 | time:   0.078
 inference:    32 | throughput: 405.925 | time:   0.079
 inference:    33 | throughput: 405.794 | time:   0.079
 inference:    34 | throughput: 408.032 | time:   0.078
 inference:    35 | throughput: 405.794 | time:   0.079
 inference:    36 | throughput: 407.879 | time:   0.078
 inference:    37 | throughput: 409.228 | time:   0.078
 inference:    38 | throughput: 404.252 | time:   0.079
 inference:    39 | throughput: 411.060 | time:   0.078
 inference:    40 | throughput: 398.082 | time:   0.080
 inference:    41 | throughput: 412.385 | time:   0.078
 inference:    42 | throughput: 375.327 | time:   0.085
 inference:    43 | throughput: 400.980 | time:   0.080
 inference:    44 | throughput: 432.277 | time:   0.074
 inference:    45 | throughput: 408.527 | time:   0.078
 inference:    46 | throughput: 406.776 | time:   0.079
 inference:    47 | throughput: 404.052 | time:   0.079
 inference:    48 | throughput: 408.334 | time:   0.078
 inference:    49 | throughput: 408.769 | time:   0.078
 inference:    50 | throughput: 400.457 | time:   0.080
 inference:    51 | throughput: 409.875 | time:   0.078
 inference:    52 | throughput: 401.822 | time:   0.080
 inference:    53 | throughput: 408.287 | time:   0.078
 inference:    54 | throughput: 408.063 | time:   0.078
 inference:    55 | throughput: 414.026 | time:   0.077
 inference:    56 | throughput: 406.702 | time:   0.079
 inference:    57 | throughput: 408.091 | time:   0.078
 inference:    58 | throughput: 403.674 | time:   0.079
 inference:    59 | throughput: 408.175 | time:   0.078
 inference:    60 | throughput: 402.506 | time:   0.080
 inference:    61 | throughput: 405.869 | time:   0.079
 inference:    62 | throughput: 403.062 | time:   0.079
 inference:    63 | throughput: 411.015 | time:   0.078
 inference:    64 | throughput: 402.782 | time:   0.079
 inference:    65 | throughput: 410.015 | time:   0.078
 inference:    66 | throughput: 406.368 | time:   0.079
 inference:    67 | throughput: 406.014 | time:   0.079
 inference:    68 | throughput: 408.704 | time:   0.078
 inference:    69 | throughput: 405.606 | time:   0.079
 inference:    70 | throughput: 408.295 | time:   0.078
 inference:    71 | throughput: 403.825 | time:   0.079
 inference:    72 | throughput: 403.570 | time:   0.079
 inference:    73 | throughput: 408.563 | time:   0.078
 inference:    74 | throughput: 405.280 | time:   0.079
 inference:    75 | throughput: 410.339 | time:   0.078
 inference:    76 | throughput: 403.088 | time:   0.079
 inference:    77 | throughput: 409.670 | time:   0.078
 inference:    78 | throughput: 408.762 | time:   0.078
 inference:    79 | throughput: 403.403 | time:   0.079
 inference:    80 | throughput: 408.856 | time:   0.078
 inference:    81 | throughput: 402.339 | time:   0.080
 inference:    82 | throughput: 407.330 | time:   0.079
 inference:    83 | throughput: 405.348 | time:   0.079
 inference:    84 | throughput: 406.649 | time:   0.079
 inference:    85 | throughput: 407.009 | time:   0.079
 inference:    86 | throughput: 406.414 | time:   0.079
 inference:    87 | throughput: 409.274 | time:   0.078
 inference:    88 | throughput: 403.099 | time:   0.079
 inference:    89 | throughput: 413.970 | time:   0.077
 inference:    90 | throughput: 403.137 | time:   0.079
 inference:    91 | throughput: 405.555 | time:   0.079
 inference:    92 | throughput: 404.181 | time:   0.079
 inference:    93 | throughput: 404.952 | time:   0.079
 inference:    94 | throughput: 403.659 | time:   0.079
 inference:    95 | throughput: 412.749 | time:   0.078
 inference:    96 | throughput: 400.638 | time:   0.080
 inference:    97 | throughput: 409.179 | time:   0.078
 inference:    98 | throughput: 407.552 | time:   0.079
 inference:    99 | throughput: 408.942 | time:   0.078
 inference:   100 | throughput: 404.089 | time:   0.079

Total inference throughput: 384.58057, Total inference latency: 0.08321
