Data loading...
densenet121-32 Model building...
Start inference...

 inference:     1 | throughput:  55.427 | time:   0.577
 inference:     2 | throughput: 1674.122 | time:   0.019
 inference:     3 | throughput: 1373.212 | time:   0.023
 inference:     4 | throughput: 1253.235 | time:   0.026
 inference:     5 | throughput: 1214.904 | time:   0.026
 inference:     6 | throughput: 1252.428 | time:   0.026
 inference:     7 | throughput: 1255.991 | time:   0.025
 inference:     8 | throughput: 1250.922 | time:   0.026
 inference:     9 | throughput: 1238.754 | time:   0.026
 inference:    10 | throughput: 1272.327 | time:   0.025
 inference:    11 | throughput: 1252.346 | time:   0.026
 inference:    12 | throughput: 1239.223 | time:   0.026
 inference:    13 | throughput: 1275.252 | time:   0.025
 inference:    14 | throughput: 1240.976 | time:   0.026
 inference:    15 | throughput: 1247.284 | time:   0.026
 inference:    16 | throughput: 1259.373 | time:   0.025
 inference:    17 | throughput: 1266.217 | time:   0.025
 inference:    18 | throughput: 1246.427 | time:   0.026
 inference:    19 | throughput: 1296.476 | time:   0.025
 inference:    20 | throughput: 1245.351 | time:   0.026
 inference:    21 | throughput: 1262.715 | time:   0.025
 inference:    22 | throughput: 1244.001 | time:   0.026
 inference:    23 | throughput: 1260.923 | time:   0.025
 inference:    24 | throughput: 1187.799 | time:   0.027
 inference:    25 | throughput: 1273.183 | time:   0.025
 inference:    26 | throughput: 1261.030 | time:   0.025
 inference:    27 | throughput: 1252.241 | time:   0.026
 inference:    28 | throughput: 1268.155 | time:   0.025
 inference:    29 | throughput: 1263.654 | time:   0.025
 inference:    30 | throughput: 1192.326 | time:   0.027
 inference:    31 | throughput: 1289.043 | time:   0.025
 inference:    32 | throughput: 1264.690 | time:   0.025
 inference:    33 | throughput: 1258.393 | time:   0.025
 inference:    34 | throughput: 1259.373 | time:   0.025
 inference:    35 | throughput: 1233.698 | time:   0.026
 inference:    36 | throughput: 1253.668 | time:   0.026
 inference:    37 | throughput: 1257.085 | time:   0.025
 inference:    38 | throughput: 1245.744 | time:   0.026
 inference:    39 | throughput: 1252.405 | time:   0.026
 inference:    40 | throughput: 1273.776 | time:   0.025
 inference:    41 | throughput: 1243.620 | time:   0.026
 inference:    42 | throughput: 1285.487 | time:   0.025
 inference:    43 | throughput: 1232.905 | time:   0.026
 inference:    44 | throughput: 1247.122 | time:   0.026
 inference:    45 | throughput: 1256.379 | time:   0.025
 inference:    46 | throughput: 1258.712 | time:   0.025
 inference:    47 | throughput: 1248.177 | time:   0.026
 inference:    48 | throughput: 1291.163 | time:   0.025
 inference:    49 | throughput: 1247.957 | time:   0.026
 inference:    50 | throughput: 1266.396 | time:   0.025
 inference:    51 | throughput: 1238.914 | time:   0.026
 inference:    52 | throughput: 1270.219 | time:   0.025
 inference:    53 | throughput: 1217.041 | time:   0.026
 inference:    54 | throughput: 1299.313 | time:   0.025
 inference:    55 | throughput: 1251.774 | time:   0.026
 inference:    56 | throughput: 1260.852 | time:   0.025
 inference:    57 | throughput: 1257.945 | time:   0.025
 inference:    58 | throughput: 1262.940 | time:   0.025
 inference:    59 | throughput: 1216.159 | time:   0.026
 inference:    60 | throughput: 1242.619 | time:   0.026
 inference:    61 | throughput: 1230.463 | time:   0.026
 inference:    62 | throughput: 1276.040 | time:   0.025
 inference:    63 | throughput: 1265.727 | time:   0.025
 inference:    64 | throughput: 1259.716 | time:   0.025
 inference:    65 | throughput: 1226.382 | time:   0.026
 inference:    66 | throughput: 1243.298 | time:   0.026
 inference:    67 | throughput: 1258.972 | time:   0.025
 inference:    68 | throughput: 1246.195 | time:   0.026
 inference:    69 | throughput: 1245.374 | time:   0.026
 inference:    70 | throughput: 1253.247 | time:   0.026
 inference:    71 | throughput: 1267.125 | time:   0.025
 inference:    72 | throughput: 1260.284 | time:   0.025
 inference:    73 | throughput: 1227.324 | time:   0.026
 inference:    74 | throughput: 1254.805 | time:   0.026
 inference:    75 | throughput: 1259.929 | time:   0.025
 inference:    76 | throughput: 1254.324 | time:   0.026
 inference:    77 | throughput: 1308.497 | time:   0.024
 inference:    78 | throughput: 1256.450 | time:   0.025
 inference:    79 | throughput: 1271.760 | time:   0.025
 inference:    80 | throughput: 1266.121 | time:   0.025
 inference:    81 | throughput: 1304.744 | time:   0.025
 inference:    82 | throughput: 1319.391 | time:   0.024
 inference:    83 | throughput: 1343.238 | time:   0.024
 inference:    84 | throughput: 1319.404 | time:   0.024
 inference:    85 | throughput: 1313.928 | time:   0.024
 inference:    86 | throughput: 1350.931 | time:   0.024
 inference:    87 | throughput: 1333.629 | time:   0.024
 inference:    88 | throughput: 1324.247 | time:   0.024
 inference:    89 | throughput: 1337.963 | time:   0.024
 inference:    90 | throughput: 1324.077 | time:   0.024
 inference:    91 | throughput: 1230.430 | time:   0.026
 inference:    92 | throughput: 1270.075 | time:   0.025
 inference:    93 | throughput: 1297.128 | time:   0.025
 inference:    94 | throughput: 1254.993 | time:   0.025
 inference:    95 | throughput: 1223.743 | time:   0.026
 inference:    96 | throughput: 1250.736 | time:   0.026
 inference:    97 | throughput: 1258.618 | time:   0.025
 inference:    98 | throughput: 1226.382 | time:   0.026
 inference:    99 | throughput: 1294.826 | time:   0.025
 inference:   100 | throughput: 1244.935 | time:   0.026

Total inference throughput: 1038.71358, Total inference latency: 0.03081
