Data loading...
vgg19-32 Model building...
Start inference...

 inference:     1 | throughput: 3612.276 | time:   0.009
 inference:     2 | throughput: 271.378 | time:   0.118
 inference:     3 | throughput: 264.237 | time:   0.121
 inference:     4 | throughput: 263.440 | time:   0.121
 inference:     5 | throughput: 265.649 | time:   0.120
 inference:     6 | throughput: 264.015 | time:   0.121
 inference:     7 | throughput: 264.254 | time:   0.121
 inference:     8 | throughput: 263.180 | time:   0.122
 inference:     9 | throughput: 264.399 | time:   0.121
 inference:    10 | throughput: 264.325 | time:   0.121
 inference:    11 | throughput: 264.535 | time:   0.121
 inference:    12 | throughput: 264.347 | time:   0.121
 inference:    13 | throughput: 263.935 | time:   0.121
 inference:    14 | throughput: 264.746 | time:   0.121
 inference:    15 | throughput: 264.133 | time:   0.121
 inference:    16 | throughput: 264.551 | time:   0.121
 inference:    17 | throughput: 263.842 | time:   0.121
 inference:    18 | throughput: 263.352 | time:   0.122
 inference:    19 | throughput: 263.938 | time:   0.121
 inference:    20 | throughput: 264.502 | time:   0.121
 inference:    21 | throughput: 264.278 | time:   0.121
 inference:    22 | throughput: 263.945 | time:   0.121
 inference:    23 | throughput: 264.281 | time:   0.121
 inference:    24 | throughput: 264.529 | time:   0.121
 inference:    25 | throughput: 263.107 | time:   0.122
 inference:    26 | throughput: 263.811 | time:   0.121
 inference:    27 | throughput: 264.441 | time:   0.121
 inference:    28 | throughput: 264.072 | time:   0.121
 inference:    29 | throughput: 264.152 | time:   0.121
 inference:    30 | throughput: 264.263 | time:   0.121
 inference:    31 | throughput: 264.512 | time:   0.121
 inference:    32 | throughput: 263.572 | time:   0.121
 inference:    33 | throughput: 264.179 | time:   0.121
 inference:    34 | throughput: 263.876 | time:   0.121
 inference:    35 | throughput: 264.550 | time:   0.121
 inference:    36 | throughput: 264.317 | time:   0.121
 inference:    37 | throughput: 264.335 | time:   0.121
 inference:    38 | throughput: 264.283 | time:   0.121
 inference:    39 | throughput: 263.657 | time:   0.121
 inference:    40 | throughput: 264.253 | time:   0.121
 inference:    41 | throughput: 264.540 | time:   0.121
 inference:    42 | throughput: 262.822 | time:   0.122
 inference:    43 | throughput: 264.462 | time:   0.121
 inference:    44 | throughput: 263.901 | time:   0.121
 inference:    45 | throughput: 264.585 | time:   0.121
 inference:    46 | throughput: 263.907 | time:   0.121
 inference:    47 | throughput: 263.411 | time:   0.121
 inference:    48 | throughput: 264.620 | time:   0.121
 inference:    49 | throughput: 263.784 | time:   0.121
 inference:    50 | throughput: 264.465 | time:   0.121
 inference:    51 | throughput: 264.331 | time:   0.121
 inference:    52 | throughput: 263.487 | time:   0.121
 inference:    53 | throughput: 264.113 | time:   0.121
 inference:    54 | throughput: 264.203 | time:   0.121
 inference:    55 | throughput: 264.614 | time:   0.121
 inference:    56 | throughput: 263.835 | time:   0.121
 inference:    57 | throughput: 264.406 | time:   0.121
 inference:    58 | throughput: 264.415 | time:   0.121
 inference:    59 | throughput: 264.127 | time:   0.121
 inference:    60 | throughput: 264.397 | time:   0.121
 inference:    61 | throughput: 264.417 | time:   0.121
 inference:    62 | throughput: 264.202 | time:   0.121
 inference:    63 | throughput: 264.220 | time:   0.121
 inference:    64 | throughput: 263.924 | time:   0.121
 inference:    65 | throughput: 264.866 | time:   0.121
 inference:    66 | throughput: 264.338 | time:   0.121
 inference:    67 | throughput: 263.989 | time:   0.121
 inference:    68 | throughput: 264.560 | time:   0.121
 inference:    69 | throughput: 264.459 | time:   0.121
 inference:    70 | throughput: 264.349 | time:   0.121
 inference:    71 | throughput: 264.140 | time:   0.121
 inference:    72 | throughput: 263.894 | time:   0.121
 inference:    73 | throughput: 264.243 | time:   0.121
 inference:    74 | throughput: 264.261 | time:   0.121
 inference:    75 | throughput: 264.387 | time:   0.121
 inference:    76 | throughput: 264.875 | time:   0.121
 inference:    77 | throughput: 265.421 | time:   0.121
 inference:    78 | throughput: 263.725 | time:   0.121
 inference:    79 | throughput: 264.613 | time:   0.121
 inference:    80 | throughput: 264.228 | time:   0.121
 inference:    81 | throughput: 264.774 | time:   0.121
 inference:    82 | throughput: 264.086 | time:   0.121
 inference:    83 | throughput: 263.937 | time:   0.121
 inference:    84 | throughput: 264.583 | time:   0.121
 inference:    85 | throughput: 264.174 | time:   0.121
 inference:    86 | throughput: 263.956 | time:   0.121
 inference:    87 | throughput: 264.616 | time:   0.121
 inference:    88 | throughput: 263.707 | time:   0.121
 inference:    89 | throughput: 264.683 | time:   0.121
 inference:    90 | throughput: 264.328 | time:   0.121
 inference:    91 | throughput: 264.236 | time:   0.121
 inference:    92 | throughput: 264.566 | time:   0.121
 inference:    93 | throughput: 264.080 | time:   0.121
 inference:    94 | throughput: 264.669 | time:   0.121
 inference:    95 | throughput: 264.359 | time:   0.121
 inference:    96 | throughput: 264.216 | time:   0.121
 inference:    97 | throughput: 264.719 | time:   0.121
 inference:    98 | throughput: 263.563 | time:   0.121
 inference:    99 | throughput: 264.587 | time:   0.121
 inference:   100 | throughput: 263.650 | time:   0.121

Total inference throughput: 266.75463, Total inference latency: 0.11996
