Data loading...
vgg19-16 Model building...
Start inference...

 inference:     1 | throughput: 2507.430 | time:   0.006
 inference:     2 | throughput: 488.594 | time:   0.033
 inference:     3 | throughput: 527.756 | time:   0.030
 inference:     4 | throughput: 495.535 | time:   0.032
 inference:     5 | throughput: 489.235 | time:   0.033
 inference:     6 | throughput: 493.299 | time:   0.032
 inference:     7 | throughput: 488.747 | time:   0.033
 inference:     8 | throughput: 489.703 | time:   0.033
 inference:     9 | throughput: 501.213 | time:   0.032
 inference:    10 | throughput: 487.554 | time:   0.033
 inference:    11 | throughput: 491.507 | time:   0.033
 inference:    12 | throughput: 497.689 | time:   0.032
 inference:    13 | throughput: 492.481 | time:   0.032
 inference:    14 | throughput: 497.022 | time:   0.032
 inference:    15 | throughput: 499.311 | time:   0.032
 inference:    16 | throughput: 487.568 | time:   0.033
 inference:    17 | throughput: 494.378 | time:   0.032
 inference:    18 | throughput: 500.809 | time:   0.032
 inference:    19 | throughput: 482.159 | time:   0.033
 inference:    20 | throughput: 495.880 | time:   0.032
 inference:    21 | throughput: 499.229 | time:   0.032
 inference:    22 | throughput: 482.916 | time:   0.033
 inference:    23 | throughput: 495.956 | time:   0.032
 inference:    24 | throughput: 501.647 | time:   0.032
 inference:    25 | throughput: 485.627 | time:   0.033
 inference:    26 | throughput: 500.969 | time:   0.032
 inference:    27 | throughput: 500.573 | time:   0.032
 inference:    28 | throughput: 484.968 | time:   0.033
 inference:    29 | throughput: 496.558 | time:   0.032
 inference:    30 | throughput: 501.756 | time:   0.032
 inference:    31 | throughput: 477.415 | time:   0.034
 inference:    32 | throughput: 497.910 | time:   0.032
 inference:    33 | throughput: 499.742 | time:   0.032
 inference:    34 | throughput: 487.023 | time:   0.033
 inference:    35 | throughput: 501.531 | time:   0.032
 inference:    36 | throughput: 500.424 | time:   0.032
 inference:    37 | throughput: 490.870 | time:   0.033
 inference:    38 | throughput: 502.120 | time:   0.032
 inference:    39 | throughput: 500.614 | time:   0.032
 inference:    40 | throughput: 488.587 | time:   0.033
 inference:    41 | throughput: 504.218 | time:   0.032
 inference:    42 | throughput: 502.353 | time:   0.032
 inference:    43 | throughput: 486.723 | time:   0.033
 inference:    44 | throughput: 504.093 | time:   0.032
 inference:    45 | throughput: 502.515 | time:   0.032
 inference:    46 | throughput: 485.052 | time:   0.033
 inference:    47 | throughput: 503.703 | time:   0.032
 inference:    48 | throughput: 496.276 | time:   0.032
 inference:    49 | throughput: 485.392 | time:   0.033
 inference:    50 | throughput: 498.869 | time:   0.032
 inference:    51 | throughput: 487.990 | time:   0.033
 inference:    52 | throughput: 484.653 | time:   0.033
 inference:    53 | throughput: 498.424 | time:   0.032
 inference:    54 | throughput: 486.793 | time:   0.033
 inference:    55 | throughput: 486.977 | time:   0.033
 inference:    56 | throughput: 496.790 | time:   0.032
 inference:    57 | throughput: 490.957 | time:   0.033
 inference:    58 | throughput: 487.288 | time:   0.033
 inference:    59 | throughput: 500.599 | time:   0.032
 inference:    60 | throughput: 489.617 | time:   0.033
 inference:    61 | throughput: 491.532 | time:   0.033
 inference:    62 | throughput: 499.980 | time:   0.032
 inference:    63 | throughput: 492.654 | time:   0.032
 inference:    64 | throughput: 495.184 | time:   0.032
 inference:    65 | throughput: 498.869 | time:   0.032
 inference:    66 | throughput: 487.097 | time:   0.033
 inference:    67 | throughput: 492.640 | time:   0.032
 inference:    68 | throughput: 501.899 | time:   0.032
 inference:    69 | throughput: 480.351 | time:   0.033
 inference:    70 | throughput: 492.625 | time:   0.032
 inference:    71 | throughput: 502.549 | time:   0.032
 inference:    72 | throughput: 486.441 | time:   0.033
 inference:    73 | throughput: 495.433 | time:   0.032
 inference:    74 | throughput: 499.419 | time:   0.032
 inference:    75 | throughput: 485.782 | time:   0.033
 inference:    76 | throughput: 495.909 | time:   0.032
 inference:    77 | throughput: 502.109 | time:   0.032
 inference:    78 | throughput: 481.931 | time:   0.033
 inference:    79 | throughput: 495.170 | time:   0.032
 inference:    80 | throughput: 500.107 | time:   0.032
 inference:    81 | throughput: 484.464 | time:   0.033
 inference:    82 | throughput: 500.014 | time:   0.032
 inference:    83 | throughput: 499.430 | time:   0.032
 inference:    84 | throughput: 489.199 | time:   0.033
 inference:    85 | throughput: 500.085 | time:   0.032
 inference:    86 | throughput: 498.925 | time:   0.032
 inference:    87 | throughput: 496.316 | time:   0.032
 inference:    88 | throughput: 498.617 | time:   0.032
 inference:    89 | throughput: 501.332 | time:   0.032
 inference:    90 | throughput: 488.469 | time:   0.033
 inference:    91 | throughput: 500.346 | time:   0.032
 inference:    92 | throughput: 501.752 | time:   0.032
 inference:    93 | throughput: 490.153 | time:   0.033
 inference:    94 | throughput: 499.969 | time:   0.032
 inference:    95 | throughput: 502.662 | time:   0.032
 inference:    96 | throughput: 491.676 | time:   0.033
 inference:    97 | throughput: 496.334 | time:   0.032
 inference:    98 | throughput: 492.857 | time:   0.032
 inference:    99 | throughput: 487.207 | time:   0.033
 inference:   100 | throughput: 496.930 | time:   0.032

Total inference throughput: 498.54764, Total inference latency: 0.03209
