Data loading...
vgg19-16 Model building...
Start inference...

 inference:     1 | throughput:  36.086 | time:   0.443
 inference:     2 | throughput: 829.970 | time:   0.019
 inference:     3 | throughput: 528.666 | time:   0.030
 inference:     4 | throughput: 525.211 | time:   0.030
 inference:     5 | throughput: 514.378 | time:   0.031
 inference:     6 | throughput: 517.492 | time:   0.031
 inference:     7 | throughput: 518.419 | time:   0.031
 inference:     8 | throughput: 520.054 | time:   0.031
 inference:     9 | throughput: 520.587 | time:   0.031
 inference:    10 | throughput: 517.536 | time:   0.031
 inference:    11 | throughput: 522.850 | time:   0.031
 inference:    12 | throughput: 517.807 | time:   0.031
 inference:    13 | throughput: 516.016 | time:   0.031
 inference:    14 | throughput: 519.901 | time:   0.031
 inference:    15 | throughput: 521.145 | time:   0.031
 inference:    16 | throughput: 520.732 | time:   0.031
 inference:    17 | throughput: 519.861 | time:   0.031
 inference:    18 | throughput: 520.720 | time:   0.031
 inference:    19 | throughput: 519.089 | time:   0.031
 inference:    20 | throughput: 516.234 | time:   0.031
 inference:    21 | throughput: 520.591 | time:   0.031
 inference:    22 | throughput: 522.191 | time:   0.031
 inference:    23 | throughput: 518.981 | time:   0.031
 inference:    24 | throughput: 519.938 | time:   0.031
 inference:    25 | throughput: 520.559 | time:   0.031
 inference:    26 | throughput: 514.615 | time:   0.031
 inference:    27 | throughput: 516.103 | time:   0.031
 inference:    28 | throughput: 523.523 | time:   0.031
 inference:    29 | throughput: 518.339 | time:   0.031
 inference:    30 | throughput: 517.492 | time:   0.031
 inference:    31 | throughput: 519.342 | time:   0.031
 inference:    32 | throughput: 520.018 | time:   0.031
 inference:    33 | throughput: 519.877 | time:   0.031
 inference:    34 | throughput: 520.216 | time:   0.031
 inference:    35 | throughput: 516.930 | time:   0.031
 inference:    36 | throughput: 516.588 | time:   0.031
 inference:    37 | throughput: 519.274 | time:   0.031
 inference:    38 | throughput: 521.753 | time:   0.031
 inference:    39 | throughput: 521.582 | time:   0.031
 inference:    40 | throughput: 518.311 | time:   0.031
 inference:    41 | throughput: 516.719 | time:   0.031
 inference:    42 | throughput: 521.453 | time:   0.031
 inference:    43 | throughput: 520.434 | time:   0.031
 inference:    44 | throughput: 519.865 | time:   0.031
 inference:    45 | throughput: 522.634 | time:   0.031
 inference:    46 | throughput: 519.700 | time:   0.031
 inference:    47 | throughput: 519.998 | time:   0.031
 inference:    48 | throughput: 518.115 | time:   0.031
 inference:    49 | throughput: 521.121 | time:   0.031
 inference:    50 | throughput: 516.596 | time:   0.031
 inference:    51 | throughput: 519.519 | time:   0.031
 inference:    52 | throughput: 522.565 | time:   0.031
 inference:    53 | throughput: 518.880 | time:   0.031
 inference:    54 | throughput: 517.029 | time:   0.031
 inference:    55 | throughput: 520.680 | time:   0.031
 inference:    56 | throughput: 518.556 | time:   0.031
 inference:    57 | throughput: 515.488 | time:   0.031
 inference:    58 | throughput: 517.284 | time:   0.031
 inference:    59 | throughput: 522.842 | time:   0.031
 inference:    60 | throughput: 519.426 | time:   0.031
 inference:    61 | throughput: 519.250 | time:   0.031
 inference:    62 | throughput: 520.062 | time:   0.031
 inference:    63 | throughput: 521.295 | time:   0.031
 inference:    64 | throughput: 516.405 | time:   0.031
 inference:    65 | throughput: 519.322 | time:   0.031
 inference:    66 | throughput: 522.081 | time:   0.031
 inference:    67 | throughput: 520.264 | time:   0.031
 inference:    68 | throughput: 520.450 | time:   0.031
 inference:    69 | throughput: 522.285 | time:   0.031
 inference:    70 | throughput: 520.325 | time:   0.031
 inference:    71 | throughput: 516.663 | time:   0.031
 inference:    72 | throughput: 516.978 | time:   0.031
 inference:    73 | throughput: 520.220 | time:   0.031
 inference:    74 | throughput: 517.324 | time:   0.031
 inference:    75 | throughput: 519.278 | time:   0.031
 inference:    76 | throughput: 523.278 | time:   0.031
 inference:    77 | throughput: 518.876 | time:   0.031
 inference:    78 | throughput: 516.759 | time:   0.031
 inference:    79 | throughput: 516.866 | time:   0.031
 inference:    80 | throughput: 519.382 | time:   0.031
 inference:    81 | throughput: 519.426 | time:   0.031
 inference:    82 | throughput: 519.145 | time:   0.031
 inference:    83 | throughput: 521.818 | time:   0.031
 inference:    84 | throughput: 517.995 | time:   0.031
 inference:    85 | throughput: 519.021 | time:   0.031
 inference:    86 | throughput: 518.548 | time:   0.031
 inference:    87 | throughput: 520.252 | time:   0.031
 inference:    88 | throughput: 520.030 | time:   0.031
 inference:    89 | throughput: 520.478 | time:   0.031
 inference:    90 | throughput: 521.607 | time:   0.031
 inference:    91 | throughput: 518.997 | time:   0.031
 inference:    92 | throughput: 517.799 | time:   0.031
 inference:    93 | throughput: 523.768 | time:   0.031
 inference:    94 | throughput: 520.075 | time:   0.031
 inference:    95 | throughput: 519.495 | time:   0.031
 inference:    96 | throughput: 523.278 | time:   0.031
 inference:    97 | throughput: 519.636 | time:   0.031
 inference:    98 | throughput: 515.128 | time:   0.031
 inference:    99 | throughput: 518.620 | time:   0.031
 inference:   100 | throughput: 521.331 | time:   0.031

Total inference throughput: 459.67330, Total inference latency: 0.03481
