Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput: 251.819 | time:   0.008
 inference:     2 | throughput: 1162.501 | time:   0.002
 inference:     3 | throughput: 530.958 | time:   0.004
 inference:     4 | throughput:   4.616 | time:   0.433
 inference:     5 | throughput: 351.709 | time:   0.006
 inference:     6 | throughput: 556.791 | time:   0.004
 inference:     7 | throughput: 518.648 | time:   0.004
 inference:     8 | throughput: 566.989 | time:   0.004
 inference:     9 | throughput: 622.346 | time:   0.003
 inference:    10 | throughput: 523.764 | time:   0.004
 inference:    11 | throughput: 612.307 | time:   0.003
 inference:    12 | throughput: 517.592 | time:   0.004
 inference:    13 | throughput: 524.026 | time:   0.004
 inference:    14 | throughput: 592.834 | time:   0.003
 inference:    15 | throughput: 527.552 | time:   0.004
 inference:    16 | throughput: 521.517 | time:   0.004
 inference:    17 | throughput: 525.569 | time:   0.004
 inference:    18 | throughput: 527.652 | time:   0.004
 inference:    19 | throughput: 521.129 | time:   0.004
 inference:    20 | throughput: 528.316 | time:   0.004
 inference:    21 | throughput: 524.813 | time:   0.004
 inference:    22 | throughput: 520.708 | time:   0.004
 inference:    23 | throughput: 528.816 | time:   0.004
 inference:    24 | throughput: 517.656 | time:   0.004
 inference:    25 | throughput: 518.552 | time:   0.004
 inference:    26 | throughput: 525.536 | time:   0.004
 inference:    27 | throughput: 525.635 | time:   0.004
 inference:    28 | throughput: 524.977 | time:   0.004
 inference:    29 | throughput: 523.895 | time:   0.004
 inference:    30 | throughput: 527.088 | time:   0.004
 inference:    31 | throughput: 525.767 | time:   0.004
 inference:    32 | throughput: 518.584 | time:   0.004
 inference:    33 | throughput: 523.568 | time:   0.004
 inference:    34 | throughput: 527.022 | time:   0.004
 inference:    35 | throughput: 530.220 | time:   0.004
 inference:    36 | throughput: 535.603 | time:   0.004
 inference:    37 | throughput: 520.579 | time:   0.004
 inference:    38 | throughput: 529.684 | time:   0.004
 inference:    39 | throughput: 527.486 | time:   0.004
 inference:    40 | throughput: 521.907 | time:   0.004
 inference:    41 | throughput: 517.783 | time:   0.004
 inference:    42 | throughput: 524.846 | time:   0.004
 inference:    43 | throughput: 522.785 | time:   0.004
 inference:    44 | throughput: 526.427 | time:   0.004
 inference:    45 | throughput: 523.339 | time:   0.004
 inference:    46 | throughput: 522.981 | time:   0.004
 inference:    47 | throughput: 522.622 | time:   0.004
 inference:    48 | throughput: 525.734 | time:   0.004
 inference:    49 | throughput: 523.535 | time:   0.004
 inference:    50 | throughput: 526.460 | time:   0.004
 inference:    51 | throughput: 520.288 | time:   0.004
 inference:    52 | throughput: 524.583 | time:   0.004
 inference:    53 | throughput: 524.321 | time:   0.004
 inference:    54 | throughput: 529.851 | time:   0.004
 inference:    55 | throughput: 526.493 | time:   0.004
 inference:    56 | throughput: 523.830 | time:   0.004
 inference:    57 | throughput: 525.503 | time:   0.004
 inference:    58 | throughput: 517.241 | time:   0.004
 inference:    59 | throughput: 524.157 | time:   0.004
 inference:    60 | throughput: 529.049 | time:   0.004
 inference:    61 | throughput: 512.939 | time:   0.004
 inference:    62 | throughput: 504.002 | time:   0.004
 inference:    63 | throughput: 506.100 | time:   0.004
 inference:    64 | throughput: 505.642 | time:   0.004
 inference:    65 | throughput: 523.633 | time:   0.004
 inference:    66 | throughput: 524.059 | time:   0.004
 inference:    67 | throughput: 522.785 | time:   0.004
 inference:    68 | throughput: 524.026 | time:   0.004
 inference:    69 | throughput: 519.966 | time:   0.004
 inference:    70 | throughput: 527.055 | time:   0.004
 inference:    71 | throughput: 525.899 | time:   0.004
 inference:    72 | throughput: 521.712 | time:   0.004
 inference:    73 | throughput: 521.096 | time:   0.004
 inference:    74 | throughput: 526.195 | time:   0.004
 inference:    75 | throughput: 522.069 | time:   0.004
 inference:    76 | throughput: 521.874 | time:   0.004
 inference:    77 | throughput: 522.687 | time:   0.004
 inference:    78 | throughput: 520.417 | time:   0.004
 inference:    79 | throughput: 496.955 | time:   0.004
 inference:    80 | throughput: 517.719 | time:   0.004
 inference:    81 | throughput: 520.870 | time:   0.004
 inference:    82 | throughput: 516.190 | time:   0.004
 inference:    83 | throughput: 511.781 | time:   0.004
 inference:    84 | throughput: 524.288 | time:   0.004
 inference:    85 | throughput: 527.320 | time:   0.004
 inference:    86 | throughput: 525.470 | time:   0.004
 inference:    87 | throughput: 524.550 | time:   0.004
 inference:    88 | throughput: 525.174 | time:   0.004
 inference:    89 | throughput: 522.883 | time:   0.004
 inference:    90 | throughput: 518.969 | time:   0.004
 inference:    91 | throughput: 506.681 | time:   0.004
 inference:    92 | throughput: 514.733 | time:   0.004
 inference:    93 | throughput: 527.984 | time:   0.004
 inference:    94 | throughput: 525.536 | time:   0.004
 inference:    95 | throughput: 527.154 | time:   0.004
 inference:    96 | throughput: 525.866 | time:   0.004
 inference:    97 | throughput: 526.989 | time:   0.004
 inference:    98 | throughput: 526.427 | time:   0.004
 inference:    99 | throughput: 526.724 | time:   0.004
 inference:   100 | throughput: 522.427 | time:   0.004

Total inference throughput: 245.72655, Total inference latency: 0.00814
