Data loading...
resnet50-1 Model building...
Start inference...

 inference:     1 | throughput:   2.089 | time:   0.479
 inference:     2 | throughput: 104.118 | time:   0.010
 inference:     3 | throughput: 150.016 | time:   0.007
 inference:     4 | throughput: 165.117 | time:   0.006
 inference:     5 | throughput: 199.349 | time:   0.005
 inference:     6 | throughput: 201.640 | time:   0.005
 inference:     7 | throughput: 197.611 | time:   0.005
 inference:     8 | throughput: 202.174 | time:   0.005
 inference:     9 | throughput: 199.833 | time:   0.005
 inference:    10 | throughput: 202.252 | time:   0.005
 inference:    11 | throughput: 199.340 | time:   0.005
 inference:    12 | throughput: 203.301 | time:   0.005
 inference:    13 | throughput: 202.506 | time:   0.005
 inference:    14 | throughput: 197.751 | time:   0.005
 inference:    15 | throughput: 200.139 | time:   0.005
 inference:    16 | throughput: 200.973 | time:   0.005
 inference:    17 | throughput: 200.435 | time:   0.005
 inference:    18 | throughput: 199.558 | time:   0.005
 inference:    19 | throughput: 201.330 | time:   0.005
 inference:    20 | throughput: 196.666 | time:   0.005
 inference:    21 | throughput: 200.158 | time:   0.005
 inference:    22 | throughput: 196.713 | time:   0.005
 inference:    23 | throughput: 195.493 | time:   0.005
 inference:    24 | throughput: 196.934 | time:   0.005
 inference:    25 | throughput: 198.632 | time:   0.005
 inference:    26 | throughput: 201.601 | time:   0.005
 inference:    27 | throughput: 199.292 | time:   0.005
 inference:    28 | throughput: 163.126 | time:   0.006
 inference:    29 | throughput: 200.034 | time:   0.005
 inference:    30 | throughput: 198.867 | time:   0.005
 inference:    31 | throughput: 194.163 | time:   0.005
 inference:    32 | throughput: 200.502 | time:   0.005
 inference:    33 | throughput: 196.298 | time:   0.005
 inference:    34 | throughput: 194.586 | time:   0.005
 inference:    35 | throughput: 200.416 | time:   0.005
 inference:    36 | throughput: 201.002 | time:   0.005
 inference:    37 | throughput: 200.838 | time:   0.005
 inference:    38 | throughput: 189.891 | time:   0.005
 inference:    39 | throughput: 195.675 | time:   0.005
 inference:    40 | throughput: 199.824 | time:   0.005
 inference:    41 | throughput: 192.426 | time:   0.005
 inference:    42 | throughput: 194.821 | time:   0.005
 inference:    43 | throughput: 196.069 | time:   0.005
 inference:    44 | throughput: 198.594 | time:   0.005
 inference:    45 | throughput: 194.361 | time:   0.005
 inference:    46 | throughput: 196.087 | time:   0.005
 inference:    47 | throughput: 195.066 | time:   0.005
 inference:    48 | throughput: 198.820 | time:   0.005
 inference:    49 | throughput: 194.424 | time:   0.005
 inference:    50 | throughput: 196.216 | time:   0.005
 inference:    51 | throughput: 199.122 | time:   0.005
 inference:    52 | throughput: 198.125 | time:   0.005
 inference:    53 | throughput: 197.360 | time:   0.005
 inference:    54 | throughput: 194.208 | time:   0.005
 inference:    55 | throughput: 198.848 | time:   0.005
 inference:    56 | throughput: 197.817 | time:   0.005
 inference:    57 | throughput: 195.666 | time:   0.005
 inference:    58 | throughput: 196.648 | time:   0.005
 inference:    59 | throughput: 197.761 | time:   0.005
 inference:    60 | throughput: 196.307 | time:   0.005
 inference:    61 | throughput: 195.075 | time:   0.005
 inference:    62 | throughput: 199.264 | time:   0.005
 inference:    63 | throughput: 199.615 | time:   0.005
 inference:    64 | throughput: 198.340 | time:   0.005
 inference:    65 | throughput: 195.666 | time:   0.005
 inference:    66 | throughput: 198.125 | time:   0.005
 inference:    67 | throughput: 193.339 | time:   0.005
 inference:    68 | throughput: 196.271 | time:   0.005
 inference:    69 | throughput: 199.653 | time:   0.005
 inference:    70 | throughput: 200.196 | time:   0.005
 inference:    71 | throughput: 196.620 | time:   0.005
 inference:    72 | throughput: 196.234 | time:   0.005
 inference:    73 | throughput: 196.685 | time:   0.005
 inference:    74 | throughput: 184.861 | time:   0.005
 inference:    75 | throughput: 198.097 | time:   0.005
 inference:    76 | throughput: 199.160 | time:   0.005
 inference:    77 | throughput: 200.177 | time:   0.005
 inference:    78 | throughput: 197.119 | time:   0.005
 inference:    79 | throughput: 196.133 | time:   0.005
 inference:    80 | throughput: 198.933 | time:   0.005
 inference:    81 | throughput: 195.621 | time:   0.005
 inference:    82 | throughput: 194.316 | time:   0.005
 inference:    83 | throughput: 198.106 | time:   0.005
 inference:    84 | throughput: 197.817 | time:   0.005
 inference:    85 | throughput: 197.036 | time:   0.005
 inference:    86 | throughput: 195.057 | time:   0.005
 inference:    87 | throughput: 196.519 | time:   0.005
 inference:    88 | throughput: 198.547 | time:   0.005
 inference:    89 | throughput: 197.835 | time:   0.005
 inference:    90 | throughput: 199.122 | time:   0.005
 inference:    91 | throughput: 198.669 | time:   0.005
 inference:    92 | throughput: 199.491 | time:   0.005
 inference:    93 | throughput: 193.072 | time:   0.005
 inference:    94 | throughput: 193.876 | time:   0.005
 inference:    95 | throughput: 199.368 | time:   0.005
 inference:    96 | throughput: 196.427 | time:   0.005
 inference:    97 | throughput: 199.027 | time:   0.005
 inference:    98 | throughput: 199.027 | time:   0.005
 inference:    99 | throughput: 199.795 | time:   0.005
 inference:   100 | throughput: 198.013 | time:   0.005

Total inference throughput: 101.24327, Total inference latency: 0.00988
