Data loading...
vgg19-256 Model building...
Start inference...

 inference:     1 | throughput: 6404.472 | time:   0.040
 inference:     2 | throughput: 280.685 | time:   0.912
 inference:     3 | throughput: 278.407 | time:   0.920
 inference:     4 | throughput: 264.138 | time:   0.969
 inference:     5 | throughput: 292.194 | time:   0.876
 inference:     6 | throughput: 276.948 | time:   0.924
 inference:     7 | throughput: 278.048 | time:   0.921
 inference:     8 | throughput: 276.982 | time:   0.924
 inference:     9 | throughput: 278.036 | time:   0.921
 inference:    10 | throughput: 276.994 | time:   0.924
 inference:    11 | throughput: 277.965 | time:   0.921
 inference:    12 | throughput: 276.939 | time:   0.924
 inference:    13 | throughput: 277.936 | time:   0.921
 inference:    14 | throughput: 276.991 | time:   0.924
 inference:    15 | throughput: 277.960 | time:   0.921
 inference:    16 | throughput: 276.987 | time:   0.924
 inference:    17 | throughput: 278.031 | time:   0.921
 inference:    18 | throughput: 276.967 | time:   0.924
 inference:    19 | throughput: 278.002 | time:   0.921
 inference:    20 | throughput: 276.961 | time:   0.924
 inference:    21 | throughput: 277.970 | time:   0.921
 inference:    22 | throughput: 276.926 | time:   0.924
 inference:    23 | throughput: 277.992 | time:   0.921
 inference:    24 | throughput: 276.951 | time:   0.924
 inference:    25 | throughput: 277.960 | time:   0.921
 inference:    26 | throughput: 277.013 | time:   0.924
 inference:    27 | throughput: 278.000 | time:   0.921
 inference:    28 | throughput: 277.015 | time:   0.924
 inference:    29 | throughput: 277.958 | time:   0.921
 inference:    30 | throughput: 276.973 | time:   0.924
 inference:    31 | throughput: 277.958 | time:   0.921
 inference:    32 | throughput: 276.990 | time:   0.924
 inference:    33 | throughput: 278.021 | time:   0.921
 inference:    34 | throughput: 276.955 | time:   0.924
 inference:    35 | throughput: 277.962 | time:   0.921
 inference:    36 | throughput: 276.979 | time:   0.924
 inference:    37 | throughput: 277.965 | time:   0.921
 inference:    38 | throughput: 276.916 | time:   0.924
 inference:    39 | throughput: 278.011 | time:   0.921
 inference:    40 | throughput: 276.964 | time:   0.924
 inference:    41 | throughput: 277.957 | time:   0.921
 inference:    42 | throughput: 276.931 | time:   0.924
 inference:    43 | throughput: 277.902 | time:   0.921
 inference:    44 | throughput: 276.979 | time:   0.924
 inference:    45 | throughput: 277.995 | time:   0.921
 inference:    46 | throughput: 276.986 | time:   0.924
 inference:    47 | throughput: 277.970 | time:   0.921
 inference:    48 | throughput: 276.908 | time:   0.924
 inference:    49 | throughput: 277.967 | time:   0.921
 inference:    50 | throughput: 277.011 | time:   0.924
 inference:    51 | throughput: 278.044 | time:   0.921
 inference:    52 | throughput: 276.978 | time:   0.924
 inference:    53 | throughput: 278.020 | time:   0.921
 inference:    54 | throughput: 276.916 | time:   0.924
 inference:    55 | throughput: 277.934 | time:   0.921
 inference:    56 | throughput: 276.993 | time:   0.924
 inference:    57 | throughput: 278.054 | time:   0.921
 inference:    58 | throughput: 276.953 | time:   0.924
 inference:    59 | throughput: 277.997 | time:   0.921
 inference:    60 | throughput: 276.944 | time:   0.924
 inference:    61 | throughput: 277.862 | time:   0.921
 inference:    62 | throughput: 277.083 | time:   0.924
 inference:    63 | throughput: 277.987 | time:   0.921
 inference:    64 | throughput: 276.981 | time:   0.924
 inference:    65 | throughput: 277.996 | time:   0.921
 inference:    66 | throughput: 276.945 | time:   0.924
 inference:    67 | throughput: 277.979 | time:   0.921
 inference:    68 | throughput: 277.018 | time:   0.924
 inference:    69 | throughput: 277.998 | time:   0.921
 inference:    70 | throughput: 276.972 | time:   0.924
 inference:    71 | throughput: 277.984 | time:   0.921
 inference:    72 | throughput: 277.008 | time:   0.924
 inference:    73 | throughput: 277.970 | time:   0.921
 inference:    74 | throughput: 276.938 | time:   0.924
 inference:    75 | throughput: 277.999 | time:   0.921
 inference:    76 | throughput: 276.947 | time:   0.924
 inference:    77 | throughput: 277.996 | time:   0.921
 inference:    78 | throughput: 276.971 | time:   0.924
 inference:    79 | throughput: 277.961 | time:   0.921
 inference:    80 | throughput: 277.010 | time:   0.924
 inference:    81 | throughput: 277.956 | time:   0.921
 inference:    82 | throughput: 276.982 | time:   0.924
 inference:    83 | throughput: 278.018 | time:   0.921
 inference:    84 | throughput: 276.959 | time:   0.924
 inference:    85 | throughput: 277.964 | time:   0.921
 inference:    86 | throughput: 277.039 | time:   0.924
 inference:    87 | throughput: 277.979 | time:   0.921
 inference:    88 | throughput: 277.001 | time:   0.924
 inference:    89 | throughput: 278.002 | time:   0.921
 inference:    90 | throughput: 276.978 | time:   0.924
 inference:    91 | throughput: 277.974 | time:   0.921
 inference:    92 | throughput: 276.977 | time:   0.924
 inference:    93 | throughput: 277.981 | time:   0.921
 inference:    94 | throughput: 276.873 | time:   0.925
 inference:    95 | throughput: 278.069 | time:   0.921
 inference:    96 | throughput: 276.943 | time:   0.924
 inference:    97 | throughput: 278.002 | time:   0.921
 inference:    98 | throughput: 276.993 | time:   0.924
 inference:    99 | throughput: 277.959 | time:   0.921
 inference:   100 | throughput: 276.961 | time:   0.924

Total inference throughput: 280.19326, Total inference latency: 0.91366
