Data loading...
resnet50-16 Model building...
Start inference...

 inference:     1 | throughput:  31.704 | time:   0.505
 inference:     2 | throughput: 1562.524 | time:   0.010
 inference:     3 | throughput: 1370.408 | time:   0.012
 inference:     4 | throughput: 1116.880 | time:   0.014
 inference:     5 | throughput: 1101.247 | time:   0.015
 inference:     6 | throughput: 1102.966 | time:   0.015
 inference:     7 | throughput: 1087.805 | time:   0.015
 inference:     8 | throughput: 1095.315 | time:   0.015
 inference:     9 | throughput: 1085.360 | time:   0.015
 inference:    10 | throughput: 1122.616 | time:   0.014
 inference:    11 | throughput: 1088.758 | time:   0.015
 inference:    12 | throughput: 1103.129 | time:   0.015
 inference:    13 | throughput: 1127.728 | time:   0.014
 inference:    14 | throughput: 1079.997 | time:   0.015
 inference:    15 | throughput: 1117.345 | time:   0.014
 inference:    16 | throughput: 1083.747 | time:   0.015
 inference:    17 | throughput: 1115.469 | time:   0.014
 inference:    18 | throughput: 1113.230 | time:   0.014
 inference:    19 | throughput: 1112.769 | time:   0.014
 inference:    20 | throughput: 1099.605 | time:   0.015
 inference:    21 | throughput: 1089.890 | time:   0.015
 inference:    22 | throughput: 1089.005 | time:   0.015
 inference:    23 | throughput: 1112.087 | time:   0.014
 inference:    24 | throughput: 1114.450 | time:   0.014
 inference:    25 | throughput: 1109.714 | time:   0.014
 inference:    26 | throughput: 1110.577 | time:   0.014
 inference:    27 | throughput: 1110.872 | time:   0.014
 inference:    28 | throughput: 1090.049 | time:   0.015
 inference:    29 | throughput: 1111.387 | time:   0.014
 inference:    30 | throughput: 1100.867 | time:   0.015
 inference:    31 | throughput: 1119.526 | time:   0.014
 inference:    32 | throughput: 1094.351 | time:   0.015
 inference:    33 | throughput: 1098.578 | time:   0.015
 inference:    34 | throughput: 1119.937 | time:   0.014
 inference:    35 | throughput: 1113.951 | time:   0.014
 inference:    36 | throughput: 1074.034 | time:   0.015
 inference:    37 | throughput: 1110.228 | time:   0.014
 inference:    38 | throughput: 1107.590 | time:   0.014
 inference:    39 | throughput: 1130.045 | time:   0.014
 inference:    40 | throughput: 1115.896 | time:   0.014
 inference:    41 | throughput: 1096.711 | time:   0.015
 inference:    42 | throughput: 1105.291 | time:   0.014
 inference:    43 | throughput: 1113.933 | time:   0.014
 inference:    44 | throughput: 1097.878 | time:   0.015
 inference:    45 | throughput: 1106.677 | time:   0.014
 inference:    46 | throughput: 1098.129 | time:   0.015
 inference:    47 | throughput: 1125.346 | time:   0.014
 inference:    48 | throughput: 1097.088 | time:   0.015
 inference:    49 | throughput: 1105.073 | time:   0.014
 inference:    50 | throughput: 1109.916 | time:   0.014
 inference:    51 | throughput: 1107.206 | time:   0.014
 inference:    52 | throughput: 1093.655 | time:   0.015
 inference:    53 | throughput: 1118.444 | time:   0.014
 inference:    54 | throughput: 1096.496 | time:   0.015
 inference:    55 | throughput: 1059.469 | time:   0.015
 inference:    56 | throughput: 1121.659 | time:   0.014
 inference:    57 | throughput: 1102.730 | time:   0.015
 inference:    58 | throughput: 1120.760 | time:   0.014
 inference:    59 | throughput: 1088.140 | time:   0.015
 inference:    60 | throughput: 1119.227 | time:   0.014
 inference:    61 | throughput: 1119.433 | time:   0.014
 inference:    62 | throughput: 1089.996 | time:   0.015
 inference:    63 | throughput: 1105.710 | time:   0.014
 inference:    64 | throughput: 1109.733 | time:   0.014
 inference:    65 | throughput: 1081.058 | time:   0.015
 inference:    66 | throughput: 1083.012 | time:   0.015
 inference:    67 | throughput: 1116.862 | time:   0.014
 inference:    68 | throughput: 1107.389 | time:   0.014
 inference:    69 | throughput: 1100.723 | time:   0.015
 inference:    70 | throughput: 1108.450 | time:   0.014
 inference:    71 | throughput: 1096.658 | time:   0.015
 inference:    72 | throughput: 1121.247 | time:   0.014
 inference:    73 | throughput: 1101.228 | time:   0.015
 inference:    74 | throughput: 1104.727 | time:   0.014
 inference:    75 | throughput: 1110.669 | time:   0.014
 inference:    76 | throughput: 1083.240 | time:   0.015
 inference:    77 | throughput: 1101.373 | time:   0.015
 inference:    78 | throughput: 1097.213 | time:   0.015
 inference:    79 | throughput: 1105.528 | time:   0.014
 inference:    80 | throughput: 1123.857 | time:   0.014
 inference:    81 | throughput: 1096.156 | time:   0.015
 inference:    82 | throughput: 1103.002 | time:   0.015
 inference:    83 | throughput: 1092.373 | time:   0.015
 inference:    84 | throughput: 1119.937 | time:   0.014
 inference:    85 | throughput: 1105.783 | time:   0.014
 inference:    86 | throughput: 1102.151 | time:   0.015
 inference:    87 | throughput: 1099.605 | time:   0.015
 inference:    88 | throughput: 1114.580 | time:   0.014
 inference:    89 | throughput: 1102.368 | time:   0.015
 inference:    90 | throughput: 1109.916 | time:   0.014
 inference:    91 | throughput: 1109.971 | time:   0.014
 inference:    92 | throughput: 1098.183 | time:   0.015
 inference:    93 | throughput: 1104.418 | time:   0.014
 inference:    94 | throughput: 1107.681 | time:   0.014
 inference:    95 | throughput: 1112.750 | time:   0.014
 inference:    96 | throughput: 1086.009 | time:   0.015
 inference:    97 | throughput: 1105.146 | time:   0.014
 inference:    98 | throughput: 1110.780 | time:   0.014
 inference:    99 | throughput: 1112.068 | time:   0.014
 inference:   100 | throughput: 1103.129 | time:   0.015

Total inference throughput: 828.12662, Total inference latency: 0.01932
