Data loading...
vgg19-1 Model building...
Start inference...

 inference:     1 | throughput: 216.850 | time:   0.005
 inference:     2 | throughput: 643.693 | time:   0.002
 inference:     3 | throughput: 374.625 | time:   0.003
 inference:     4 | throughput: 379.472 | time:   0.003
 inference:     5 | throughput: 373.458 | time:   0.003
 inference:     6 | throughput: 370.849 | time:   0.003
 inference:     7 | throughput: 378.581 | time:   0.003
 inference:     8 | throughput: 367.148 | time:   0.003
 inference:     9 | throughput: 374.927 | time:   0.003
 inference:    10 | throughput: 374.124 | time:   0.003
 inference:    11 | throughput: 367.954 | time:   0.003
 inference:    12 | throughput: 370.849 | time:   0.003
 inference:    13 | throughput: 379.300 | time:   0.003
 inference:    14 | throughput: 363.868 | time:   0.003
 inference:    15 | throughput: 371.802 | time:   0.003
 inference:    16 | throughput: 372.993 | time:   0.003
 inference:    17 | throughput: 371.539 | time:   0.003
 inference:    18 | throughput: 366.539 | time:   0.003
 inference:    19 | throughput: 378.855 | time:   0.003
 inference:    20 | throughput: 367.148 | time:   0.003
 inference:    21 | throughput: 370.097 | time:   0.003
 inference:    22 | throughput: 377.287 | time:   0.003
 inference:    23 | throughput: 368.730 | time:   0.003
 inference:    24 | throughput: 368.600 | time:   0.003
 inference:    25 | throughput: 378.547 | time:   0.003
 inference:    26 | throughput: 369.152 | time:   0.003
 inference:    27 | throughput: 367.825 | time:   0.003
 inference:    28 | throughput: 366.635 | time:   0.003
 inference:    29 | throughput: 373.957 | time:   0.003
 inference:    30 | throughput: 361.734 | time:   0.003
 inference:    31 | throughput: 380.989 | time:   0.003
 inference:    32 | throughput: 375.430 | time:   0.003
 inference:    33 | throughput: 371.375 | time:   0.003
 inference:    34 | throughput: 371.770 | time:   0.003
 inference:    35 | throughput: 378.377 | time:   0.003
 inference:    36 | throughput: 366.859 | time:   0.003
 inference:    37 | throughput: 373.924 | time:   0.003
 inference:    38 | throughput: 375.733 | time:   0.003
 inference:    39 | throughput: 366.027 | time:   0.003
 inference:    40 | throughput: 372.364 | time:   0.003
 inference:    41 | throughput: 380.574 | time:   0.003
 inference:    42 | throughput: 363.773 | time:   0.003
 inference:    43 | throughput: 368.795 | time:   0.003
 inference:    44 | throughput: 375.128 | time:   0.003
 inference:    45 | throughput: 368.957 | time:   0.003
 inference:    46 | throughput: 366.763 | time:   0.003
 inference:    47 | throughput: 381.474 | time:   0.003
 inference:    48 | throughput: 368.860 | time:   0.003
 inference:    49 | throughput: 371.967 | time:   0.003
 inference:    50 | throughput: 377.050 | time:   0.003
 inference:    51 | throughput: 369.477 | time:   0.003
 inference:    52 | throughput: 367.857 | time:   0.003
 inference:    53 | throughput: 384.235 | time:   0.003
 inference:    54 | throughput: 369.184 | time:   0.003
 inference:    55 | throughput: 365.485 | time:   0.003
 inference:    56 | throughput: 368.568 | time:   0.003
 inference:    57 | throughput: 366.443 | time:   0.003
 inference:    58 | throughput: 364.595 | time:   0.003
 inference:    59 | throughput: 364.786 | time:   0.003
 inference:    60 | throughput: 360.366 | time:   0.003
 inference:    61 | throughput: 367.954 | time:   0.003
 inference:    62 | throughput: 380.194 | time:   0.003
 inference:    63 | throughput: 385.896 | time:   0.003
 inference:    64 | throughput: 369.868 | time:   0.003
 inference:    65 | throughput: 396.737 | time:   0.003
 inference:    66 | throughput: 386.358 | time:   0.003
 inference:    67 | throughput: 373.292 | time:   0.003
 inference:    68 | throughput: 393.610 | time:   0.003
 inference:    69 | throughput: 387.500 | time:   0.003
 inference:    70 | throughput: 352.196 | time:   0.003
 inference:    71 | throughput: 398.206 | time:   0.003
 inference:    72 | throughput: 373.258 | time:   0.003
 inference:    73 | throughput: 366.219 | time:   0.003
 inference:    74 | throughput: 365.357 | time:   0.003
 inference:    75 | throughput: 382.273 | time:   0.003
 inference:    76 | throughput: 353.920 | time:   0.003
 inference:    77 | throughput: 393.425 | time:   0.003
 inference:    78 | throughput: 374.927 | time:   0.003
 inference:    79 | throughput: 360.521 | time:   0.003
 inference:    80 | throughput: 362.547 | time:   0.003
 inference:    81 | throughput: 388.649 | time:   0.003
 inference:    82 | throughput: 362.390 | time:   0.003
 inference:    83 | throughput: 373.724 | time:   0.003
 inference:    84 | throughput: 373.724 | time:   0.003
 inference:    85 | throughput: 357.236 | time:   0.003
 inference:    86 | throughput: 376.103 | time:   0.003
 inference:    87 | throughput: 383.813 | time:   0.003
 inference:    88 | throughput: 357.723 | time:   0.003
 inference:    89 | throughput: 365.867 | time:   0.003
 inference:    90 | throughput: 371.375 | time:   0.003
 inference:    91 | throughput: 368.860 | time:   0.003
 inference:    92 | throughput: 365.040 | time:   0.003
 inference:    93 | throughput: 387.286 | time:   0.003
 inference:    94 | throughput: 358.794 | time:   0.003
 inference:    95 | throughput: 354.848 | time:   0.003
 inference:    96 | throughput: 374.124 | time:   0.003
 inference:    97 | throughput: 377.797 | time:   0.003
 inference:    98 | throughput: 362.390 | time:   0.003
 inference:    99 | throughput: 371.539 | time:   0.003
 inference:   100 | throughput: 367.857 | time:   0.003

Total inference throughput: 370.82031, Total inference latency: 0.00270
