Data loading...
densenet121-8 Model building...
Start inference...

 inference:     1 | throughput: 299.054 | time:   0.027
 inference:     2 | throughput: 590.466 | time:   0.014
 inference:     3 | throughput: 602.879 | time:   0.013
 inference:     4 | throughput: 618.492 | time:   0.013
 inference:     5 | throughput: 628.607 | time:   0.013
 inference:     6 | throughput: 625.106 | time:   0.013
 inference:     7 | throughput: 620.723 | time:   0.013
 inference:     8 | throughput: 605.130 | time:   0.013
 inference:     9 | throughput: 621.874 | time:   0.013
 inference:    10 | throughput: 601.539 | time:   0.013
 inference:    11 | throughput: 631.351 | time:   0.013
 inference:    12 | throughput: 613.651 | time:   0.013
 inference:    13 | throughput: 632.852 | time:   0.013
 inference:    14 | throughput: 632.697 | time:   0.013
 inference:    15 | throughput: 631.233 | time:   0.013
 inference:    16 | throughput: 631.779 | time:   0.013
 inference:    17 | throughput: 637.699 | time:   0.013
 inference:    18 | throughput: 621.493 | time:   0.013
 inference:    19 | throughput: 606.037 | time:   0.013
 inference:    20 | throughput: 609.693 | time:   0.013
 inference:    21 | throughput: 606.716 | time:   0.013
 inference:    22 | throughput: 617.059 | time:   0.013
 inference:    23 | throughput: 610.969 | time:   0.013
 inference:    24 | throughput: 630.699 | time:   0.013
 inference:    25 | throughput: 635.513 | time:   0.013
 inference:    26 | throughput: 627.596 | time:   0.013
 inference:    27 | throughput: 634.479 | time:   0.013
 inference:    28 | throughput: 622.058 | time:   0.013
 inference:    29 | throughput: 640.303 | time:   0.012
 inference:    30 | throughput: 623.190 | time:   0.013
 inference:    31 | throughput: 633.748 | time:   0.013
 inference:    32 | throughput: 600.978 | time:   0.013
 inference:    33 | throughput: 613.404 | time:   0.013
 inference:    34 | throughput: 613.527 | time:   0.013
 inference:    35 | throughput: 615.904 | time:   0.013
 inference:    36 | throughput: 629.067 | time:   0.013
 inference:    37 | throughput: 624.826 | time:   0.013
 inference:    38 | throughput: 632.995 | time:   0.013
 inference:    39 | throughput: 614.438 | time:   0.013
 inference:    40 | throughput: 634.239 | time:   0.013
 inference:    41 | throughput: 618.572 | time:   0.013
 inference:    42 | throughput: 641.368 | time:   0.012
 inference:    43 | throughput: 613.617 | time:   0.013
 inference:    44 | throughput: 609.903 | time:   0.013
 inference:    45 | throughput: 610.613 | time:   0.013
 inference:    46 | throughput: 612.564 | time:   0.013
 inference:    47 | throughput: 613.943 | time:   0.013
 inference:    48 | throughput: 613.214 | time:   0.013
 inference:    49 | throughput: 618.082 | time:   0.013
 inference:    50 | throughput: 628.443 | time:   0.013
 inference:    51 | throughput: 633.640 | time:   0.013
 inference:    52 | throughput: 620.115 | time:   0.013
 inference:    53 | throughput: 642.879 | time:   0.012
 inference:    54 | throughput: 625.362 | time:   0.013
 inference:    55 | throughput: 630.178 | time:   0.013
 inference:    56 | throughput: 604.421 | time:   0.013
 inference:    57 | throughput: 609.803 | time:   0.013
 inference:    58 | throughput: 612.889 | time:   0.013
 inference:    59 | throughput: 610.791 | time:   0.013
 inference:    60 | throughput: 626.308 | time:   0.013
 inference:    61 | throughput: 612.822 | time:   0.013
 inference:    62 | throughput: 631.233 | time:   0.013
 inference:    63 | throughput: 606.683 | time:   0.013
 inference:    64 | throughput: 632.375 | time:   0.013
 inference:    65 | throughput: 624.361 | time:   0.013
 inference:    66 | throughput: 637.335 | time:   0.013
 inference:    67 | throughput: 615.407 | time:   0.013
 inference:    68 | throughput: 599.143 | time:   0.013
 inference:    69 | throughput: 613.786 | time:   0.013
 inference:    70 | throughput: 611.849 | time:   0.013
 inference:    71 | throughput: 611.571 | time:   0.013
 inference:    72 | throughput: 613.662 | time:   0.013
 inference:    73 | throughput: 630.402 | time:   0.013
 inference:    74 | throughput: 617.672 | time:   0.013
 inference:    75 | throughput: 629.834 | time:   0.013
 inference:    76 | throughput: 625.992 | time:   0.013
 inference:    77 | throughput: 637.735 | time:   0.013
 inference:    78 | throughput: 625.234 | time:   0.013
 inference:    79 | throughput: 620.230 | time:   0.013
 inference:    80 | throughput: 609.604 | time:   0.013
 inference:    81 | throughput: 612.006 | time:   0.013
 inference:    82 | throughput: 615.881 | time:   0.013
 inference:    83 | throughput: 590.144 | time:   0.014
 inference:    84 | throughput: 631.173 | time:   0.013
 inference:    85 | throughput: 614.404 | time:   0.013
 inference:    86 | throughput: 633.174 | time:   0.013
 inference:    87 | throughput: 632.065 | time:   0.013
 inference:    88 | throughput: 629.704 | time:   0.013
 inference:    89 | throughput: 634.887 | time:   0.013
 inference:    90 | throughput: 624.675 | time:   0.013
 inference:    91 | throughput: 624.152 | time:   0.013
 inference:    92 | throughput: 590.269 | time:   0.014
 inference:    93 | throughput: 608.068 | time:   0.013
 inference:    94 | throughput: 599.304 | time:   0.013
 inference:    95 | throughput: 619.669 | time:   0.013
 inference:    96 | throughput: 612.017 | time:   0.013
 inference:    97 | throughput: 628.996 | time:   0.013
 inference:    98 | throughput: 613.999 | time:   0.013
 inference:    99 | throughput: 632.315 | time:   0.013
 inference:   100 | throughput: 623.538 | time:   0.013

Total inference throughput: 613.38505, Total inference latency: 0.01304
