Data loading...
resnet50-16 Model building...
Start inference...

 inference:     1 | throughput:  33.885 | time:   0.472
 inference:     2 | throughput: 1580.669 | time:   0.010
 inference:     3 | throughput: 1402.103 | time:   0.011
 inference:     4 | throughput: 1193.959 | time:   0.013
 inference:     5 | throughput: 1135.110 | time:   0.014
 inference:     6 | throughput: 1159.108 | time:   0.014
 inference:     7 | throughput: 1159.168 | time:   0.014
 inference:     8 | throughput: 1149.183 | time:   0.014
 inference:     9 | throughput: 1154.939 | time:   0.014
 inference:    10 | throughput: 1157.848 | time:   0.014
 inference:    11 | throughput: 1144.988 | time:   0.014
 inference:    12 | throughput: 1151.352 | time:   0.014
 inference:    13 | throughput: 1147.356 | time:   0.014
 inference:    14 | throughput: 1152.420 | time:   0.014
 inference:    15 | throughput: 1156.451 | time:   0.014
 inference:    16 | throughput: 1145.437 | time:   0.014
 inference:    17 | throughput: 1150.859 | time:   0.014
 inference:    18 | throughput: 1153.252 | time:   0.014
 inference:    19 | throughput: 1145.769 | time:   0.014
 inference:    20 | throughput: 1158.928 | time:   0.014
 inference:    21 | throughput: 1164.215 | time:   0.014
 inference:    22 | throughput: 1139.350 | time:   0.014
 inference:    23 | throughput: 1141.249 | time:   0.014
 inference:    24 | throughput: 1153.430 | time:   0.014
 inference:    25 | throughput: 1159.649 | time:   0.014
 inference:    26 | throughput: 1149.892 | time:   0.014
 inference:    27 | throughput: 1170.571 | time:   0.014
 inference:    28 | throughput: 1149.518 | time:   0.014
 inference:    29 | throughput: 1158.068 | time:   0.014
 inference:    30 | throughput: 1147.925 | time:   0.014
 inference:    31 | throughput: 1147.062 | time:   0.014
 inference:    32 | throughput: 1153.014 | time:   0.014
 inference:    33 | throughput: 1157.528 | time:   0.014
 inference:    34 | throughput: 1151.036 | time:   0.014
 inference:    35 | throughput: 1158.048 | time:   0.014
 inference:    36 | throughput: 1139.660 | time:   0.014
 inference:    37 | throughput: 1159.789 | time:   0.014
 inference:    38 | throughput: 1154.025 | time:   0.014
 inference:    39 | throughput: 1158.188 | time:   0.014
 inference:    40 | throughput: 1152.242 | time:   0.014
 inference:    41 | throughput: 1163.993 | time:   0.014
 inference:    42 | throughput: 1154.363 | time:   0.014
 inference:    43 | throughput: 1152.044 | time:   0.014
 inference:    44 | throughput: 1163.549 | time:   0.014
 inference:    45 | throughput: 1140.842 | time:   0.014
 inference:    46 | throughput: 1151.214 | time:   0.014
 inference:    47 | throughput: 1152.143 | time:   0.014
 inference:    48 | throughput: 1154.104 | time:   0.014
 inference:    49 | throughput: 1148.711 | time:   0.014
 inference:    50 | throughput: 1150.859 | time:   0.014
 inference:    51 | throughput: 1155.515 | time:   0.014
 inference:    52 | throughput: 1156.471 | time:   0.014
 inference:    53 | throughput: 1147.042 | time:   0.014
 inference:    54 | throughput: 1168.777 | time:   0.014
 inference:    55 | throughput: 1152.321 | time:   0.014
 inference:    56 | throughput: 1118.779 | time:   0.014
 inference:    57 | throughput: 1174.361 | time:   0.014
 inference:    58 | throughput: 1153.886 | time:   0.014
 inference:    59 | throughput: 1156.750 | time:   0.014
 inference:    60 | throughput: 1138.886 | time:   0.014
 inference:    61 | throughput: 1160.471 | time:   0.014
 inference:    62 | throughput: 1154.700 | time:   0.014
 inference:    63 | throughput: 1164.923 | time:   0.014
 inference:    64 | throughput: 1131.245 | time:   0.014
 inference:    65 | throughput: 1156.890 | time:   0.014
 inference:    66 | throughput: 1136.514 | time:   0.014
 inference:    67 | throughput: 1150.878 | time:   0.014
 inference:    68 | throughput: 1120.797 | time:   0.014
 inference:    69 | throughput: 1173.806 | time:   0.014
 inference:    70 | throughput: 1146.748 | time:   0.014
 inference:    71 | throughput: 1169.837 | time:   0.014
 inference:    72 | throughput: 1150.918 | time:   0.014
 inference:    73 | throughput: 1162.400 | time:   0.014
 inference:    74 | throughput: 1154.124 | time:   0.014
 inference:    75 | throughput: 1152.539 | time:   0.014
 inference:    76 | throughput: 1148.888 | time:   0.014
 inference:    77 | throughput: 1156.750 | time:   0.014
 inference:    78 | throughput: 1142.765 | time:   0.014
 inference:    79 | throughput: 1150.661 | time:   0.014
 inference:    80 | throughput: 1149.951 | time:   0.014
 inference:    81 | throughput: 1142.668 | time:   0.014
 inference:    82 | throughput: 1155.376 | time:   0.014
 inference:    83 | throughput: 1158.888 | time:   0.014
 inference:    84 | throughput: 1158.388 | time:   0.014
 inference:    85 | throughput: 1156.970 | time:   0.014
 inference:    86 | throughput: 1154.919 | time:   0.014
 inference:    87 | throughput: 1163.590 | time:   0.014
 inference:    88 | throughput: 1155.515 | time:   0.014
 inference:    89 | throughput: 1142.084 | time:   0.014
 inference:    90 | throughput: 1165.125 | time:   0.014
 inference:    91 | throughput: 1138.616 | time:   0.014
 inference:    92 | throughput: 1157.808 | time:   0.014
 inference:    93 | throughput: 1155.098 | time:   0.014
 inference:    94 | throughput: 1152.321 | time:   0.014
 inference:    95 | throughput: 1154.859 | time:   0.014
 inference:    96 | throughput: 1148.810 | time:   0.014
 inference:    97 | throughput: 1155.993 | time:   0.014
 inference:    98 | throughput: 1156.631 | time:   0.014
 inference:    99 | throughput: 1160.250 | time:   0.014
 inference:   100 | throughput: 1158.648 | time:   0.014

Total inference throughput: 869.74862, Total inference latency: 0.01840
