Data loading...
vgg19-64 Model building...
Start inference...

 inference:     1 | throughput: 4811.879 | time:   0.013
 inference:     2 | throughput: 521.771 | time:   0.123
 inference:     3 | throughput: 519.056 | time:   0.123
 inference:     4 | throughput: 141.219 | time:   0.453
 inference:     5 | throughput: 575.955 | time:   0.111
 inference:     6 | throughput: 514.071 | time:   0.124
 inference:     7 | throughput: 513.390 | time:   0.125
 inference:     8 | throughput: 515.502 | time:   0.124
 inference:     9 | throughput: 513.090 | time:   0.125
 inference:    10 | throughput: 513.426 | time:   0.125
 inference:    11 | throughput: 510.596 | time:   0.125
 inference:    12 | throughput: 511.221 | time:   0.125
 inference:    13 | throughput: 510.867 | time:   0.125
 inference:    14 | throughput: 514.097 | time:   0.124
 inference:    15 | throughput: 514.197 | time:   0.124
 inference:    16 | throughput: 513.903 | time:   0.125
 inference:    17 | throughput: 515.645 | time:   0.124
 inference:    18 | throughput: 509.074 | time:   0.126
 inference:    19 | throughput: 506.537 | time:   0.126
 inference:    20 | throughput: 504.151 | time:   0.127
 inference:    21 | throughput: 507.158 | time:   0.126
 inference:    22 | throughput: 510.611 | time:   0.125
 inference:    23 | throughput: 510.925 | time:   0.125
 inference:    24 | throughput: 511.727 | time:   0.125
 inference:    25 | throughput: 514.045 | time:   0.125
 inference:    26 | throughput: 513.587 | time:   0.125
 inference:    27 | throughput: 514.894 | time:   0.124
 inference:    28 | throughput: 515.602 | time:   0.124
 inference:    29 | throughput: 514.112 | time:   0.124
 inference:    30 | throughput: 513.465 | time:   0.125
 inference:    31 | throughput: 513.937 | time:   0.125
 inference:    32 | throughput: 513.364 | time:   0.125
 inference:    33 | throughput: 510.718 | time:   0.125
 inference:    34 | throughput: 512.975 | time:   0.125
 inference:    35 | throughput: 511.777 | time:   0.125
 inference:    36 | throughput: 513.907 | time:   0.125
 inference:    37 | throughput: 513.879 | time:   0.125
 inference:    38 | throughput: 515.390 | time:   0.124
 inference:    39 | throughput: 508.676 | time:   0.126
 inference:    40 | throughput: 504.457 | time:   0.127
 inference:    41 | throughput: 508.241 | time:   0.126
 inference:    42 | throughput: 508.167 | time:   0.126
 inference:    43 | throughput: 511.330 | time:   0.125
 inference:    44 | throughput: 513.493 | time:   0.125
 inference:    45 | throughput: 513.461 | time:   0.125
 inference:    46 | throughput: 513.881 | time:   0.125
 inference:    47 | throughput: 512.637 | time:   0.125
 inference:    48 | throughput: 514.053 | time:   0.125
 inference:    49 | throughput: 513.954 | time:   0.125
 inference:    50 | throughput: 513.793 | time:   0.125
 inference:    51 | throughput: 513.102 | time:   0.125
 inference:    52 | throughput: 511.912 | time:   0.125
 inference:    53 | throughput: 511.724 | time:   0.125
 inference:    54 | throughput: 512.950 | time:   0.125
 inference:    55 | throughput: 514.453 | time:   0.124
 inference:    56 | throughput: 514.829 | time:   0.124
 inference:    57 | throughput: 514.152 | time:   0.124
 inference:    58 | throughput: 515.495 | time:   0.124
 inference:    59 | throughput: 509.555 | time:   0.126
 inference:    60 | throughput: 504.840 | time:   0.127
 inference:    61 | throughput: 506.703 | time:   0.126
 inference:    62 | throughput: 507.944 | time:   0.126
 inference:    63 | throughput: 511.298 | time:   0.125
 inference:    64 | throughput: 512.153 | time:   0.125
 inference:    65 | throughput: 511.609 | time:   0.125
 inference:    66 | throughput: 514.698 | time:   0.124
 inference:    67 | throughput: 514.353 | time:   0.124
 inference:    68 | throughput: 514.201 | time:   0.124
 inference:    69 | throughput: 514.858 | time:   0.124
 inference:    70 | throughput: 513.786 | time:   0.125
 inference:    71 | throughput: 514.849 | time:   0.124
 inference:    72 | throughput: 512.725 | time:   0.125
 inference:    73 | throughput: 509.641 | time:   0.126
 inference:    74 | throughput: 511.730 | time:   0.125
 inference:    75 | throughput: 511.544 | time:   0.125
 inference:    76 | throughput: 511.603 | time:   0.125
 inference:    77 | throughput: 514.099 | time:   0.124
 inference:    78 | throughput: 498.844 | time:   0.128
 inference:    79 | throughput: 516.935 | time:   0.124
 inference:    80 | throughput: 506.319 | time:   0.126
 inference:    81 | throughput: 506.029 | time:   0.126
 inference:    82 | throughput: 508.232 | time:   0.126
 inference:    83 | throughput: 511.064 | time:   0.125
 inference:    84 | throughput: 511.864 | time:   0.125
 inference:    85 | throughput: 513.515 | time:   0.125
 inference:    86 | throughput: 512.695 | time:   0.125
 inference:    87 | throughput: 513.982 | time:   0.125
 inference:    88 | throughput: 513.876 | time:   0.125
 inference:    89 | throughput: 513.449 | time:   0.125
 inference:    90 | throughput: 514.712 | time:   0.124
 inference:    91 | throughput: 513.394 | time:   0.125
 inference:    92 | throughput: 508.404 | time:   0.126
 inference:    93 | throughput: 512.095 | time:   0.125
 inference:    94 | throughput: 512.330 | time:   0.125
 inference:    95 | throughput: 513.725 | time:   0.125
 inference:    96 | throughput: 515.371 | time:   0.124
 inference:    97 | throughput: 516.158 | time:   0.124
 inference:    98 | throughput: 509.944 | time:   0.126
 inference:    99 | throughput: 505.172 | time:   0.127
 inference:   100 | throughput: 505.785 | time:   0.127

Total inference throughput: 503.90402, Total inference latency: 0.12701
