Data loading...
vgg19-4 Model building...
Start inference...

 inference:     1 | throughput: 1056.367 | time:   0.004
 inference:     2 | throughput: 564.927 | time:   0.007
 inference:     3 | throughput: 450.589 | time:   0.009
 inference:     4 | throughput: 449.791 | time:   0.009
 inference:     5 | throughput: 460.951 | time:   0.009
 inference:     6 | throughput: 452.228 | time:   0.009
 inference:     7 | throughput: 448.193 | time:   0.009
 inference:     8 | throughput: 460.116 | time:   0.009
 inference:     9 | throughput: 452.912 | time:   0.009
 inference:    10 | throughput: 453.978 | time:   0.009
 inference:    11 | throughput: 448.217 | time:   0.009
 inference:    12 | throughput: 457.931 | time:   0.009
 inference:    13 | throughput: 447.225 | time:   0.009
 inference:    14 | throughput: 450.069 | time:   0.009
 inference:    15 | throughput: 449.081 | time:   0.009
 inference:    16 | throughput: 455.420 | time:   0.009
 inference:    17 | throughput: 451.571 | time:   0.009
 inference:    18 | throughput: 453.487 | time:   0.009
 inference:    19 | throughput: 447.130 | time:   0.009
 inference:    20 | throughput: 454.741 | time:   0.009
 inference:    21 | throughput: 451.656 | time:   0.009
 inference:    22 | throughput: 453.365 | time:   0.009
 inference:    23 | throughput: 451.304 | time:   0.009
 inference:    24 | throughput: 451.170 | time:   0.009
 inference:    25 | throughput: 448.985 | time:   0.009
 inference:    26 | throughput: 447.631 | time:   0.009
 inference:    27 | throughput: 454.790 | time:   0.009
 inference:    28 | throughput: 453.475 | time:   0.009
 inference:    29 | throughput: 442.309 | time:   0.009
 inference:    30 | throughput: 454.372 | time:   0.009
 inference:    31 | throughput: 459.222 | time:   0.009
 inference:    32 | throughput: 446.583 | time:   0.009
 inference:    33 | throughput: 453.169 | time:   0.009
 inference:    34 | throughput: 451.498 | time:   0.009
 inference:    35 | throughput: 458.006 | time:   0.009
 inference:    36 | throughput: 445.302 | time:   0.009
 inference:    37 | throughput: 450.879 | time:   0.009
 inference:    38 | throughput: 451.122 | time:   0.009
 inference:    39 | throughput: 460.963 | time:   0.009
 inference:    40 | throughput: 451.607 | time:   0.009
 inference:    41 | throughput: 462.807 | time:   0.009
 inference:    42 | throughput: 452.533 | time:   0.009
 inference:    43 | throughput: 457.956 | time:   0.009
 inference:    44 | throughput: 448.121 | time:   0.009
 inference:    45 | throughput: 457.456 | time:   0.009
 inference:    46 | throughput: 453.549 | time:   0.009
 inference:    47 | throughput: 461.331 | time:   0.009
 inference:    48 | throughput: 443.443 | time:   0.009
 inference:    49 | throughput: 456.908 | time:   0.009
 inference:    50 | throughput: 454.901 | time:   0.009
 inference:    51 | throughput: 462.004 | time:   0.009
 inference:    52 | throughput: 447.106 | time:   0.009
 inference:    53 | throughput: 451.632 | time:   0.009
 inference:    54 | throughput: 454.766 | time:   0.009
 inference:    55 | throughput: 463.459 | time:   0.009
 inference:    56 | throughput: 441.785 | time:   0.009
 inference:    57 | throughput: 451.219 | time:   0.009
 inference:    58 | throughput: 449.418 | time:   0.009
 inference:    59 | throughput: 462.833 | time:   0.009
 inference:    60 | throughput: 453.585 | time:   0.009
 inference:    61 | throughput: 452.839 | time:   0.009
 inference:    62 | throughput: 448.217 | time:   0.009
 inference:    63 | throughput: 459.297 | time:   0.009
 inference:    64 | throughput: 450.431 | time:   0.009
 inference:    65 | throughput: 456.597 | time:   0.009
 inference:    66 | throughput: 445.350 | time:   0.009
 inference:    67 | throughput: 456.101 | time:   0.009
 inference:    68 | throughput: 453.083 | time:   0.009
 inference:    69 | throughput: 458.056 | time:   0.009
 inference:    70 | throughput: 451.802 | time:   0.009
 inference:    71 | throughput: 456.908 | time:   0.009
 inference:    72 | throughput: 444.818 | time:   0.009
 inference:    73 | throughput: 453.010 | time:   0.009
 inference:    74 | throughput: 453.022 | time:   0.009
 inference:    75 | throughput: 453.438 | time:   0.009
 inference:    76 | throughput: 447.357 | time:   0.009
 inference:    77 | throughput: 451.680 | time:   0.009
 inference:    78 | throughput: 452.655 | time:   0.009
 inference:    79 | throughput: 452.936 | time:   0.009
 inference:    80 | throughput: 446.880 | time:   0.009
 inference:    81 | throughput: 445.977 | time:   0.009
 inference:    82 | throughput: 455.210 | time:   0.009
 inference:    83 | throughput: 454.433 | time:   0.009
 inference:    84 | throughput: 449.346 | time:   0.009
 inference:    85 | throughput: 454.359 | time:   0.009
 inference:    86 | throughput: 452.082 | time:   0.009
 inference:    87 | throughput: 448.817 | time:   0.009
 inference:    88 | throughput: 451.875 | time:   0.009
 inference:    89 | throughput: 449.442 | time:   0.009
 inference:    90 | throughput: 454.199 | time:   0.009
 inference:    91 | throughput: 444.512 | time:   0.009
 inference:    92 | throughput: 454.507 | time:   0.009
 inference:    93 | throughput: 450.843 | time:   0.009
 inference:    94 | throughput: 459.914 | time:   0.009
 inference:    95 | throughput: 450.710 | time:   0.009
 inference:    96 | throughput: 460.154 | time:   0.009
 inference:    97 | throughput: 453.169 | time:   0.009
 inference:    98 | throughput: 459.021 | time:   0.009
 inference:    99 | throughput: 446.084 | time:   0.009
 inference:   100 | throughput: 456.014 | time:   0.009

Total inference throughput: 456.14704, Total inference latency: 0.00877
