Data loading...
resnet50-4 Model building...
Start inference...

 inference:     1 | throughput: 294.854 | time:   0.014
 inference:     2 | throughput: 675.574 | time:   0.006
 inference:     3 | throughput: 742.092 | time:   0.005
 inference:     4 | throughput: 705.162 | time:   0.006
 inference:     5 | throughput: 756.924 | time:   0.005
 inference:     6 | throughput: 775.753 | time:   0.005
 inference:     7 | throughput: 748.014 | time:   0.005
 inference:     8 | throughput: 776.364 | time:   0.005
 inference:     9 | throughput: 777.695 | time:   0.005
 inference:    10 | throughput: 762.150 | time:   0.005
 inference:    11 | throughput: 754.371 | time:   0.005
 inference:    12 | throughput: 767.204 | time:   0.005
 inference:    13 | throughput: 767.485 | time:   0.005
 inference:    14 | throughput: 746.749 | time:   0.005
 inference:    15 | throughput: 741.338 | time:   0.005
 inference:    16 | throughput: 761.770 | time:   0.005
 inference:    17 | throughput: 768.434 | time:   0.005
 inference:    18 | throughput: 771.331 | time:   0.005
 inference:    19 | throughput: 772.254 | time:   0.005
 inference:    20 | throughput: 757.231 | time:   0.005
 inference:    21 | throughput: 766.678 | time:   0.005
 inference:    22 | throughput: 764.025 | time:   0.005
 inference:    23 | throughput: 736.554 | time:   0.005
 inference:    24 | throughput: 761.010 | time:   0.005
 inference:    25 | throughput: 773.500 | time:   0.005
 inference:    26 | throughput: 760.251 | time:   0.005
 inference:    27 | throughput: 778.092 | time:   0.005
 inference:    28 | throughput: 771.224 | time:   0.005
 inference:    29 | throughput: 746.716 | time:   0.005
 inference:    30 | throughput: 760.216 | time:   0.005
 inference:    31 | throughput: 768.434 | time:   0.005
 inference:    32 | throughput: 761.839 | time:   0.005
 inference:    33 | throughput: 782.118 | time:   0.005
 inference:    34 | throughput: 760.285 | time:   0.005
 inference:    35 | throughput: 749.050 | time:   0.005
 inference:    36 | throughput: 769.915 | time:   0.005
 inference:    37 | throughput: 771.260 | time:   0.005
 inference:    38 | throughput: 766.083 | time:   0.005
 inference:    39 | throughput: 772.218 | time:   0.005
 inference:    40 | throughput: 782.337 | time:   0.005
 inference:    41 | throughput: 778.633 | time:   0.005
 inference:    42 | throughput: 769.950 | time:   0.005
 inference:    43 | throughput: 793.174 | time:   0.005
 inference:    44 | throughput: 770.622 | time:   0.005
 inference:    45 | throughput: 778.995 | time:   0.005
 inference:    46 | throughput: 762.497 | time:   0.005
 inference:    47 | throughput: 755.458 | time:   0.005
 inference:    48 | throughput: 755.867 | time:   0.005
 inference:    49 | throughput: 773.001 | time:   0.005
 inference:    50 | throughput: 774.929 | time:   0.005
 inference:    51 | throughput: 787.145 | time:   0.005
 inference:    52 | throughput: 768.258 | time:   0.005
 inference:    53 | throughput: 764.129 | time:   0.005
 inference:    54 | throughput: 745.986 | time:   0.005
 inference:    55 | throughput: 776.867 | time:   0.005
 inference:    56 | throughput: 753.863 | time:   0.005
 inference:    57 | throughput: 786.297 | time:   0.005
 inference:    58 | throughput: 770.056 | time:   0.005
 inference:    59 | throughput: 746.151 | time:   0.005
 inference:    60 | throughput: 773.108 | time:   0.005
 inference:    61 | throughput: 772.289 | time:   0.005
 inference:    62 | throughput: 763.885 | time:   0.005
 inference:    63 | throughput: 793.437 | time:   0.005
 inference:    64 | throughput: 778.128 | time:   0.005
 inference:    65 | throughput: 743.605 | time:   0.005
 inference:    66 | throughput: 761.182 | time:   0.005
 inference:    67 | throughput: 783.543 | time:   0.005
 inference:    68 | throughput: 769.703 | time:   0.005
 inference:    69 | throughput: 773.179 | time:   0.005
 inference:    70 | throughput: 780.735 | time:   0.005
 inference:    71 | throughput: 763.052 | time:   0.005
 inference:    72 | throughput: 750.088 | time:   0.005
 inference:    73 | throughput: 772.681 | time:   0.005
 inference:    74 | throughput: 780.989 | time:   0.005
 inference:    75 | throughput: 768.645 | time:   0.005
 inference:    76 | throughput: 773.179 | time:   0.005
 inference:    77 | throughput: 776.328 | time:   0.005
 inference:    78 | throughput: 748.248 | time:   0.005
 inference:    79 | throughput: 776.399 | time:   0.005
 inference:    80 | throughput: 779.683 | time:   0.005
 inference:    81 | throughput: 771.544 | time:   0.005
 inference:    82 | throughput: 774.643 | time:   0.005
 inference:    83 | throughput: 772.894 | time:   0.005
 inference:    84 | throughput: 751.230 | time:   0.005
 inference:    85 | throughput: 775.251 | time:   0.005
 inference:    86 | throughput: 770.551 | time:   0.005
 inference:    87 | throughput: 785.119 | time:   0.005
 inference:    88 | throughput: 764.512 | time:   0.005
 inference:    89 | throughput: 775.969 | time:   0.005
 inference:    90 | throughput: 756.071 | time:   0.005
 inference:    91 | throughput: 769.174 | time:   0.005
 inference:    92 | throughput: 767.695 | time:   0.005
 inference:    93 | throughput: 783.470 | time:   0.005
 inference:    94 | throughput: 778.489 | time:   0.005
 inference:    95 | throughput: 752.983 | time:   0.005
 inference:    96 | throughput: 760.768 | time:   0.005
 inference:    97 | throughput: 771.083 | time:   0.005
 inference:    98 | throughput: 767.625 | time:   0.005
 inference:    99 | throughput: 775.538 | time:   0.005
 inference:   100 | throughput: 776.867 | time:   0.005

Total inference throughput: 753.52283, Total inference latency: 0.00531
