Data loading...
resnet50-1 Model building...
Start inference...

 inference:     1 | throughput:   2.370 | time:   0.422
 inference:     2 | throughput:  86.448 | time:   0.012
 inference:     3 | throughput: 129.939 | time:   0.008
 inference:     4 | throughput: 171.708 | time:   0.006
 inference:     5 | throughput: 181.642 | time:   0.006
 inference:     6 | throughput: 199.122 | time:   0.005
 inference:     7 | throughput: 207.577 | time:   0.005
 inference:     8 | throughput: 205.694 | time:   0.005
 inference:     9 | throughput: 194.235 | time:   0.005
 inference:    10 | throughput: 204.980 | time:   0.005
 inference:    11 | throughput: 199.377 | time:   0.005
 inference:    12 | throughput: 205.402 | time:   0.005
 inference:    13 | throughput: 197.537 | time:   0.005
 inference:    14 | throughput: 200.358 | time:   0.005
 inference:    15 | throughput: 197.714 | time:   0.005
 inference:    16 | throughput: 204.860 | time:   0.005
 inference:    17 | throughput: 205.341 | time:   0.005
 inference:    18 | throughput: 199.691 | time:   0.005
 inference:    19 | throughput: 198.961 | time:   0.005
 inference:    20 | throughput: 201.717 | time:   0.005
 inference:    21 | throughput: 199.254 | time:   0.005
 inference:    22 | throughput: 200.608 | time:   0.005
 inference:    23 | throughput: 196.335 | time:   0.005
 inference:    24 | throughput: 202.633 | time:   0.005
 inference:    25 | throughput: 198.359 | time:   0.005
 inference:    26 | throughput: 198.632 | time:   0.005
 inference:    27 | throughput: 199.415 | time:   0.005
 inference:    28 | throughput: 185.204 | time:   0.005
 inference:    29 | throughput: 197.938 | time:   0.005
 inference:    30 | throughput: 201.717 | time:   0.005
 inference:    31 | throughput: 193.375 | time:   0.005
 inference:    32 | throughput: 200.454 | time:   0.005
 inference:    33 | throughput: 198.293 | time:   0.005
 inference:    34 | throughput: 199.672 | time:   0.005
 inference:    35 | throughput: 197.444 | time:   0.005
 inference:    36 | throughput: 197.975 | time:   0.005
 inference:    37 | throughput: 199.434 | time:   0.005
 inference:    38 | throughput: 203.993 | time:   0.005
 inference:    39 | throughput: 198.603 | time:   0.005
 inference:    40 | throughput: 198.575 | time:   0.005
 inference:    41 | throughput: 191.215 | time:   0.005
 inference:    42 | throughput: 201.698 | time:   0.005
 inference:    43 | throughput: 194.298 | time:   0.005
 inference:    44 | throughput: 193.920 | time:   0.005
 inference:    45 | throughput: 197.733 | time:   0.005
 inference:    46 | throughput: 199.472 | time:   0.005
 inference:    47 | throughput: 196.225 | time:   0.005
 inference:    48 | throughput: 202.067 | time:   0.005
 inference:    49 | throughput: 197.027 | time:   0.005
 inference:    50 | throughput: 200.886 | time:   0.005
 inference:    51 | throughput: 202.086 | time:   0.005
 inference:    52 | throughput: 201.233 | time:   0.005
 inference:    53 | throughput: 199.548 | time:   0.005
 inference:    54 | throughput: 200.617 | time:   0.005
 inference:    55 | throughput: 199.776 | time:   0.005
 inference:    56 | throughput: 190.278 | time:   0.005
 inference:    57 | throughput: 195.657 | time:   0.005
 inference:    58 | throughput: 200.531 | time:   0.005
 inference:    59 | throughput: 188.288 | time:   0.005
 inference:    60 | throughput: 186.995 | time:   0.005
 inference:    61 | throughput: 195.602 | time:   0.005
 inference:    62 | throughput: 196.537 | time:   0.005
 inference:    63 | throughput: 197.798 | time:   0.005
 inference:    64 | throughput: 190.175 | time:   0.005
 inference:    65 | throughput: 206.779 | time:   0.005
 inference:    66 | throughput: 200.867 | time:   0.005
 inference:    67 | throughput: 197.323 | time:   0.005
 inference:    68 | throughput: 202.957 | time:   0.005
 inference:    69 | throughput: 203.607 | time:   0.005
 inference:    70 | throughput: 204.500 | time:   0.005
 inference:    71 | throughput: 202.682 | time:   0.005
 inference:    72 | throughput: 203.301 | time:   0.005
 inference:    73 | throughput: 205.422 | time:   0.005
 inference:    74 | throughput: 205.311 | time:   0.005
 inference:    75 | throughput: 202.937 | time:   0.005
 inference:    76 | throughput: 199.529 | time:   0.005
 inference:    77 | throughput: 204.800 | time:   0.005
 inference:    78 | throughput: 196.934 | time:   0.005
 inference:    79 | throughput: 201.640 | time:   0.005
 inference:    80 | throughput: 202.986 | time:   0.005
 inference:    81 | throughput: 198.509 | time:   0.005
 inference:    82 | throughput: 205.050 | time:   0.005
 inference:    83 | throughput: 205.171 | time:   0.005
 inference:    84 | throughput: 204.620 | time:   0.005
 inference:    85 | throughput: 205.191 | time:   0.005
 inference:    86 | throughput: 204.291 | time:   0.005
 inference:    87 | throughput: 204.471 | time:   0.005
 inference:    88 | throughput: 204.610 | time:   0.005
 inference:    89 | throughput: 202.751 | time:   0.005
 inference:    90 | throughput: 202.340 | time:   0.005
 inference:    91 | throughput: 199.037 | time:   0.005
 inference:    92 | throughput: 203.360 | time:   0.005
 inference:    93 | throughput: 203.973 | time:   0.005
 inference:    94 | throughput: 203.954 | time:   0.005
 inference:    95 | throughput: 198.265 | time:   0.005
 inference:    96 | throughput: 202.800 | time:   0.005
 inference:    97 | throughput: 204.870 | time:   0.005
 inference:    98 | throughput: 202.868 | time:   0.005
 inference:    99 | throughput: 192.443 | time:   0.005
 inference:   100 | throughput: 196.990 | time:   0.005

Total inference throughput: 107.76898, Total inference latency: 0.00928
