Data loading...
resnet50-16 Model building...
Start inference...

 inference:     1 | throughput:  32.516 | time:   0.492
 inference:     2 | throughput: 1722.905 | time:   0.009
 inference:     3 | throughput: 1848.373 | time:   0.009
 inference:     4 | throughput: 1683.108 | time:   0.010
 inference:     5 | throughput: 1558.822 | time:   0.010
 inference:     6 | throughput: 1560.708 | time:   0.010
 inference:     7 | throughput: 1510.440 | time:   0.011
 inference:     8 | throughput: 1569.174 | time:   0.010
 inference:     9 | throughput: 1560.490 | time:   0.010
 inference:    10 | throughput: 1525.236 | time:   0.010
 inference:    11 | throughput: 1584.438 | time:   0.010
 inference:    12 | throughput: 1522.986 | time:   0.011
 inference:    13 | throughput: 1583.989 | time:   0.010
 inference:    14 | throughput: 1540.007 | time:   0.010
 inference:    15 | throughput: 1555.570 | time:   0.010
 inference:    16 | throughput: 1554.778 | time:   0.010
 inference:    17 | throughput: 1522.813 | time:   0.011
 inference:    18 | throughput: 1584.288 | time:   0.010
 inference:    19 | throughput: 1564.783 | time:   0.010
 inference:    20 | throughput: 1576.102 | time:   0.010
 inference:    21 | throughput: 1531.187 | time:   0.010
 inference:    22 | throughput: 1573.663 | time:   0.010
 inference:    23 | throughput: 1573.516 | time:   0.010
 inference:    24 | throughput: 1556.509 | time:   0.010
 inference:    25 | throughput: 1571.783 | time:   0.010
 inference:    26 | throughput: 1531.676 | time:   0.010
 inference:    27 | throughput: 1571.379 | time:   0.010
 inference:    28 | throughput: 1549.250 | time:   0.010
 inference:    29 | throughput: 1555.354 | time:   0.010
 inference:    30 | throughput: 1551.758 | time:   0.010
 inference:    31 | throughput: 1570.055 | time:   0.010
 inference:    32 | throughput: 1567.964 | time:   0.010
 inference:    33 | throughput: 1547.642 | time:   0.010
 inference:    34 | throughput: 1567.854 | time:   0.010
 inference:    35 | throughput: 1550.324 | time:   0.010
 inference:    36 | throughput: 1560.163 | time:   0.010
 inference:    37 | throughput: 1572.409 | time:   0.010
 inference:    38 | throughput: 1549.966 | time:   0.010
 inference:    39 | throughput: 1572.225 | time:   0.010
 inference:    40 | throughput: 1545.255 | time:   0.010
 inference:    41 | throughput: 1573.885 | time:   0.010
 inference:    42 | throughput: 1568.184 | time:   0.010
 inference:    43 | throughput: 1583.428 | time:   0.010
 inference:    44 | throughput: 1541.457 | time:   0.010
 inference:    45 | throughput: 1547.357 | time:   0.010
 inference:    46 | throughput: 1572.741 | time:   0.010
 inference:    47 | throughput: 1547.000 | time:   0.010
 inference:    48 | throughput: 1559.112 | time:   0.010
 inference:    49 | throughput: 1566.135 | time:   0.010
 inference:    50 | throughput: 1565.842 | time:   0.010
 inference:    51 | throughput: 1558.099 | time:   0.010
 inference:    52 | throughput: 1553.914 | time:   0.010
 inference:    53 | throughput: 1576.658 | time:   0.010
 inference:    54 | throughput: 1561.506 | time:   0.010
 inference:    55 | throughput: 1579.441 | time:   0.010
 inference:    56 | throughput: 1546.216 | time:   0.010
 inference:    57 | throughput: 1538.735 | time:   0.010
 inference:    58 | throughput: 1579.441 | time:   0.010
 inference:    59 | throughput: 1535.321 | time:   0.010
 inference:    60 | throughput: 1580.334 | time:   0.010
 inference:    61 | throughput: 1551.542 | time:   0.010
 inference:    62 | throughput: 1571.489 | time:   0.010
 inference:    63 | throughput: 1551.399 | time:   0.010
 inference:    64 | throughput: 1569.174 | time:   0.010
 inference:    65 | throughput: 1556.111 | time:   0.010
 inference:    66 | throughput: 1575.030 | time:   0.010
 inference:    67 | throughput: 1566.793 | time:   0.010
 inference:    68 | throughput: 1554.057 | time:   0.010
 inference:    69 | throughput: 1561.797 | time:   0.010
 inference:    70 | throughput: 1551.327 | time:   0.010
 inference:    71 | throughput: 1583.690 | time:   0.010
 inference:    72 | throughput: 1563.107 | time:   0.010
 inference:    73 | throughput: 1557.882 | time:   0.010
 inference:    74 | throughput: 1551.794 | time:   0.010
 inference:    75 | throughput: 1557.412 | time:   0.010
 inference:    76 | throughput: 1508.810 | time:   0.011
 inference:    77 | throughput: 1552.835 | time:   0.010
 inference:    78 | throughput: 1580.966 | time:   0.010
 inference:    79 | throughput: 1573.368 | time:   0.010
 inference:    80 | throughput: 1569.908 | time:   0.010
 inference:    81 | throughput: 1539.936 | time:   0.010
 inference:    82 | throughput: 1526.798 | time:   0.010
 inference:    83 | throughput: 1549.357 | time:   0.010
 inference:    84 | throughput: 1559.293 | time:   0.010
 inference:    85 | throughput: 1556.003 | time:   0.010
 inference:    86 | throughput: 1550.252 | time:   0.010
 inference:    87 | throughput: 1536.234 | time:   0.010
 inference:    88 | throughput: 1569.321 | time:   0.010
 inference:    89 | throughput: 1566.976 | time:   0.010
 inference:    90 | throughput: 1535.285 | time:   0.010
 inference:    91 | throughput: 1591.125 | time:   0.010
 inference:    92 | throughput: 1533.707 | time:   0.010
 inference:    93 | throughput: 1546.644 | time:   0.010
 inference:    94 | throughput: 1551.650 | time:   0.010
 inference:    95 | throughput: 1562.561 | time:   0.010
 inference:    96 | throughput: 1573.147 | time:   0.010
 inference:    97 | throughput: 1543.939 | time:   0.010
 inference:    98 | throughput: 1556.725 | time:   0.010
 inference:    99 | throughput: 1541.669 | time:   0.010
 inference:   100 | throughput: 1572.041 | time:   0.010

Total inference throughput: 1062.67639, Total inference latency: 0.01506
