Data loading...
resnet50-16 Model building...
Start inference...

 inference:     1 | throughput:  35.935 | time:   0.445
 inference:     2 | throughput: 2062.794 | time:   0.008
 inference:     3 | throughput: 1615.368 | time:   0.010
 inference:     4 | throughput: 1547.143 | time:   0.010
 inference:     5 | throughput: 1551.327 | time:   0.010
 inference:     6 | throughput: 1512.687 | time:   0.011
 inference:     7 | throughput: 1550.539 | time:   0.010
 inference:     8 | throughput: 1542.201 | time:   0.010
 inference:     9 | throughput: 1534.689 | time:   0.010
 inference:    10 | throughput: 1538.700 | time:   0.010
 inference:    11 | throughput: 1520.295 | time:   0.011
 inference:    12 | throughput: 1521.674 | time:   0.011
 inference:    13 | throughput: 1561.361 | time:   0.010
 inference:    14 | throughput: 1502.392 | time:   0.011
 inference:    15 | throughput: 1552.871 | time:   0.010
 inference:    16 | throughput: 1507.285 | time:   0.011
 inference:    17 | throughput: 1561.434 | time:   0.010
 inference:    18 | throughput: 1551.829 | time:   0.010
 inference:    19 | throughput: 1527.562 | time:   0.010
 inference:    20 | throughput: 1543.620 | time:   0.010
 inference:    21 | throughput: 1533.952 | time:   0.010
 inference:    22 | throughput: 1548.499 | time:   0.010
 inference:    23 | throughput: 1562.743 | time:   0.010
 inference:    24 | throughput: 1519.882 | time:   0.011
 inference:    25 | throughput: 1572.557 | time:   0.010
 inference:    26 | throughput: 1478.918 | time:   0.011
 inference:    27 | throughput: 1543.407 | time:   0.010
 inference:    28 | throughput: 1535.953 | time:   0.010
 inference:    29 | throughput: 1510.168 | time:   0.011
 inference:    30 | throughput: 1576.547 | time:   0.010
 inference:    31 | throughput: 1553.662 | time:   0.010
 inference:    32 | throughput: 1538.735 | time:   0.010
 inference:    33 | throughput: 1532.446 | time:   0.010
 inference:    34 | throughput: 1556.653 | time:   0.010
 inference:    35 | throughput: 1559.148 | time:   0.010
 inference:    36 | throughput: 1524.439 | time:   0.010
 inference:    37 | throughput: 1572.409 | time:   0.010
 inference:    38 | throughput: 1539.901 | time:   0.010
 inference:    39 | throughput: 1605.475 | time:   0.010
 inference:    40 | throughput: 1618.758 | time:   0.010
 inference:    41 | throughput: 1581.674 | time:   0.010
 inference:    42 | throughput: 1629.766 | time:   0.010
 inference:    43 | throughput: 1595.475 | time:   0.010
 inference:    44 | throughput: 1635.127 | time:   0.010
 inference:    45 | throughput: 1605.898 | time:   0.010
 inference:    46 | throughput: 1566.720 | time:   0.010
 inference:    47 | throughput: 1927.253 | time:   0.008
 inference:    48 | throughput: 1591.313 | time:   0.010
 inference:    49 | throughput: 1620.948 | time:   0.010
 inference:    50 | throughput: 1606.821 | time:   0.010
 inference:    51 | throughput: 1599.620 | time:   0.010
 inference:    52 | throughput: 1601.796 | time:   0.010
 inference:    53 | throughput: 1610.291 | time:   0.010
 inference:    54 | throughput: 1613.116 | time:   0.010
 inference:    55 | throughput: 1622.869 | time:   0.010
 inference:    56 | throughput: 1594.111 | time:   0.010
 inference:    57 | throughput: 1619.227 | time:   0.010
 inference:    58 | throughput: 1600.727 | time:   0.010
 inference:    59 | throughput: 1613.078 | time:   0.010
 inference:    60 | throughput: 1598.058 | time:   0.010
 inference:    61 | throughput: 1587.173 | time:   0.010
 inference:    62 | throughput: 1620.283 | time:   0.010
 inference:    63 | throughput: 1625.936 | time:   0.010
 inference:    64 | throughput: 1535.180 | time:   0.010
 inference:    65 | throughput: 1629.410 | time:   0.010
 inference:    66 | throughput: 1631.232 | time:   0.010
 inference:    67 | throughput: 1617.705 | time:   0.010
 inference:    68 | throughput: 1602.370 | time:   0.010
 inference:    69 | throughput: 1598.211 | time:   0.010
 inference:    70 | throughput: 1611.451 | time:   0.010
 inference:    71 | throughput: 1619.931 | time:   0.010
 inference:    72 | throughput: 1588.563 | time:   0.010
 inference:    73 | throughput: 1625.030 | time:   0.010
 inference:    74 | throughput: 1599.277 | time:   0.010
 inference:    75 | throughput: 1607.629 | time:   0.010
 inference:    76 | throughput: 1590.521 | time:   0.010
 inference:    77 | throughput: 1617.237 | time:   0.010
 inference:    78 | throughput: 1608.554 | time:   0.010
 inference:    79 | throughput: 1599.849 | time:   0.010
 inference:    80 | throughput: 1568.367 | time:   0.010
 inference:    81 | throughput: 1572.962 | time:   0.010
 inference:    82 | throughput: 1511.053 | time:   0.011
 inference:    83 | throughput: 1507.997 | time:   0.011
 inference:    84 | throughput: 1594.717 | time:   0.010
 inference:    85 | throughput: 1526.902 | time:   0.010
 inference:    86 | throughput: 1562.597 | time:   0.010
 inference:    87 | throughput: 1543.016 | time:   0.010
 inference:    88 | throughput: 1516.345 | time:   0.011
 inference:    89 | throughput: 1583.653 | time:   0.010
 inference:    90 | throughput: 1520.640 | time:   0.011
 inference:    91 | throughput: 1555.787 | time:   0.010
 inference:    92 | throughput: 1500.109 | time:   0.011
 inference:    93 | throughput: 1513.950 | time:   0.011
 inference:    94 | throughput: 1477.063 | time:   0.011
 inference:    95 | throughput: 1582.868 | time:   0.010
 inference:    96 | throughput: 1525.375 | time:   0.010
 inference:    97 | throughput: 1524.439 | time:   0.010
 inference:    98 | throughput: 1512.244 | time:   0.011
 inference:    99 | throughput: 1558.678 | time:   0.010
 inference:   100 | throughput: 1565.696 | time:   0.010

Total inference throughput: 1102.00589, Total inference latency: 0.01452
