Data loading...
densenet121-64 Model building...
Start inference...

 inference:     1 | throughput: 127.819 | time:   0.501
 inference:     2 | throughput: 2366.863 | time:   0.027
 inference:     3 | throughput: 490.643 | time:   0.130
 inference:     4 | throughput: 495.704 | time:   0.129
 inference:     5 | throughput: 148.258 | time:   0.432
 inference:     6 | throughput: 2053.405 | time:   0.031
 inference:     7 | throughput: 514.238 | time:   0.124
 inference:     8 | throughput: 477.924 | time:   0.134
 inference:     9 | throughput: 487.277 | time:   0.131
 inference:    10 | throughput: 482.182 | time:   0.133
 inference:    11 | throughput: 376.792 | time:   0.170
 inference:    12 | throughput: 676.540 | time:   0.095
 inference:    13 | throughput: 483.575 | time:   0.132
 inference:    14 | throughput: 479.776 | time:   0.133
 inference:    15 | throughput: 488.317 | time:   0.131
 inference:    16 | throughput: 478.919 | time:   0.134
 inference:    17 | throughput: 484.360 | time:   0.132
 inference:    18 | throughput: 477.879 | time:   0.134
 inference:    19 | throughput: 490.787 | time:   0.130
 inference:    20 | throughput: 478.903 | time:   0.134
 inference:    21 | throughput: 486.707 | time:   0.131
 inference:    22 | throughput: 480.682 | time:   0.133
 inference:    23 | throughput: 486.635 | time:   0.132
 inference:    24 | throughput: 478.072 | time:   0.134
 inference:    25 | throughput: 484.325 | time:   0.132
 inference:    26 | throughput: 481.872 | time:   0.133
 inference:    27 | throughput: 486.802 | time:   0.131
 inference:    28 | throughput: 477.769 | time:   0.134
 inference:    29 | throughput: 486.113 | time:   0.132
 inference:    30 | throughput: 481.471 | time:   0.133
 inference:    31 | throughput: 486.285 | time:   0.132
 inference:    32 | throughput: 481.873 | time:   0.133
 inference:    33 | throughput: 486.249 | time:   0.132
 inference:    34 | throughput: 478.866 | time:   0.134
 inference:    35 | throughput: 485.099 | time:   0.132
 inference:    36 | throughput: 127.039 | time:   0.504
 inference:    37 | throughput: 1981.688 | time:   0.032
 inference:    38 | throughput: 477.220 | time:   0.134
 inference:    39 | throughput: 486.249 | time:   0.132
 inference:    40 | throughput: 481.127 | time:   0.133
 inference:    41 | throughput: 486.244 | time:   0.132
 inference:    42 | throughput: 481.328 | time:   0.133
 inference:    43 | throughput: 480.483 | time:   0.133
 inference:    44 | throughput: 481.184 | time:   0.133
 inference:    45 | throughput: 487.082 | time:   0.131
 inference:    46 | throughput: 480.346 | time:   0.133
 inference:    47 | throughput: 486.227 | time:   0.132
 inference:    48 | throughput: 480.777 | time:   0.133
 inference:    49 | throughput: 484.202 | time:   0.132
 inference:    50 | throughput: 479.931 | time:   0.133
 inference:    51 | throughput: 481.012 | time:   0.133
 inference:    52 | throughput: 478.033 | time:   0.134
 inference:    53 | throughput: 483.953 | time:   0.132
 inference:    54 | throughput: 480.639 | time:   0.133
 inference:    55 | throughput: 485.123 | time:   0.132
 inference:    56 | throughput: 480.903 | time:   0.133
 inference:    57 | throughput: 487.647 | time:   0.131
 inference:    58 | throughput: 481.421 | time:   0.133
 inference:    59 | throughput: 484.075 | time:   0.132
 inference:    60 | throughput: 480.360 | time:   0.133
 inference:    61 | throughput: 485.957 | time:   0.132
 inference:    62 | throughput: 479.382 | time:   0.134
 inference:    63 | throughput: 488.270 | time:   0.131
 inference:    64 | throughput: 481.379 | time:   0.133
 inference:    65 | throughput: 483.990 | time:   0.132
 inference:    66 | throughput: 477.736 | time:   0.134
 inference:    67 | throughput: 486.316 | time:   0.132
 inference:    68 | throughput: 481.722 | time:   0.133
 inference:    69 | throughput: 486.664 | time:   0.132
 inference:    70 | throughput: 478.751 | time:   0.134
 inference:    71 | throughput: 484.732 | time:   0.132
 inference:    72 | throughput: 482.080 | time:   0.133
 inference:    73 | throughput: 485.584 | time:   0.132
 inference:    74 | throughput: 479.841 | time:   0.133
 inference:    75 | throughput: 487.768 | time:   0.131
 inference:    76 | throughput: 478.443 | time:   0.134
 inference:    77 | throughput: 485.340 | time:   0.132
 inference:    78 | throughput: 480.022 | time:   0.133
 inference:    79 | throughput: 486.954 | time:   0.131
 inference:    80 | throughput: 482.418 | time:   0.133
 inference:    81 | throughput: 478.460 | time:   0.134
 inference:    82 | throughput: 481.592 | time:   0.133
 inference:    83 | throughput: 487.192 | time:   0.131
 inference:    84 | throughput: 479.725 | time:   0.133
 inference:    85 | throughput: 486.775 | time:   0.131
 inference:    86 | throughput: 481.111 | time:   0.133
 inference:    87 | throughput: 485.218 | time:   0.132
 inference:    88 | throughput: 480.546 | time:   0.133
 inference:    89 | throughput: 483.256 | time:   0.132
 inference:    90 | throughput: 481.122 | time:   0.133
 inference:    91 | throughput: 486.759 | time:   0.131
 inference:    92 | throughput: 479.234 | time:   0.134
 inference:    93 | throughput: 485.151 | time:   0.132
 inference:    94 | throughput: 481.383 | time:   0.133
 inference:    95 | throughput: 485.538 | time:   0.132
 inference:    96 | throughput: 481.870 | time:   0.133
 inference:    97 | throughput: 486.125 | time:   0.132
 inference:    98 | throughput: 477.655 | time:   0.134
 inference:    99 | throughput: 486.346 | time:   0.132
 inference:   100 | throughput: 476.488 | time:   0.134

Total inference throughput: 458.00815, Total inference latency: 0.13974
