Data loading...
densenet121-32 Model building...
Start inference...

 inference:     1 | throughput:  62.884 | time:   0.509
 inference:     2 | throughput: 1448.122 | time:   0.022
 inference:     3 | throughput: 964.464 | time:   0.033
 inference:     4 | throughput: 827.769 | time:   0.039
 inference:     5 | throughput: 831.785 | time:   0.038
 inference:     6 | throughput: 830.160 | time:   0.039
 inference:     7 | throughput: 841.717 | time:   0.038
 inference:     8 | throughput: 833.045 | time:   0.038
 inference:     9 | throughput: 836.706 | time:   0.038
 inference:    10 | throughput: 829.467 | time:   0.039
 inference:    11 | throughput: 836.268 | time:   0.038
 inference:    12 | throughput: 833.987 | time:   0.038
 inference:    13 | throughput: 829.165 | time:   0.039
 inference:    14 | throughput: 821.552 | time:   0.039
 inference:    15 | throughput: 830.797 | time:   0.039
 inference:    16 | throughput: 828.689 | time:   0.039
 inference:    17 | throughput: 837.119 | time:   0.038
 inference:    18 | throughput: 835.170 | time:   0.038
 inference:    19 | throughput: 834.106 | time:   0.038
 inference:    20 | throughput: 830.931 | time:   0.039
 inference:    21 | throughput: 834.428 | time:   0.038
 inference:    22 | throughput: 838.635 | time:   0.038
 inference:    23 | throughput: 832.937 | time:   0.038
 inference:    24 | throughput: 830.175 | time:   0.039
 inference:    25 | throughput: 839.984 | time:   0.038
 inference:    26 | throughput: 832.668 | time:   0.038
 inference:    27 | throughput: 828.254 | time:   0.039
 inference:    28 | throughput: 834.646 | time:   0.038
 inference:    29 | throughput: 827.284 | time:   0.039
 inference:    30 | throughput: 835.514 | time:   0.038
 inference:    31 | throughput: 833.412 | time:   0.038
 inference:    32 | throughput: 832.146 | time:   0.038
 inference:    33 | throughput: 829.580 | time:   0.039
 inference:    34 | throughput: 836.998 | time:   0.038
 inference:    35 | throughput: 834.552 | time:   0.038
 inference:    36 | throughput: 832.244 | time:   0.038
 inference:    37 | throughput: 836.294 | time:   0.038
 inference:    38 | throughput: 834.153 | time:   0.038
 inference:    39 | throughput: 829.062 | time:   0.039
 inference:    40 | throughput: 832.616 | time:   0.038
 inference:    41 | throughput: 837.364 | time:   0.038
 inference:    42 | throughput: 826.393 | time:   0.039
 inference:    43 | throughput: 826.194 | time:   0.039
 inference:    44 | throughput: 841.480 | time:   0.038
 inference:    45 | throughput: 831.193 | time:   0.038
 inference:    46 | throughput: 839.527 | time:   0.038
 inference:    47 | throughput: 835.977 | time:   0.038
 inference:    48 | throughput: 828.182 | time:   0.039
 inference:    49 | throughput: 830.283 | time:   0.039
 inference:    50 | throughput: 835.888 | time:   0.038
 inference:    51 | throughput: 835.935 | time:   0.038
 inference:    52 | throughput: 833.454 | time:   0.038
 inference:    53 | throughput: 834.594 | time:   0.038
 inference:    54 | throughput: 833.247 | time:   0.038
 inference:    55 | throughput: 829.647 | time:   0.039
 inference:    56 | throughput: 836.847 | time:   0.038
 inference:    57 | throughput: 833.594 | time:   0.038
 inference:    58 | throughput: 834.117 | time:   0.038
 inference:    59 | throughput: 828.898 | time:   0.039
 inference:    60 | throughput: 851.246 | time:   0.038
 inference:    61 | throughput: 833.454 | time:   0.038
 inference:    62 | throughput: 827.299 | time:   0.039
 inference:    63 | throughput: 839.039 | time:   0.038
 inference:    64 | throughput: 829.318 | time:   0.039
 inference:    65 | throughput: 834.428 | time:   0.038
 inference:    66 | throughput: 833.614 | time:   0.038
 inference:    67 | throughput: 836.008 | time:   0.038
 inference:    68 | throughput: 833.355 | time:   0.038
 inference:    69 | throughput: 835.524 | time:   0.038
 inference:    70 | throughput: 837.625 | time:   0.038
 inference:    71 | throughput: 835.498 | time:   0.038
 inference:    72 | throughput: 833.552 | time:   0.038
 inference:    73 | throughput: 836.154 | time:   0.038
 inference:    74 | throughput: 833.915 | time:   0.038
 inference:    75 | throughput: 835.753 | time:   0.038
 inference:    76 | throughput: 819.901 | time:   0.039
 inference:    77 | throughput: 819.685 | time:   0.039
 inference:    78 | throughput: 808.360 | time:   0.040
 inference:    79 | throughput: 845.535 | time:   0.038
 inference:    80 | throughput: 833.723 | time:   0.038
 inference:    81 | throughput: 826.484 | time:   0.039
 inference:    82 | throughput: 831.157 | time:   0.039
 inference:    83 | throughput: 835.087 | time:   0.038
 inference:    84 | throughput: 831.718 | time:   0.038
 inference:    85 | throughput: 836.190 | time:   0.038
 inference:    86 | throughput: 827.850 | time:   0.039
 inference:    87 | throughput: 839.932 | time:   0.038
 inference:    88 | throughput: 833.764 | time:   0.038
 inference:    89 | throughput: 805.537 | time:   0.040
 inference:    90 | throughput: 841.106 | time:   0.038
 inference:    91 | throughput: 842.796 | time:   0.038
 inference:    92 | throughput: 835.649 | time:   0.038
 inference:    93 | throughput: 835.805 | time:   0.038
 inference:    94 | throughput: 835.113 | time:   0.038
 inference:    95 | throughput: 834.386 | time:   0.038
 inference:    96 | throughput: 822.000 | time:   0.039
 inference:    97 | throughput: 834.060 | time:   0.038
 inference:    98 | throughput: 843.961 | time:   0.038
 inference:    99 | throughput: 834.869 | time:   0.038
 inference:   100 | throughput: 828.438 | time:   0.039

Total inference throughput: 745.76425, Total inference latency: 0.04291
