Data loading...
resnet50-8 Model building...
Start inference...

 inference:     1 | throughput:  16.956 | time:   0.472
 inference:     2 | throughput: 678.553 | time:   0.012
 inference:     3 | throughput: 998.376 | time:   0.008
 inference:     4 | throughput: 1316.635 | time:   0.006
 inference:     5 | throughput: 1396.937 | time:   0.006
 inference:     6 | throughput: 1308.828 | time:   0.006
 inference:     7 | throughput: 1305.874 | time:   0.006
 inference:     8 | throughput: 1259.220 | time:   0.006
 inference:     9 | throughput: 1303.186 | time:   0.006
 inference:    10 | throughput: 1343.951 | time:   0.006
 inference:    11 | throughput: 1325.319 | time:   0.006
 inference:    12 | throughput: 1247.980 | time:   0.006
 inference:    13 | throughput: 1292.544 | time:   0.006
 inference:    14 | throughput: 1326.944 | time:   0.006
 inference:    15 | throughput: 1299.804 | time:   0.006
 inference:    16 | throughput: 1320.105 | time:   0.006
 inference:    17 | throughput: 1322.030 | time:   0.006
 inference:    18 | throughput: 1199.272 | time:   0.007
 inference:    19 | throughput: 1386.089 | time:   0.006
 inference:    20 | throughput: 1249.002 | time:   0.006
 inference:    21 | throughput: 1346.918 | time:   0.006
 inference:    22 | throughput: 1313.902 | time:   0.006
 inference:    23 | throughput: 1266.301 | time:   0.006
 inference:    24 | throughput: 1306.586 | time:   0.006
 inference:    25 | throughput: 1251.984 | time:   0.006
 inference:    26 | throughput: 1323.803 | time:   0.006
 inference:    27 | throughput: 1304.402 | time:   0.006
 inference:    28 | throughput: 1279.483 | time:   0.006
 inference:    29 | throughput: 1327.889 | time:   0.006
 inference:    30 | throughput: 1272.399 | time:   0.006
 inference:    31 | throughput: 1322.030 | time:   0.006
 inference:    32 | throughput: 1289.960 | time:   0.006
 inference:    33 | throughput: 1291.350 | time:   0.006
 inference:    34 | throughput: 1330.575 | time:   0.006
 inference:    35 | throughput: 1255.545 | time:   0.006
 inference:    36 | throughput: 1322.916 | time:   0.006
 inference:    37 | throughput: 1291.698 | time:   0.006
 inference:    38 | throughput: 1295.938 | time:   0.006
 inference:    39 | throughput: 1321.769 | time:   0.006
 inference:    40 | throughput: 1243.540 | time:   0.006
 inference:    41 | throughput: 1353.383 | time:   0.006
 inference:    42 | throughput: 1253.106 | time:   0.006
 inference:    43 | throughput: 1334.703 | time:   0.006
 inference:    44 | throughput: 1294.838 | time:   0.006
 inference:    45 | throughput: 1270.424 | time:   0.006
 inference:    46 | throughput: 1358.424 | time:   0.006
 inference:    47 | throughput: 1225.688 | time:   0.007
 inference:    48 | throughput: 1329.784 | time:   0.006
 inference:    49 | throughput: 1274.525 | time:   0.006
 inference:    50 | throughput: 1308.573 | time:   0.006
 inference:    51 | throughput: 1308.012 | time:   0.006
 inference:    52 | throughput: 1240.414 | time:   0.006
 inference:    53 | throughput: 1366.835 | time:   0.006
 inference:    54 | throughput: 1270.039 | time:   0.006
 inference:    55 | throughput: 1321.613 | time:   0.006
 inference:    56 | throughput: 1332.212 | time:   0.006
 inference:    57 | throughput: 1261.729 | time:   0.006
 inference:    58 | throughput: 1317.255 | time:   0.006
 inference:    59 | throughput: 1267.066 | time:   0.006
 inference:    60 | throughput: 1305.874 | time:   0.006
 inference:    61 | throughput: 1337.576 | time:   0.006
 inference:    62 | throughput: 1257.804 | time:   0.006
 inference:    63 | throughput: 1322.603 | time:   0.006
 inference:    64 | throughput: 1256.909 | time:   0.006
 inference:    65 | throughput: 1330.100 | time:   0.006
 inference:    66 | throughput: 1318.083 | time:   0.006
 inference:    67 | throughput: 1259.173 | time:   0.006
 inference:    68 | throughput: 1339.605 | time:   0.006
 inference:    69 | throughput: 1262.157 | time:   0.006
 inference:    70 | throughput: 1325.319 | time:   0.006
 inference:    71 | throughput: 1274.671 | time:   0.006
 inference:    72 | throughput: 1317.410 | time:   0.006
 inference:    73 | throughput: 1319.794 | time:   0.006
 inference:    74 | throughput: 1259.882 | time:   0.006
 inference:    75 | throughput: 1329.362 | time:   0.006
 inference:    76 | throughput: 1272.592 | time:   0.006
 inference:    77 | throughput: 1320.469 | time:   0.006
 inference:    78 | throughput: 1303.794 | time:   0.006
 inference:    79 | throughput: 1263.249 | time:   0.006
 inference:    80 | throughput: 1327.101 | time:   0.006
 inference:    81 | throughput: 1276.077 | time:   0.006
 inference:    82 | throughput: 1297.492 | time:   0.006
 inference:    83 | throughput: 1325.738 | time:   0.006
 inference:    84 | throughput: 1247.377 | time:   0.006
 inference:    85 | throughput: 1352.183 | time:   0.006
 inference:    86 | throughput: 1269.366 | time:   0.006
 inference:    87 | throughput: 1297.241 | time:   0.006
 inference:    88 | throughput: 1323.907 | time:   0.006
 inference:    89 | throughput: 1253.153 | time:   0.006
 inference:    90 | throughput: 1360.186 | time:   0.006
 inference:    91 | throughput: 1245.016 | time:   0.006
 inference:    92 | throughput: 1326.472 | time:   0.006
 inference:    93 | throughput: 1284.675 | time:   0.006
 inference:    94 | throughput: 1312.720 | time:   0.006
 inference:    95 | throughput: 1325.372 | time:   0.006
 inference:    96 | throughput: 1276.028 | time:   0.006
 inference:    97 | throughput: 1301.518 | time:   0.006
 inference:    98 | throughput: 1252.873 | time:   0.006
 inference:    99 | throughput: 1318.497 | time:   0.006
 inference:   100 | throughput: 1325.110 | time:   0.006

Total inference throughput: 734.70096, Total inference latency: 0.01089
