Data loading...
vgg16-2 Model building...
Start inference...

 inference:     1 | throughput:   5.072 | time:   0.394
 inference:     2 | throughput: 447.942 | time:   0.004
 inference:     3 | throughput: 495.869 | time:   0.004
 inference:     4 | throughput: 727.546 | time:   0.003
 inference:     5 | throughput: 732.374 | time:   0.003
 inference:     6 | throughput: 737.784 | time:   0.003
 inference:     7 | throughput: 841.892 | time:   0.002
 inference:     8 | throughput: 876.278 | time:   0.002
 inference:     9 | throughput: 762.601 | time:   0.003
 inference:    10 | throughput: 763.781 | time:   0.003
 inference:    11 | throughput: 886.651 | time:   0.002
 inference:    12 | throughput: 807.063 | time:   0.002
 inference:    13 | throughput: 751.869 | time:   0.003
 inference:    14 | throughput: 801.894 | time:   0.002
 inference:    15 | throughput: 806.985 | time:   0.002
 inference:    16 | throughput: 743.210 | time:   0.003
 inference:    17 | throughput: 805.822 | time:   0.002
 inference:    18 | throughput: 759.287 | time:   0.003
 inference:    19 | throughput: 755.867 | time:   0.003
 inference:    20 | throughput: 788.922 | time:   0.003
 inference:    21 | throughput: 760.527 | time:   0.003
 inference:    22 | throughput: 773.643 | time:   0.003
 inference:    23 | throughput: 800.058 | time:   0.002
 inference:    24 | throughput: 746.982 | time:   0.003
 inference:    25 | throughput: 784.495 | time:   0.003
 inference:    26 | throughput: 784.862 | time:   0.003
 inference:    27 | throughput: 740.978 | time:   0.003
 inference:    28 | throughput: 781.863 | time:   0.003
 inference:    29 | throughput: 789.962 | time:   0.003
 inference:    30 | throughput: 751.735 | time:   0.003
 inference:    31 | throughput: 793.099 | time:   0.003
 inference:    32 | throughput: 772.574 | time:   0.003
 inference:    33 | throughput: 753.423 | time:   0.003
 inference:    34 | throughput: 776.867 | time:   0.003
 inference:    35 | throughput: 783.982 | time:   0.003
 inference:    36 | throughput: 747.248 | time:   0.003
 inference:    37 | throughput: 778.887 | time:   0.003
 inference:    38 | throughput: 775.574 | time:   0.003
 inference:    39 | throughput: 748.048 | time:   0.003
 inference:    40 | throughput: 800.134 | time:   0.002
 inference:    41 | throughput: 766.853 | time:   0.003
 inference:    42 | throughput: 766.853 | time:   0.003
 inference:    43 | throughput: 786.186 | time:   0.003
 inference:    44 | throughput: 767.485 | time:   0.003
 inference:    45 | throughput: 769.174 | time:   0.003
 inference:    46 | throughput: 791.154 | time:   0.003
 inference:    47 | throughput: 751.398 | time:   0.003
 inference:    48 | throughput: 777.443 | time:   0.003
 inference:    49 | throughput: 775.789 | time:   0.003
 inference:    50 | throughput: 762.393 | time:   0.003
 inference:    51 | throughput: 772.645 | time:   0.003
 inference:    52 | throughput: 778.308 | time:   0.003
 inference:    53 | throughput: 745.787 | time:   0.003
 inference:    54 | throughput: 795.506 | time:   0.003
 inference:    55 | throughput: 769.033 | time:   0.003
 inference:    56 | throughput: 768.469 | time:   0.003
 inference:    57 | throughput: 778.236 | time:   0.003
 inference:    58 | throughput: 766.573 | time:   0.003
 inference:    59 | throughput: 741.109 | time:   0.003
 inference:    60 | throughput: 809.477 | time:   0.002
 inference:    61 | throughput: 769.597 | time:   0.003
 inference:    62 | throughput: 767.415 | time:   0.003
 inference:    63 | throughput: 780.771 | time:   0.003
 inference:    64 | throughput: 763.573 | time:   0.003
 inference:    65 | throughput: 758.669 | time:   0.003
 inference:    66 | throughput: 791.303 | time:   0.003
 inference:    67 | throughput: 759.150 | time:   0.003
 inference:    68 | throughput: 759.081 | time:   0.003
 inference:    69 | throughput: 791.154 | time:   0.003
 inference:    70 | throughput: 753.084 | time:   0.003
 inference:    71 | throughput: 774.428 | time:   0.003
 inference:    72 | throughput: 784.055 | time:   0.003
 inference:    73 | throughput: 769.950 | time:   0.003
 inference:    74 | throughput: 770.233 | time:   0.003
 inference:    75 | throughput: 773.144 | time:   0.003
 inference:    76 | throughput: 738.174 | time:   0.003
 inference:    77 | throughput: 800.898 | time:   0.002
 inference:    78 | throughput: 768.328 | time:   0.003
 inference:    79 | throughput: 765.105 | time:   0.003
 inference:    80 | throughput: 793.174 | time:   0.003
 inference:    81 | throughput: 774.571 | time:   0.003
 inference:    82 | throughput: 748.048 | time:   0.003
 inference:    83 | throughput: 792.949 | time:   0.003
 inference:    84 | throughput: 771.224 | time:   0.003
 inference:    85 | throughput: 747.714 | time:   0.003
 inference:    86 | throughput: 796.563 | time:   0.003
 inference:    87 | throughput: 762.948 | time:   0.003
 inference:    88 | throughput: 753.152 | time:   0.003
 inference:    89 | throughput: 789.739 | time:   0.003
 inference:    90 | throughput: 771.579 | time:   0.003
 inference:    91 | throughput: 754.371 | time:   0.003
 inference:    92 | throughput: 782.665 | time:   0.003
 inference:    93 | throughput: 773.429 | time:   0.003
 inference:    94 | throughput: 753.490 | time:   0.003
 inference:    95 | throughput: 800.669 | time:   0.002
 inference:    96 | throughput: 760.251 | time:   0.003
 inference:    97 | throughput: 762.809 | time:   0.003
 inference:    98 | throughput: 775.861 | time:   0.003
 inference:    99 | throughput: 766.923 | time:   0.003
 inference:   100 | throughput: 779.683 | time:   0.003

Total inference throughput: 305.94132, Total inference latency: 0.00654
