Data loading...
resnet50-32 Model building...
Start inference...

 inference:     1 | throughput: 1277.729 | time:   0.025
 inference:     2 | throughput: 695.731 | time:   0.046
 inference:     3 | throughput: 524.686 | time:   0.061
 inference:     4 | throughput: 522.911 | time:   0.061
 inference:     5 | throughput: 533.478 | time:   0.060
 inference:     6 | throughput: 530.467 | time:   0.060
 inference:     7 | throughput: 527.467 | time:   0.061
 inference:     8 | throughput: 526.718 | time:   0.061
 inference:     9 | throughput: 527.121 | time:   0.061
 inference:    10 | throughput: 531.863 | time:   0.060
 inference:    11 | throughput: 526.342 | time:   0.061
 inference:    12 | throughput: 531.789 | time:   0.060
 inference:    13 | throughput: 533.082 | time:   0.060
 inference:    14 | throughput: 522.948 | time:   0.061
 inference:    15 | throughput: 533.213 | time:   0.060
 inference:    16 | throughput: 533.378 | time:   0.060
 inference:    17 | throughput: 523.693 | time:   0.061
 inference:    18 | throughput: 531.339 | time:   0.060
 inference:    19 | throughput: 530.708 | time:   0.060
 inference:    20 | throughput: 531.642 | time:   0.060
 inference:    21 | throughput: 531.196 | time:   0.060
 inference:    22 | throughput: 533.497 | time:   0.060
 inference:    23 | throughput: 527.063 | time:   0.061
 inference:    24 | throughput: 529.739 | time:   0.060
 inference:    25 | throughput: 529.688 | time:   0.060
 inference:    26 | throughput: 527.538 | time:   0.061
 inference:    27 | throughput: 527.181 | time:   0.061
 inference:    28 | throughput: 530.769 | time:   0.060
 inference:    29 | throughput: 526.323 | time:   0.061
 inference:    30 | throughput: 532.589 | time:   0.060
 inference:    31 | throughput: 527.476 | time:   0.061
 inference:    32 | throughput: 529.066 | time:   0.060
 inference:    33 | throughput: 526.301 | time:   0.061
 inference:    34 | throughput: 528.333 | time:   0.061
 inference:    35 | throughput: 532.019 | time:   0.060
 inference:    36 | throughput: 527.699 | time:   0.061
 inference:    37 | throughput: 526.840 | time:   0.061
 inference:    38 | throughput: 531.385 | time:   0.060
 inference:    39 | throughput: 522.370 | time:   0.061
 inference:    40 | throughput: 525.355 | time:   0.061
 inference:    41 | throughput: 529.540 | time:   0.060
 inference:    42 | throughput: 519.950 | time:   0.062
 inference:    43 | throughput: 529.527 | time:   0.060
 inference:    44 | throughput: 528.970 | time:   0.060
 inference:    45 | throughput: 524.069 | time:   0.061
 inference:    46 | throughput: 532.259 | time:   0.060
 inference:    47 | throughput: 528.695 | time:   0.061
 inference:    48 | throughput: 532.917 | time:   0.060
 inference:    49 | throughput: 529.703 | time:   0.060
 inference:    50 | throughput: 533.603 | time:   0.060
 inference:    51 | throughput: 532.566 | time:   0.060
 inference:    52 | throughput: 524.965 | time:   0.061
 inference:    53 | throughput: 529.387 | time:   0.060
 inference:    54 | throughput: 532.323 | time:   0.060
 inference:    55 | throughput: 524.272 | time:   0.061
 inference:    56 | throughput: 533.626 | time:   0.060
 inference:    57 | throughput: 531.652 | time:   0.060
 inference:    58 | throughput: 525.076 | time:   0.061
 inference:    59 | throughput: 530.843 | time:   0.060
 inference:    60 | throughput: 538.335 | time:   0.059
 inference:    61 | throughput: 522.510 | time:   0.061
 inference:    62 | throughput: 534.143 | time:   0.060
 inference:    63 | throughput: 531.755 | time:   0.060
 inference:    64 | throughput: 528.897 | time:   0.061
 inference:    65 | throughput: 530.988 | time:   0.060
 inference:    66 | throughput: 532.160 | time:   0.060
 inference:    67 | throughput: 526.482 | time:   0.061
 inference:    68 | throughput: 532.306 | time:   0.060
 inference:    69 | throughput: 522.575 | time:   0.061
 inference:    70 | throughput: 529.956 | time:   0.060
 inference:    71 | throughput: 528.460 | time:   0.061
 inference:    72 | throughput: 524.794 | time:   0.061
 inference:    73 | throughput: 531.023 | time:   0.060
 inference:    74 | throughput: 531.644 | time:   0.060
 inference:    75 | throughput: 521.601 | time:   0.061
 inference:    76 | throughput: 530.197 | time:   0.060
 inference:    77 | throughput: 527.897 | time:   0.061
 inference:    78 | throughput: 529.841 | time:   0.060
 inference:    79 | throughput: 530.484 | time:   0.060
 inference:    80 | throughput: 525.814 | time:   0.061
 inference:    81 | throughput: 524.079 | time:   0.061
 inference:    82 | throughput: 532.217 | time:   0.060
 inference:    83 | throughput: 523.472 | time:   0.061
 inference:    84 | throughput: 527.836 | time:   0.061
 inference:    85 | throughput: 533.302 | time:   0.060
 inference:    86 | throughput: 521.412 | time:   0.061
 inference:    87 | throughput: 529.910 | time:   0.060
 inference:    88 | throughput: 531.284 | time:   0.060
 inference:    89 | throughput: 529.950 | time:   0.060
 inference:    90 | throughput: 527.936 | time:   0.061
 inference:    91 | throughput: 529.413 | time:   0.060
 inference:    92 | throughput: 534.149 | time:   0.060
 inference:    93 | throughput: 526.437 | time:   0.061
 inference:    94 | throughput: 529.659 | time:   0.060
 inference:    95 | throughput: 536.395 | time:   0.060
 inference:    96 | throughput: 524.435 | time:   0.061
 inference:    97 | throughput: 528.972 | time:   0.060
 inference:    98 | throughput: 526.284 | time:   0.061
 inference:    99 | throughput: 529.377 | time:   0.060
 inference:   100 | throughput: 529.444 | time:   0.060

Total inference throughput: 533.32926, Total inference latency: 0.06000
