Data loading...
densenet121-1 Model building...
Start inference...

 inference:     1 | throughput:  51.955 | time:   0.019
 inference:     2 | throughput:  74.281 | time:   0.013
 inference:     3 | throughput:  79.427 | time:   0.013
 inference:     4 | throughput:  79.937 | time:   0.013
 inference:     5 | throughput:  81.203 | time:   0.012
 inference:     6 | throughput:  80.664 | time:   0.012
 inference:     7 | throughput:  81.690 | time:   0.012
 inference:     8 | throughput:  80.697 | time:   0.012
 inference:     9 | throughput:  80.887 | time:   0.012
 inference:    10 | throughput:  82.257 | time:   0.012
 inference:    11 | throughput:  81.899 | time:   0.012
 inference:    12 | throughput:  79.242 | time:   0.013
 inference:    13 | throughput:  79.266 | time:   0.013
 inference:    14 | throughput:  79.727 | time:   0.013
 inference:    15 | throughput:  79.265 | time:   0.013
 inference:    16 | throughput:  79.442 | time:   0.013
 inference:    17 | throughput:  80.720 | time:   0.012
 inference:    18 | throughput:  80.312 | time:   0.012
 inference:    19 | throughput:  80.291 | time:   0.012
 inference:    20 | throughput:  81.001 | time:   0.012
 inference:    21 | throughput:  80.814 | time:   0.012
 inference:    22 | throughput:  80.537 | time:   0.012
 inference:    23 | throughput:  81.299 | time:   0.012
 inference:    24 | throughput:  79.762 | time:   0.013
 inference:    25 | throughput:  78.623 | time:   0.013
 inference:    26 | throughput:  79.106 | time:   0.013
 inference:    27 | throughput:  78.686 | time:   0.013
 inference:    28 | throughput:  80.360 | time:   0.012
 inference:    29 | throughput:  79.806 | time:   0.013
 inference:    30 | throughput:  79.750 | time:   0.013
 inference:    31 | throughput:  79.823 | time:   0.013
 inference:    32 | throughput:  80.323 | time:   0.012
 inference:    33 | throughput:  80.564 | time:   0.012
 inference:    34 | throughput:  80.212 | time:   0.012
 inference:    35 | throughput:  80.814 | time:   0.012
 inference:    36 | throughput:  78.996 | time:   0.013
 inference:    37 | throughput:  78.629 | time:   0.013
 inference:    38 | throughput:  77.983 | time:   0.013
 inference:    39 | throughput:  78.777 | time:   0.013
 inference:    40 | throughput:  79.585 | time:   0.013
 inference:    41 | throughput:  78.734 | time:   0.013
 inference:    42 | throughput:  78.073 | time:   0.013
 inference:    43 | throughput:  80.306 | time:   0.012
 inference:    44 | throughput:  80.547 | time:   0.012
 inference:    45 | throughput:  80.610 | time:   0.012
 inference:    46 | throughput:  79.535 | time:   0.013
 inference:    47 | throughput:  80.357 | time:   0.012
 inference:    48 | throughput:  78.023 | time:   0.013
 inference:    49 | throughput:  78.213 | time:   0.013
 inference:    50 | throughput:  77.769 | time:   0.013
 inference:    51 | throughput:  78.541 | time:   0.013
 inference:    52 | throughput:  79.708 | time:   0.013
 inference:    53 | throughput:  78.322 | time:   0.013
 inference:    54 | throughput:  79.952 | time:   0.013
 inference:    55 | throughput:  80.156 | time:   0.012
 inference:    56 | throughput:  79.927 | time:   0.013
 inference:    57 | throughput:  79.522 | time:   0.013
 inference:    58 | throughput:  80.280 | time:   0.012
 inference:    59 | throughput:  81.274 | time:   0.012
 inference:    60 | throughput:  78.604 | time:   0.013
 inference:    61 | throughput:  78.366 | time:   0.013
 inference:    62 | throughput:  79.153 | time:   0.013
 inference:    63 | throughput:  79.181 | time:   0.013
 inference:    64 | throughput:  78.408 | time:   0.013
 inference:    65 | throughput:  79.448 | time:   0.013
 inference:    66 | throughput:  80.435 | time:   0.012
 inference:    67 | throughput:  80.394 | time:   0.012
 inference:    68 | throughput:  79.289 | time:   0.013
 inference:    69 | throughput:  79.262 | time:   0.013
 inference:    70 | throughput:  80.736 | time:   0.012
 inference:    71 | throughput:  81.142 | time:   0.012
 inference:    72 | throughput:  79.337 | time:   0.013
 inference:    73 | throughput:  78.413 | time:   0.013
 inference:    74 | throughput:  78.420 | time:   0.013
 inference:    75 | throughput:  78.778 | time:   0.013
 inference:    76 | throughput:  78.378 | time:   0.013
 inference:    77 | throughput:  78.701 | time:   0.013
 inference:    78 | throughput:  79.959 | time:   0.013
 inference:    79 | throughput:  80.156 | time:   0.012
 inference:    80 | throughput:  80.200 | time:   0.012
 inference:    81 | throughput:  80.503 | time:   0.012
 inference:    82 | throughput:  80.824 | time:   0.012
 inference:    83 | throughput:  80.793 | time:   0.012
 inference:    84 | throughput:  79.265 | time:   0.013
 inference:    85 | throughput:  78.984 | time:   0.013
 inference:    86 | throughput:  79.995 | time:   0.013
 inference:    87 | throughput:  78.676 | time:   0.013
 inference:    88 | throughput:  77.533 | time:   0.013
 inference:    89 | throughput:  79.946 | time:   0.013
 inference:    90 | throughput:  80.117 | time:   0.012
 inference:    91 | throughput:  80.494 | time:   0.012
 inference:    92 | throughput:  80.052 | time:   0.012
 inference:    93 | throughput:  81.078 | time:   0.012
 inference:    94 | throughput:  80.454 | time:   0.012
 inference:    95 | throughput:  80.240 | time:   0.012
 inference:    96 | throughput:  78.888 | time:   0.013
 inference:    97 | throughput:  79.812 | time:   0.013
 inference:    98 | throughput:  78.063 | time:   0.013
 inference:    99 | throughput:  78.135 | time:   0.013
 inference:   100 | throughput:  77.785 | time:   0.013

Total inference throughput: 79.20674, Total inference latency: 0.01263
