Data loading...
resnet50-4 Model building...
Start inference...

 inference:     1 | throughput:   8.483 | time:   0.472
 inference:     2 | throughput: 224.784 | time:   0.018
 inference:     3 | throughput: 380.108 | time:   0.011
 inference:     4 | throughput: 480.860 | time:   0.008
 inference:     5 | throughput: 467.827 | time:   0.009
 inference:     6 | throughput: 410.623 | time:   0.010
 inference:     7 | throughput: 401.225 | time:   0.010
 inference:     8 | throughput: 399.058 | time:   0.010
 inference:     9 | throughput: 389.796 | time:   0.010
 inference:    10 | throughput: 395.242 | time:   0.010
 inference:    11 | throughput: 405.511 | time:   0.010
 inference:    12 | throughput: 396.531 | time:   0.010
 inference:    13 | throughput: 399.429 | time:   0.010
 inference:    14 | throughput: 393.038 | time:   0.010
 inference:    15 | throughput: 388.821 | time:   0.010
 inference:    16 | throughput: 409.520 | time:   0.010
 inference:    17 | throughput: 392.983 | time:   0.010
 inference:    18 | throughput: 395.586 | time:   0.010
 inference:    19 | throughput: 395.437 | time:   0.010
 inference:    20 | throughput: 398.821 | time:   0.010
 inference:    21 | throughput: 405.864 | time:   0.010
 inference:    22 | throughput: 395.400 | time:   0.010
 inference:    23 | throughput: 408.612 | time:   0.010
 inference:    24 | throughput: 384.191 | time:   0.010
 inference:    25 | throughput: 404.290 | time:   0.010
 inference:    26 | throughput: 405.786 | time:   0.010
 inference:    27 | throughput: 403.832 | time:   0.010
 inference:    28 | throughput: 390.504 | time:   0.010
 inference:    29 | throughput: 402.959 | time:   0.010
 inference:    30 | throughput: 386.804 | time:   0.010
 inference:    31 | throughput: 413.405 | time:   0.010
 inference:    32 | throughput: 386.688 | time:   0.010
 inference:    33 | throughput: 402.196 | time:   0.010
 inference:    34 | throughput: 400.373 | time:   0.010
 inference:    35 | throughput: 395.951 | time:   0.010
 inference:    36 | throughput: 391.534 | time:   0.010
 inference:    37 | throughput: 393.121 | time:   0.010
 inference:    38 | throughput: 410.914 | time:   0.010
 inference:    39 | throughput: 404.309 | time:   0.010
 inference:    40 | throughput: 381.370 | time:   0.010
 inference:    41 | throughput: 401.244 | time:   0.010
 inference:    42 | throughput: 400.822 | time:   0.010
 inference:    43 | throughput: 399.439 | time:   0.010
 inference:    44 | throughput: 406.661 | time:   0.010
 inference:    45 | throughput: 388.550 | time:   0.010
 inference:    46 | throughput: 403.376 | time:   0.010
 inference:    47 | throughput: 394.832 | time:   0.010
 inference:    48 | throughput: 399.600 | time:   0.010
 inference:    49 | throughput: 396.456 | time:   0.010
 inference:    50 | throughput: 394.823 | time:   0.010
 inference:    51 | throughput: 402.882 | time:   0.010
 inference:    52 | throughput: 392.248 | time:   0.010
 inference:    53 | throughput: 392.413 | time:   0.010
 inference:    54 | throughput: 400.258 | time:   0.010
 inference:    55 | throughput: 397.019 | time:   0.010
 inference:    56 | throughput: 397.075 | time:   0.010
 inference:    57 | throughput: 390.204 | time:   0.010
 inference:    58 | throughput: 400.803 | time:   0.010
 inference:    59 | throughput: 399.391 | time:   0.010
 inference:    60 | throughput: 399.924 | time:   0.010
 inference:    61 | throughput: 397.800 | time:   0.010
 inference:    62 | throughput: 388.821 | time:   0.010
 inference:    63 | throughput: 401.129 | time:   0.010
 inference:    64 | throughput: 400.086 | time:   0.010
 inference:    65 | throughput: 396.897 | time:   0.010
 inference:    66 | throughput: 394.192 | time:   0.010
 inference:    67 | throughput: 407.165 | time:   0.010
 inference:    68 | throughput: 385.790 | time:   0.010
 inference:    69 | throughput: 407.927 | time:   0.010
 inference:    70 | throughput: 388.137 | time:   0.010
 inference:    71 | throughput: 405.100 | time:   0.010
 inference:    72 | throughput: 397.442 | time:   0.010
 inference:    73 | throughput: 404.602 | time:   0.010
 inference:    74 | throughput: 388.893 | time:   0.010
 inference:    75 | throughput: 400.870 | time:   0.010
 inference:    76 | throughput: 395.689 | time:   0.010
 inference:    77 | throughput: 403.202 | time:   0.010
 inference:    78 | throughput: 389.362 | time:   0.010
 inference:    79 | throughput: 398.480 | time:   0.010
 inference:    80 | throughput: 391.342 | time:   0.010
 inference:    81 | throughput: 399.011 | time:   0.010
 inference:    82 | throughput: 397.564 | time:   0.010
 inference:    83 | throughput: 397.103 | time:   0.010
 inference:    84 | throughput: 407.461 | time:   0.010
 inference:    85 | throughput: 395.055 | time:   0.010
 inference:    86 | throughput: 385.967 | time:   0.010
 inference:    87 | throughput: 396.962 | time:   0.010
 inference:    88 | throughput: 406.957 | time:   0.010
 inference:    89 | throughput: 401.927 | time:   0.010
 inference:    90 | throughput: 391.982 | time:   0.010
 inference:    91 | throughput: 380.462 | time:   0.011
 inference:    92 | throughput: 419.200 | time:   0.010
 inference:    93 | throughput: 396.203 | time:   0.010
 inference:    94 | throughput: 393.416 | time:   0.010
 inference:    95 | throughput: 388.083 | time:   0.010
 inference:    96 | throughput: 401.455 | time:   0.010
 inference:    97 | throughput: 401.014 | time:   0.010
 inference:    98 | throughput: 395.754 | time:   0.010
 inference:    99 | throughput: 396.700 | time:   0.010
 inference:   100 | throughput: 407.570 | time:   0.010

Total inference throughput: 271.72973, Total inference latency: 0.01472
