Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.433 | time:   0.451
 inference:     2 | throughput: 367.986 | time:   0.005
 inference:     3 | throughput: 496.279 | time:   0.004
 inference:     4 | throughput: 342.728 | time:   0.006
 inference:     5 | throughput: 447.870 | time:   0.004
 inference:     6 | throughput: 366.027 | time:   0.005
 inference:     7 | throughput: 403.667 | time:   0.005
 inference:     8 | throughput: 363.332 | time:   0.006
 inference:     9 | throughput: 366.411 | time:   0.005
 inference:    10 | throughput: 364.786 | time:   0.005
 inference:    11 | throughput: 368.746 | time:   0.005
 inference:    12 | throughput: 358.227 | time:   0.006
 inference:    13 | throughput: 359.671 | time:   0.006
 inference:    14 | throughput: 371.145 | time:   0.005
 inference:    15 | throughput: 353.875 | time:   0.006
 inference:    16 | throughput: 356.674 | time:   0.006
 inference:    17 | throughput: 369.672 | time:   0.005
 inference:    18 | throughput: 363.615 | time:   0.006
 inference:    19 | throughput: 355.721 | time:   0.006
 inference:    20 | throughput: 362.077 | time:   0.006
 inference:    21 | throughput: 365.119 | time:   0.005
 inference:    22 | throughput: 363.615 | time:   0.006
 inference:    23 | throughput: 358.197 | time:   0.006
 inference:    24 | throughput: 365.851 | time:   0.005
 inference:    25 | throughput: 358.702 | time:   0.006
 inference:    26 | throughput: 357.084 | time:   0.006
 inference:    27 | throughput: 367.535 | time:   0.005
 inference:    28 | throughput: 365.071 | time:   0.005
 inference:    29 | throughput: 359.671 | time:   0.006
 inference:    30 | throughput: 360.119 | time:   0.006
 inference:    31 | throughput: 364.168 | time:   0.005
 inference:    32 | throughput: 358.579 | time:   0.006
 inference:    33 | throughput: 357.967 | time:   0.006
 inference:    34 | throughput: 365.660 | time:   0.005
 inference:    35 | throughput: 370.260 | time:   0.005
 inference:    36 | throughput: 351.135 | time:   0.006
 inference:    37 | throughput: 362.609 | time:   0.006
 inference:    38 | throughput: 365.119 | time:   0.005
 inference:    39 | throughput: 357.084 | time:   0.006
 inference:    40 | throughput: 356.325 | time:   0.006
 inference:    41 | throughput: 365.931 | time:   0.005
 inference:    42 | throughput: 365.167 | time:   0.005
 inference:    43 | throughput: 359.656 | time:   0.006
 inference:    44 | throughput: 364.026 | time:   0.005
 inference:    45 | throughput: 370.571 | time:   0.005
 inference:    46 | throughput: 352.359 | time:   0.006
 inference:    47 | throughput: 358.656 | time:   0.006
 inference:    48 | throughput: 367.293 | time:   0.005
 inference:    49 | throughput: 356.901 | time:   0.006
 inference:    50 | throughput: 360.150 | time:   0.006
 inference:    51 | throughput: 363.411 | time:   0.006
 inference:    52 | throughput: 367.583 | time:   0.005
 inference:    53 | throughput: 364.342 | time:   0.005
 inference:    54 | throughput: 358.365 | time:   0.006
 inference:    55 | throughput: 369.038 | time:   0.005
 inference:    56 | throughput: 355.028 | time:   0.006
 inference:    57 | throughput: 353.815 | time:   0.006
 inference:    58 | throughput: 363.915 | time:   0.005
 inference:    59 | throughput: 367.728 | time:   0.005
 inference:    60 | throughput: 359.240 | time:   0.006
 inference:    61 | throughput: 361.127 | time:   0.006
 inference:    62 | throughput: 366.811 | time:   0.005
 inference:    63 | throughput: 357.297 | time:   0.006
 inference:    64 | throughput: 356.825 | time:   0.006
 inference:    65 | throughput: 368.681 | time:   0.005
 inference:    66 | throughput: 367.792 | time:   0.005
 inference:    67 | throughput: 351.076 | time:   0.006
 inference:    68 | throughput: 369.803 | time:   0.005
 inference:    69 | throughput: 369.233 | time:   0.005
 inference:    70 | throughput: 355.103 | time:   0.006
 inference:    71 | throughput: 365.851 | time:   0.005
 inference:    72 | throughput: 357.114 | time:   0.006
 inference:    73 | throughput: 365.995 | time:   0.005
 inference:    74 | throughput: 364.928 | time:   0.005
 inference:    75 | throughput: 360.676 | time:   0.006
 inference:    76 | throughput: 363.017 | time:   0.006
 inference:    77 | throughput: 359.980 | time:   0.006
 inference:    78 | throughput: 360.940 | time:   0.006
 inference:    79 | throughput: 369.754 | time:   0.005
 inference:    80 | throughput: 357.327 | time:   0.006
 inference:    81 | throughput: 360.026 | time:   0.006
 inference:    82 | throughput: 361.921 | time:   0.006
 inference:    83 | throughput: 368.390 | time:   0.005
 inference:    84 | throughput: 364.706 | time:   0.005
 inference:    85 | throughput: 358.013 | time:   0.006
 inference:    86 | throughput: 368.698 | time:   0.005
 inference:    87 | throughput: 355.781 | time:   0.006
 inference:    88 | throughput: 361.484 | time:   0.006
 inference:    89 | throughput: 370.898 | time:   0.005
 inference:    90 | throughput: 359.856 | time:   0.006
 inference:    91 | throughput: 357.190 | time:   0.006
 inference:    92 | throughput: 362.955 | time:   0.006
 inference:    93 | throughput: 362.892 | time:   0.006
 inference:    94 | throughput: 362.609 | time:   0.006
 inference:    95 | throughput: 360.909 | time:   0.006
 inference:    96 | throughput: 365.469 | time:   0.005
 inference:    97 | throughput: 364.405 | time:   0.005
 inference:    98 | throughput: 363.395 | time:   0.006
 inference:    99 | throughput: 365.326 | time:   0.005
 inference:   100 | throughput: 366.267 | time:   0.005

Total inference throughput: 201.05106, Total inference latency: 0.00995
