Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.455 | time:   0.449
 inference:     2 | throughput: 366.988 | time:   0.005
 inference:     3 | throughput: 511.719 | time:   0.004
 inference:     4 | throughput: 336.298 | time:   0.006
 inference:     5 | throughput: 463.101 | time:   0.004
 inference:     6 | throughput: 363.017 | time:   0.006
 inference:     7 | throughput: 408.602 | time:   0.005
 inference:     8 | throughput: 371.687 | time:   0.005
 inference:     9 | throughput: 375.649 | time:   0.005
 inference:    10 | throughput: 368.811 | time:   0.005
 inference:    11 | throughput: 371.523 | time:   0.005
 inference:    12 | throughput: 361.812 | time:   0.006
 inference:    13 | throughput: 367.696 | time:   0.005
 inference:    14 | throughput: 369.493 | time:   0.005
 inference:    15 | throughput: 364.786 | time:   0.005
 inference:    16 | throughput: 378.547 | time:   0.005
 inference:    17 | throughput: 353.249 | time:   0.006
 inference:    18 | throughput: 369.868 | time:   0.005
 inference:    19 | throughput: 365.628 | time:   0.005
 inference:    20 | throughput: 371.786 | time:   0.005
 inference:    21 | throughput: 362.970 | time:   0.006
 inference:    22 | throughput: 361.906 | time:   0.006
 inference:    23 | throughput: 363.127 | time:   0.006
 inference:    24 | throughput: 374.324 | time:   0.005
 inference:    25 | throughput: 361.921 | time:   0.006
 inference:    26 | throughput: 367.970 | time:   0.005
 inference:    27 | throughput: 370.571 | time:   0.005
 inference:    28 | throughput: 366.379 | time:   0.005
 inference:    29 | throughput: 369.217 | time:   0.005
 inference:    30 | throughput: 363.663 | time:   0.005
 inference:    31 | throughput: 368.876 | time:   0.005
 inference:    32 | throughput: 368.018 | time:   0.005
 inference:    33 | throughput: 371.951 | time:   0.005
 inference:    34 | throughput: 365.867 | time:   0.005
 inference:    35 | throughput: 365.740 | time:   0.005
 inference:    36 | throughput: 362.939 | time:   0.006
 inference:    37 | throughput: 372.430 | time:   0.005
 inference:    38 | throughput: 360.537 | time:   0.006
 inference:    39 | throughput: 366.267 | time:   0.005
 inference:    40 | throughput: 369.787 | time:   0.005
 inference:    41 | throughput: 364.026 | time:   0.005
 inference:    42 | throughput: 364.484 | time:   0.005
 inference:    43 | throughput: 369.087 | time:   0.005
 inference:    44 | throughput: 365.533 | time:   0.005
 inference:    45 | throughput: 364.026 | time:   0.005
 inference:    46 | throughput: 372.182 | time:   0.005
 inference:    47 | throughput: 361.827 | time:   0.006
 inference:    48 | throughput: 368.600 | time:   0.005
 inference:    49 | throughput: 369.754 | time:   0.005
 inference:    50 | throughput: 367.551 | time:   0.005
 inference:    51 | throughput: 366.091 | time:   0.005
 inference:    52 | throughput: 367.986 | time:   0.005
 inference:    53 | throughput: 363.694 | time:   0.005
 inference:    54 | throughput: 374.893 | time:   0.005
 inference:    55 | throughput: 356.068 | time:   0.006
 inference:    56 | throughput: 368.067 | time:   0.005
 inference:    57 | throughput: 369.982 | time:   0.005
 inference:    58 | throughput: 363.033 | time:   0.006
 inference:    59 | throughput: 364.010 | time:   0.005
 inference:    60 | throughput: 365.612 | time:   0.005
 inference:    61 | throughput: 364.310 | time:   0.005
 inference:    62 | throughput: 370.440 | time:   0.005
 inference:    63 | throughput: 368.309 | time:   0.005
 inference:    64 | throughput: 361.952 | time:   0.006
 inference:    65 | throughput: 374.575 | time:   0.005
 inference:    66 | throughput: 366.859 | time:   0.005
 inference:    67 | throughput: 372.479 | time:   0.005
 inference:    68 | throughput: 363.269 | time:   0.006
 inference:    69 | throughput: 366.988 | time:   0.005
 inference:    70 | throughput: 370.849 | time:   0.005
 inference:    71 | throughput: 370.407 | time:   0.005
 inference:    72 | throughput: 357.403 | time:   0.006
 inference:    73 | throughput: 372.066 | time:   0.005
 inference:    74 | throughput: 370.800 | time:   0.005
 inference:    75 | throughput: 363.411 | time:   0.006
 inference:    76 | throughput: 368.536 | time:   0.005
 inference:    77 | throughput: 358.840 | time:   0.006
 inference:    78 | throughput: 366.347 | time:   0.005
 inference:    79 | throughput: 368.844 | time:   0.005
 inference:    80 | throughput: 364.421 | time:   0.005
 inference:    81 | throughput: 369.884 | time:   0.005
 inference:    82 | throughput: 368.633 | time:   0.005
 inference:    83 | throughput: 368.795 | time:   0.005
 inference:    84 | throughput: 373.974 | time:   0.005
 inference:    85 | throughput: 357.099 | time:   0.006
 inference:    86 | throughput: 367.341 | time:   0.005
 inference:    87 | throughput: 369.510 | time:   0.005
 inference:    88 | throughput: 370.423 | time:   0.005
 inference:    89 | throughput: 361.329 | time:   0.006
 inference:    90 | throughput: 367.631 | time:   0.005
 inference:    91 | throughput: 364.247 | time:   0.005
 inference:    92 | throughput: 371.786 | time:   0.005
 inference:    93 | throughput: 364.073 | time:   0.005
 inference:    94 | throughput: 368.714 | time:   0.005
 inference:    95 | throughput: 368.018 | time:   0.005
 inference:    96 | throughput: 363.348 | time:   0.006
 inference:    97 | throughput: 368.471 | time:   0.005
 inference:    98 | throughput: 355.993 | time:   0.006
 inference:    99 | throughput: 369.656 | time:   0.005
 inference:   100 | throughput: 375.195 | time:   0.005

Total inference throughput: 202.88821, Total inference latency: 0.00986
