Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.585 | time:   0.436
 inference:     2 | throughput: 471.138 | time:   0.004
 inference:     3 | throughput: 366.539 | time:   0.005
 inference:     4 | throughput: 423.176 | time:   0.005
 inference:     5 | throughput: 369.738 | time:   0.005
 inference:     6 | throughput: 408.821 | time:   0.005
 inference:     7 | throughput: 362.594 | time:   0.006
 inference:     8 | throughput: 375.716 | time:   0.005
 inference:     9 | throughput: 362.594 | time:   0.006
 inference:    10 | throughput: 362.719 | time:   0.006
 inference:    11 | throughput: 351.945 | time:   0.006
 inference:    12 | throughput: 368.827 | time:   0.005
 inference:    13 | throughput: 362.375 | time:   0.006
 inference:    14 | throughput: 360.165 | time:   0.006
 inference:    15 | throughput: 363.820 | time:   0.005
 inference:    16 | throughput: 357.160 | time:   0.006
 inference:    17 | throughput: 366.507 | time:   0.005
 inference:    18 | throughput: 359.949 | time:   0.006
 inference:    19 | throughput: 357.327 | time:   0.006
 inference:    20 | throughput: 363.600 | time:   0.006
 inference:    21 | throughput: 359.240 | time:   0.006
 inference:    22 | throughput: 364.817 | time:   0.005
 inference:    23 | throughput: 363.963 | time:   0.005
 inference:    24 | throughput: 353.056 | time:   0.006
 inference:    25 | throughput: 359.532 | time:   0.006
 inference:    26 | throughput: 367.631 | time:   0.005
 inference:    27 | throughput: 363.868 | time:   0.005
 inference:    28 | throughput: 361.407 | time:   0.006
 inference:    29 | throughput: 359.363 | time:   0.006
 inference:    30 | throughput: 365.708 | time:   0.005
 inference:    31 | throughput: 349.656 | time:   0.006
 inference:    32 | throughput: 366.283 | time:   0.005
 inference:    33 | throughput: 362.328 | time:   0.006
 inference:    34 | throughput: 361.640 | time:   0.006
 inference:    35 | throughput: 357.418 | time:   0.006
 inference:    36 | throughput: 356.856 | time:   0.006
 inference:    37 | throughput: 357.967 | time:   0.006
 inference:    38 | throughput: 362.359 | time:   0.006
 inference:    39 | throughput: 361.921 | time:   0.006
 inference:    40 | throughput: 364.294 | time:   0.005
 inference:    41 | throughput: 364.469 | time:   0.005
 inference:    42 | throughput: 350.153 | time:   0.006
 inference:    43 | throughput: 368.552 | time:   0.005
 inference:    44 | throughput: 356.810 | time:   0.006
 inference:    45 | throughput: 362.986 | time:   0.006
 inference:    46 | throughput: 364.310 | time:   0.005
 inference:    47 | throughput: 350.518 | time:   0.006
 inference:    48 | throughput: 374.542 | time:   0.005
 inference:    49 | throughput: 356.886 | time:   0.006
 inference:    50 | throughput: 362.751 | time:   0.006
 inference:    51 | throughput: 365.660 | time:   0.005
 inference:    52 | throughput: 355.510 | time:   0.006
 inference:    53 | throughput: 367.680 | time:   0.005
 inference:    54 | throughput: 364.516 | time:   0.005
 inference:    55 | throughput: 355.525 | time:   0.006
 inference:    56 | throughput: 369.428 | time:   0.005
 inference:    57 | throughput: 353.071 | time:   0.006
 inference:    58 | throughput: 364.722 | time:   0.005
 inference:    59 | throughput: 363.963 | time:   0.005
 inference:    60 | throughput: 352.685 | time:   0.006
 inference:    61 | throughput: 370.227 | time:   0.005
 inference:    62 | throughput: 353.950 | time:   0.006
 inference:    63 | throughput: 358.059 | time:   0.006
 inference:    64 | throughput: 364.849 | time:   0.005
 inference:    65 | throughput: 351.930 | time:   0.006
 inference:    66 | throughput: 374.793 | time:   0.005
 inference:    67 | throughput: 356.234 | time:   0.006
 inference:    68 | throughput: 361.500 | time:   0.006
 inference:    69 | throughput: 366.875 | time:   0.005
 inference:    70 | throughput: 352.803 | time:   0.006
 inference:    71 | throughput: 368.228 | time:   0.005
 inference:    72 | throughput: 362.782 | time:   0.006
 inference:    73 | throughput: 357.373 | time:   0.006
 inference:    74 | throughput: 368.746 | time:   0.005
 inference:    75 | throughput: 353.651 | time:   0.006
 inference:    76 | throughput: 367.470 | time:   0.005
 inference:    77 | throughput: 362.939 | time:   0.006
 inference:    78 | throughput: 354.069 | time:   0.006
 inference:    79 | throughput: 370.227 | time:   0.005
 inference:    80 | throughput: 356.886 | time:   0.006
 inference:    81 | throughput: 360.428 | time:   0.006
 inference:    82 | throughput: 365.580 | time:   0.005
 inference:    83 | throughput: 351.135 | time:   0.006
 inference:    84 | throughput: 373.641 | time:   0.005
 inference:    85 | throughput: 355.917 | time:   0.006
 inference:    86 | throughput: 358.671 | time:   0.006
 inference:    87 | throughput: 365.071 | time:   0.005
 inference:    88 | throughput: 351.429 | time:   0.006
 inference:    89 | throughput: 370.031 | time:   0.005
 inference:    90 | throughput: 358.871 | time:   0.006
 inference:    91 | throughput: 354.758 | time:   0.006
 inference:    92 | throughput: 367.792 | time:   0.005
 inference:    93 | throughput: 353.294 | time:   0.006
 inference:    94 | throughput: 365.103 | time:   0.005
 inference:    95 | throughput: 363.631 | time:   0.006
 inference:    96 | throughput: 352.611 | time:   0.006
 inference:    97 | throughput: 369.852 | time:   0.005
 inference:    98 | throughput: 353.950 | time:   0.006
 inference:    99 | throughput: 366.283 | time:   0.005
 inference:   100 | throughput: 366.395 | time:   0.005

Total inference throughput: 203.82506, Total inference latency: 0.00981
