Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.456 | time:   0.449
 inference:     2 | throughput: 528.316 | time:   0.004
 inference:     3 | throughput: 361.064 | time:   0.006
 inference:     4 | throughput: 415.093 | time:   0.005
 inference:     5 | throughput: 378.992 | time:   0.005
 inference:     6 | throughput: 402.061 | time:   0.005
 inference:     7 | throughput: 374.007 | time:   0.005
 inference:     8 | throughput: 370.898 | time:   0.005
 inference:     9 | throughput: 366.107 | time:   0.005
 inference:    10 | throughput: 361.781 | time:   0.006
 inference:    11 | throughput: 361.158 | time:   0.006
 inference:    12 | throughput: 364.833 | time:   0.005
 inference:    13 | throughput: 368.665 | time:   0.005
 inference:    14 | throughput: 356.295 | time:   0.006
 inference:    15 | throughput: 363.600 | time:   0.006
 inference:    16 | throughput: 370.653 | time:   0.005
 inference:    17 | throughput: 359.178 | time:   0.006
 inference:    18 | throughput: 358.917 | time:   0.006
 inference:    19 | throughput: 364.168 | time:   0.005
 inference:    20 | throughput: 361.718 | time:   0.006
 inference:    21 | throughput: 357.616 | time:   0.006
 inference:    22 | throughput: 356.477 | time:   0.006
 inference:    23 | throughput: 374.558 | time:   0.005
 inference:    24 | throughput: 361.080 | time:   0.006
 inference:    25 | throughput: 359.025 | time:   0.006
 inference:    26 | throughput: 370.997 | time:   0.005
 inference:    27 | throughput: 361.344 | time:   0.006
 inference:    28 | throughput: 361.298 | time:   0.006
 inference:    29 | throughput: 365.198 | time:   0.005
 inference:    30 | throughput: 367.438 | time:   0.005
 inference:    31 | throughput: 359.147 | time:   0.006
 inference:    32 | throughput: 358.044 | time:   0.006
 inference:    33 | throughput: 369.428 | time:   0.005
 inference:    34 | throughput: 361.874 | time:   0.006
 inference:    35 | throughput: 361.142 | time:   0.006
 inference:    36 | throughput: 365.708 | time:   0.005
 inference:    37 | throughput: 369.868 | time:   0.005
 inference:    38 | throughput: 348.654 | time:   0.006
 inference:    39 | throughput: 360.212 | time:   0.006
 inference:    40 | throughput: 369.379 | time:   0.005
 inference:    41 | throughput: 364.057 | time:   0.005
 inference:    42 | throughput: 361.500 | time:   0.006
 inference:    43 | throughput: 360.351 | time:   0.006
 inference:    44 | throughput: 368.374 | time:   0.005
 inference:    45 | throughput: 348.668 | time:   0.006
 inference:    46 | throughput: 361.781 | time:   0.006
 inference:    47 | throughput: 367.213 | time:   0.005
 inference:    48 | throughput: 361.906 | time:   0.006
 inference:    49 | throughput: 360.273 | time:   0.006
 inference:    50 | throughput: 364.786 | time:   0.005
 inference:    51 | throughput: 363.757 | time:   0.005
 inference:    52 | throughput: 363.238 | time:   0.006
 inference:    53 | throughput: 359.455 | time:   0.006
 inference:    54 | throughput: 367.116 | time:   0.005
 inference:    55 | throughput: 365.151 | time:   0.005
 inference:    56 | throughput: 358.994 | time:   0.006
 inference:    57 | throughput: 368.261 | time:   0.005
 inference:    58 | throughput: 362.860 | time:   0.006
 inference:    59 | throughput: 352.537 | time:   0.006
 inference:    60 | throughput: 358.671 | time:   0.006
 inference:    61 | throughput: 368.455 | time:   0.005
 inference:    62 | throughput: 362.359 | time:   0.006
 inference:    63 | throughput: 360.273 | time:   0.006
 inference:    64 | throughput: 364.026 | time:   0.005
 inference:    65 | throughput: 365.915 | time:   0.005
 inference:    66 | throughput: 352.255 | time:   0.006
 inference:    67 | throughput: 359.625 | time:   0.006
 inference:    68 | throughput: 368.730 | time:   0.005
 inference:    69 | throughput: 357.281 | time:   0.006
 inference:    70 | throughput: 363.663 | time:   0.005
 inference:    71 | throughput: 361.594 | time:   0.006
 inference:    72 | throughput: 367.486 | time:   0.005
 inference:    73 | throughput: 363.363 | time:   0.006
 inference:    74 | throughput: 359.656 | time:   0.006
 inference:    75 | throughput: 366.459 | time:   0.005
 inference:    76 | throughput: 364.611 | time:   0.005
 inference:    77 | throughput: 356.947 | time:   0.006
 inference:    78 | throughput: 366.251 | time:   0.005
 inference:    79 | throughput: 364.136 | time:   0.005
 inference:    80 | throughput: 360.847 | time:   0.006
 inference:    81 | throughput: 362.375 | time:   0.006
 inference:    82 | throughput: 367.454 | time:   0.005
 inference:    83 | throughput: 366.427 | time:   0.005
 inference:    84 | throughput: 354.458 | time:   0.006
 inference:    85 | throughput: 365.549 | time:   0.005
 inference:    86 | throughput: 367.357 | time:   0.005
 inference:    87 | throughput: 361.500 | time:   0.006
 inference:    88 | throughput: 360.925 | time:   0.006
 inference:    89 | throughput: 368.990 | time:   0.005
 inference:    90 | throughput: 356.598 | time:   0.006
 inference:    91 | throughput: 363.931 | time:   0.005
 inference:    92 | throughput: 357.647 | time:   0.006
 inference:    93 | throughput: 368.665 | time:   0.005
 inference:    94 | throughput: 360.909 | time:   0.006
 inference:    95 | throughput: 360.165 | time:   0.006
 inference:    96 | throughput: 366.908 | time:   0.005
 inference:    97 | throughput: 362.704 | time:   0.006
 inference:    98 | throughput: 359.194 | time:   0.006
 inference:    99 | throughput: 362.343 | time:   0.006
 inference:   100 | throughput: 367.551 | time:   0.005

Total inference throughput: 201.75316, Total inference latency: 0.00991
