Data loading...
resnet50-8 Model building...
Start inference...

 inference:     1 | throughput:  16.492 | time:   0.485
 inference:     2 | throughput: 606.157 | time:   0.013
 inference:     3 | throughput: 883.965 | time:   0.009
 inference:     4 | throughput: 1070.488 | time:   0.007
 inference:     5 | throughput: 1079.684 | time:   0.007
 inference:     6 | throughput: 901.153 | time:   0.009
 inference:     7 | throughput: 911.211 | time:   0.009
 inference:     8 | throughput: 908.177 | time:   0.009
 inference:     9 | throughput: 921.698 | time:   0.009
 inference:    10 | throughput: 937.353 | time:   0.009
 inference:    11 | throughput: 934.950 | time:   0.009
 inference:    12 | throughput: 930.491 | time:   0.009
 inference:    13 | throughput: 929.949 | time:   0.009
 inference:    14 | throughput: 921.572 | time:   0.009
 inference:    15 | throughput: 896.075 | time:   0.009
 inference:    16 | throughput: 917.841 | time:   0.009
 inference:    17 | throughput: 915.862 | time:   0.009
 inference:    18 | throughput: 913.294 | time:   0.009
 inference:    19 | throughput: 914.664 | time:   0.009
 inference:    20 | throughput: 917.414 | time:   0.009
 inference:    21 | throughput: 936.124 | time:   0.009
 inference:    22 | throughput: 951.251 | time:   0.008
 inference:    23 | throughput: 946.822 | time:   0.008
 inference:    24 | throughput: 922.230 | time:   0.009
 inference:    25 | throughput: 905.213 | time:   0.009
 inference:    26 | throughput: 880.486 | time:   0.009
 inference:    27 | throughput: 919.476 | time:   0.009
 inference:    28 | throughput: 908.202 | time:   0.009
 inference:    29 | throughput: 921.117 | time:   0.009
 inference:    30 | throughput: 921.521 | time:   0.009
 inference:    31 | throughput: 939.426 | time:   0.009
 inference:    32 | throughput: 936.804 | time:   0.009
 inference:    33 | throughput: 939.900 | time:   0.009
 inference:    34 | throughput: 944.876 | time:   0.008
 inference:    35 | throughput: 918.168 | time:   0.009
 inference:    36 | throughput: 910.370 | time:   0.009
 inference:    37 | throughput: 900.403 | time:   0.009
 inference:    38 | throughput: 916.312 | time:   0.009
 inference:    39 | throughput: 919.123 | time:   0.009
 inference:    40 | throughput: 919.829 | time:   0.009
 inference:    41 | throughput: 933.676 | time:   0.009
 inference:    42 | throughput: 939.137 | time:   0.009
 inference:    43 | throughput: 945.808 | time:   0.008
 inference:    44 | throughput: 949.233 | time:   0.008
 inference:    45 | throughput: 938.979 | time:   0.009
 inference:    46 | throughput: 906.362 | time:   0.009
 inference:    47 | throughput: 905.995 | time:   0.009
 inference:    48 | throughput: 912.648 | time:   0.009
 inference:    49 | throughput: 918.142 | time:   0.009
 inference:    50 | throughput: 932.767 | time:   0.009
 inference:    51 | throughput: 932.923 | time:   0.009
 inference:    52 | throughput: 944.982 | time:   0.008
 inference:    53 | throughput: 939.795 | time:   0.009
 inference:    54 | throughput: 939.742 | time:   0.009
 inference:    55 | throughput: 917.665 | time:   0.009
 inference:    56 | throughput: 903.020 | time:   0.009
 inference:    57 | throughput: 910.840 | time:   0.009
 inference:    58 | throughput: 915.162 | time:   0.009
 inference:    59 | throughput: 926.713 | time:   0.009
 inference:    60 | throughput: 911.979 | time:   0.009
 inference:    61 | throughput: 939.716 | time:   0.009
 inference:    62 | throughput: 944.530 | time:   0.008
 inference:    63 | throughput: 946.475 | time:   0.008
 inference:    64 | throughput: 933.286 | time:   0.009
 inference:    65 | throughput: 928.688 | time:   0.009
 inference:    66 | throughput: 905.237 | time:   0.009
 inference:    67 | throughput: 901.783 | time:   0.009
 inference:    68 | throughput: 919.224 | time:   0.009
 inference:    69 | throughput: 919.879 | time:   0.009
 inference:    70 | throughput: 929.511 | time:   0.009
 inference:    71 | throughput: 935.055 | time:   0.009
 inference:    72 | throughput: 944.769 | time:   0.008
 inference:    73 | throughput: 941.773 | time:   0.008
 inference:    74 | throughput: 942.434 | time:   0.008
 inference:    75 | throughput: 904.042 | time:   0.009
 inference:    76 | throughput: 911.137 | time:   0.009
 inference:    77 | throughput: 898.571 | time:   0.009
 inference:    78 | throughput: 905.359 | time:   0.009
 inference:    79 | throughput: 918.243 | time:   0.009
 inference:    80 | throughput: 930.749 | time:   0.009
 inference:    81 | throughput: 924.517 | time:   0.009
 inference:    82 | throughput: 936.987 | time:   0.009
 inference:    83 | throughput: 943.335 | time:   0.008
 inference:    84 | throughput: 941.747 | time:   0.008
 inference:    85 | throughput: 924.823 | time:   0.009
 inference:    86 | throughput: 896.434 | time:   0.009
 inference:    87 | throughput: 914.713 | time:   0.009
 inference:    88 | throughput: 916.963 | time:   0.009
 inference:    89 | throughput: 920.763 | time:   0.009
 inference:    90 | throughput: 927.430 | time:   0.009
 inference:    91 | throughput: 930.801 | time:   0.009
 inference:    92 | throughput: 947.063 | time:   0.008
 inference:    93 | throughput: 922.738 | time:   0.009
 inference:    94 | throughput: 913.046 | time:   0.009
 inference:    95 | throughput: 902.510 | time:   0.009
 inference:    96 | throughput: 915.312 | time:   0.009
 inference:    97 | throughput: 916.713 | time:   0.009
 inference:    98 | throughput: 926.227 | time:   0.009
 inference:    99 | throughput: 915.162 | time:   0.009
 inference:   100 | throughput: 937.484 | time:   0.009

Total inference throughput: 594.62161, Total inference latency: 0.01345
