Data loading...
resnet50-1 Model building...
Start inference...

 inference:     1 | throughput:  81.031 | time:   0.012
 inference:     2 | throughput: 192.957 | time:   0.005
 inference:     3 | throughput: 203.469 | time:   0.005
 inference:     4 | throughput: 202.447 | time:   0.005
 inference:     5 | throughput: 200.253 | time:   0.005
 inference:     6 | throughput: 196.879 | time:   0.005
 inference:     7 | throughput: 203.647 | time:   0.005
 inference:     8 | throughput: 202.731 | time:   0.005
 inference:     9 | throughput: 204.770 | time:   0.005
 inference:    10 | throughput: 200.838 | time:   0.005
 inference:    11 | throughput: 207.989 | time:   0.005
 inference:    12 | throughput: 201.678 | time:   0.005
 inference:    13 | throughput: 200.053 | time:   0.005
 inference:    14 | throughput: 199.198 | time:   0.005
 inference:    15 | throughput: 197.975 | time:   0.005
 inference:    16 | throughput: 200.253 | time:   0.005
 inference:    17 | throughput: 193.393 | time:   0.005
 inference:    18 | throughput: 197.994 | time:   0.005
 inference:    19 | throughput: 196.639 | time:   0.005
 inference:    20 | throughput: 203.340 | time:   0.005
 inference:    21 | throughput: 202.535 | time:   0.005
 inference:    22 | throughput: 201.426 | time:   0.005
 inference:    23 | throughput: 201.146 | time:   0.005
 inference:    24 | throughput: 204.790 | time:   0.005
 inference:    25 | throughput: 200.081 | time:   0.005
 inference:    26 | throughput: 196.796 | time:   0.005
 inference:    27 | throughput: 191.775 | time:   0.005
 inference:    28 | throughput: 105.385 | time:   0.009
 inference:    29 | throughput: 194.930 | time:   0.005
 inference:    30 | throughput: 197.817 | time:   0.005
 inference:    31 | throughput: 200.857 | time:   0.005
 inference:    32 | throughput: 199.056 | time:   0.005
 inference:    33 | throughput: 197.472 | time:   0.005
 inference:    34 | throughput: 203.134 | time:   0.005
 inference:    35 | throughput: 201.359 | time:   0.005
 inference:    36 | throughput: 195.211 | time:   0.005
 inference:    37 | throughput: 201.970 | time:   0.005
 inference:    38 | throughput: 200.387 | time:   0.005
 inference:    39 | throughput: 200.454 | time:   0.005
 inference:    40 | throughput: 199.624 | time:   0.005
 inference:    41 | throughput: 199.558 | time:   0.005
 inference:    42 | throughput: 199.872 | time:   0.005
 inference:    43 | throughput: 200.186 | time:   0.005
 inference:    44 | throughput: 199.027 | time:   0.005
 inference:    45 | throughput: 194.334 | time:   0.005
 inference:    46 | throughput: 197.101 | time:   0.005
 inference:    47 | throughput: 199.558 | time:   0.005
 inference:    48 | throughput: 198.472 | time:   0.005
 inference:    49 | throughput: 200.579 | time:   0.005
 inference:    50 | throughput: 201.843 | time:   0.005
 inference:    51 | throughput: 197.966 | time:   0.005
 inference:    52 | throughput: 199.719 | time:   0.005
 inference:    53 | throughput: 199.453 | time:   0.005
 inference:    54 | throughput: 201.272 | time:   0.005
 inference:    55 | throughput: 197.435 | time:   0.005
 inference:    56 | throughput: 197.929 | time:   0.005
 inference:    57 | throughput: 197.286 | time:   0.005
 inference:    58 | throughput: 201.050 | time:   0.005
 inference:    59 | throughput: 200.024 | time:   0.005
 inference:    60 | throughput: 199.415 | time:   0.005
 inference:    61 | throughput: 196.344 | time:   0.005
 inference:    62 | throughput: 200.934 | time:   0.005
 inference:    63 | throughput: 199.349 | time:   0.005
 inference:    64 | throughput: 200.339 | time:   0.005
 inference:    65 | throughput: 199.919 | time:   0.005
 inference:    66 | throughput: 199.596 | time:   0.005
 inference:    67 | throughput: 191.766 | time:   0.005
 inference:    68 | throughput: 201.117 | time:   0.005
 inference:    69 | throughput: 201.426 | time:   0.005
 inference:    70 | throughput: 199.245 | time:   0.005
 inference:    71 | throughput: 199.056 | time:   0.005
 inference:    72 | throughput: 198.905 | time:   0.005
 inference:    73 | throughput: 200.569 | time:   0.005
 inference:    74 | throughput: 198.848 | time:   0.005
 inference:    75 | throughput: 199.919 | time:   0.005
 inference:    76 | throughput: 196.409 | time:   0.005
 inference:    77 | throughput: 200.167 | time:   0.005
 inference:    78 | throughput: 198.519 | time:   0.005
 inference:    79 | throughput: 199.434 | time:   0.005
 inference:    80 | throughput: 199.776 | time:   0.005
 inference:    81 | throughput: 201.185 | time:   0.005
 inference:    82 | throughput: 199.330 | time:   0.005
 inference:    83 | throughput: 199.929 | time:   0.005
 inference:    84 | throughput: 199.862 | time:   0.005
 inference:    85 | throughput: 201.388 | time:   0.005
 inference:    86 | throughput: 197.463 | time:   0.005
 inference:    87 | throughput: 195.429 | time:   0.005
 inference:    88 | throughput: 199.805 | time:   0.005
 inference:    89 | throughput: 199.976 | time:   0.005
 inference:    90 | throughput: 199.368 | time:   0.005
 inference:    91 | throughput: 197.277 | time:   0.005
 inference:    92 | throughput: 200.992 | time:   0.005
 inference:    93 | throughput: 198.331 | time:   0.005
 inference:    94 | throughput: 200.024 | time:   0.005
 inference:    95 | throughput: 201.108 | time:   0.005
 inference:    96 | throughput: 196.445 | time:   0.005
 inference:    97 | throughput: 199.340 | time:   0.005
 inference:    98 | throughput: 199.776 | time:   0.005
 inference:    99 | throughput: 200.406 | time:   0.005
 inference:   100 | throughput: 198.867 | time:   0.005

Total inference throughput: 194.84294, Total inference latency: 0.00513
