Data loading...
vgg19-16 Model building...
Start inference...

 inference:     1 | throughput:  35.805 | time:   0.447
 inference:     2 | throughput: 819.871 | time:   0.020
 inference:     3 | throughput: 518.724 | time:   0.031
 inference:     4 | throughput: 511.053 | time:   0.031
 inference:     5 | throughput: 505.715 | time:   0.032
 inference:     6 | throughput: 507.436 | time:   0.032
 inference:     7 | throughput: 509.667 | time:   0.031
 inference:     8 | throughput: 510.306 | time:   0.031
 inference:     9 | throughput: 511.372 | time:   0.031
 inference:    10 | throughput: 510.481 | time:   0.031
 inference:    11 | throughput: 507.624 | time:   0.032
 inference:    12 | throughput: 505.323 | time:   0.032
 inference:    13 | throughput: 508.327 | time:   0.031
 inference:    14 | throughput: 509.118 | time:   0.031
 inference:    15 | throughput: 506.979 | time:   0.032
 inference:    16 | throughput: 506.520 | time:   0.032
 inference:    17 | throughput: 507.758 | time:   0.032
 inference:    18 | throughput: 508.535 | time:   0.031
 inference:    19 | throughput: 507.893 | time:   0.032
 inference:    20 | throughput: 508.713 | time:   0.031
 inference:    21 | throughput: 507.635 | time:   0.032
 inference:    22 | throughput: 507.877 | time:   0.032
 inference:    23 | throughput: 507.041 | time:   0.032
 inference:    24 | throughput: 506.241 | time:   0.032
 inference:    25 | throughput: 504.400 | time:   0.032
 inference:    26 | throughput: 505.224 | time:   0.032
 inference:    27 | throughput: 511.699 | time:   0.031
 inference:    28 | throughput: 512.920 | time:   0.031
 inference:    29 | throughput: 510.365 | time:   0.031
 inference:    30 | throughput: 509.172 | time:   0.031
 inference:    31 | throughput: 509.354 | time:   0.031
 inference:    32 | throughput: 510.271 | time:   0.031
 inference:    33 | throughput: 512.798 | time:   0.031
 inference:    34 | throughput: 512.986 | time:   0.031
 inference:    35 | throughput: 509.586 | time:   0.031
 inference:    36 | throughput: 506.398 | time:   0.032
 inference:    37 | throughput: 508.628 | time:   0.031
 inference:    38 | throughput: 508.443 | time:   0.031
 inference:    39 | throughput: 508.185 | time:   0.031
 inference:    40 | throughput: 509.045 | time:   0.031
 inference:    41 | throughput: 509.160 | time:   0.031
 inference:    42 | throughput: 508.690 | time:   0.031
 inference:    43 | throughput: 507.604 | time:   0.032
 inference:    44 | throughput: 507.102 | time:   0.032
 inference:    45 | throughput: 507.025 | time:   0.032
 inference:    46 | throughput: 507.409 | time:   0.032
 inference:    47 | throughput: 506.237 | time:   0.032
 inference:    48 | throughput: 507.589 | time:   0.032
 inference:    49 | throughput: 506.417 | time:   0.032
 inference:    50 | throughput: 509.872 | time:   0.031
 inference:    51 | throughput: 510.578 | time:   0.031
 inference:    52 | throughput: 507.893 | time:   0.032
 inference:    53 | throughput: 507.604 | time:   0.032
 inference:    54 | throughput: 509.361 | time:   0.031
 inference:    55 | throughput: 510.543 | time:   0.031
 inference:    56 | throughput: 508.585 | time:   0.031
 inference:    57 | throughput: 510.431 | time:   0.031
 inference:    58 | throughput: 510.345 | time:   0.031
 inference:    59 | throughput: 507.474 | time:   0.032
 inference:    60 | throughput: 509.954 | time:   0.031
 inference:    61 | throughput: 508.204 | time:   0.031
 inference:    62 | throughput: 508.354 | time:   0.031
 inference:    63 | throughput: 508.782 | time:   0.031
 inference:    64 | throughput: 510.477 | time:   0.031
 inference:    65 | throughput: 509.385 | time:   0.031
 inference:    66 | throughput: 508.485 | time:   0.031
 inference:    67 | throughput: 508.481 | time:   0.031
 inference:    68 | throughput: 506.704 | time:   0.032
 inference:    69 | throughput: 507.466 | time:   0.032
 inference:    70 | throughput: 507.981 | time:   0.031
 inference:    71 | throughput: 507.681 | time:   0.032
 inference:    72 | throughput: 510.004 | time:   0.031
 inference:    73 | throughput: 505.258 | time:   0.032
 inference:    74 | throughput: 508.520 | time:   0.031
 inference:    75 | throughput: 510.613 | time:   0.031
 inference:    76 | throughput: 510.097 | time:   0.031
 inference:    77 | throughput: 508.755 | time:   0.031
 inference:    78 | throughput: 509.106 | time:   0.031
 inference:    79 | throughput: 511.384 | time:   0.031
 inference:    80 | throughput: 512.012 | time:   0.031
 inference:    81 | throughput: 511.189 | time:   0.031
 inference:    82 | throughput: 508.713 | time:   0.031
 inference:    83 | throughput: 505.886 | time:   0.032
 inference:    84 | throughput: 506.474 | time:   0.032
 inference:    85 | throughput: 507.167 | time:   0.032
 inference:    86 | throughput: 507.850 | time:   0.032
 inference:    87 | throughput: 509.315 | time:   0.031
 inference:    88 | throughput: 508.327 | time:   0.031
 inference:    89 | throughput: 507.969 | time:   0.031
 inference:    90 | throughput: 507.002 | time:   0.032
 inference:    91 | throughput: 508.555 | time:   0.031
 inference:    92 | throughput: 508.323 | time:   0.031
 inference:    93 | throughput: 508.705 | time:   0.031
 inference:    94 | throughput: 511.162 | time:   0.031
 inference:    95 | throughput: 512.340 | time:   0.031
 inference:    96 | throughput: 511.216 | time:   0.031
 inference:    97 | throughput: 506.394 | time:   0.032
 inference:    98 | throughput: 508.389 | time:   0.031
 inference:    99 | throughput: 508.339 | time:   0.031
 inference:   100 | throughput: 506.845 | time:   0.032

Total inference throughput: 450.89674, Total inference latency: 0.03548
