Data loading...
densenet121-16 Model building...
Start inference...

 inference:     1 | throughput: 195.971 | time:   0.082
 inference:     2 | throughput: 1055.138 | time:   0.015
 inference:     3 | throughput: 866.066 | time:   0.018
 inference:     4 | throughput: 873.802 | time:   0.018
 inference:     5 | throughput: 865.530 | time:   0.018
 inference:     6 | throughput: 841.797 | time:   0.019
 inference:     7 | throughput: 874.839 | time:   0.018
 inference:     8 | throughput: 897.021 | time:   0.018
 inference:     9 | throughput: 868.701 | time:   0.018
 inference:    10 | throughput: 887.954 | time:   0.018
 inference:    11 | throughput: 884.012 | time:   0.018
 inference:    12 | throughput: 869.432 | time:   0.018
 inference:    13 | throughput: 879.125 | time:   0.018
 inference:    14 | throughput: 890.889 | time:   0.018
 inference:    15 | throughput: 882.849 | time:   0.018
 inference:    16 | throughput: 860.823 | time:   0.019
 inference:    17 | throughput: 892.619 | time:   0.018
 inference:    18 | throughput: 881.133 | time:   0.018
 inference:    19 | throughput: 875.946 | time:   0.018
 inference:    20 | throughput: 876.553 | time:   0.018
 inference:    21 | throughput: 885.750 | time:   0.018
 inference:    22 | throughput: 882.489 | time:   0.018
 inference:    23 | throughput: 884.968 | time:   0.018
 inference:    24 | throughput: 882.164 | time:   0.018
 inference:    25 | throughput: 875.660 | time:   0.018
 inference:    26 | throughput: 874.030 | time:   0.018
 inference:    27 | throughput: 879.862 | time:   0.018
 inference:    28 | throughput: 889.295 | time:   0.018
 inference:    29 | throughput: 855.239 | time:   0.019
 inference:    30 | throughput: 869.669 | time:   0.018
 inference:    31 | throughput: 881.689 | time:   0.018
 inference:    32 | throughput: 888.341 | time:   0.018
 inference:    33 | throughput: 879.632 | time:   0.018
 inference:    34 | throughput: 895.944 | time:   0.018
 inference:    35 | throughput: 851.711 | time:   0.019
 inference:    36 | throughput: 876.827 | time:   0.018
 inference:    37 | throughput: 869.714 | time:   0.018
 inference:    38 | throughput: 884.688 | time:   0.018
 inference:    39 | throughput: 891.007 | time:   0.018
 inference:    40 | throughput: 874.896 | time:   0.018
 inference:    41 | throughput: 869.782 | time:   0.018
 inference:    42 | throughput: 896.315 | time:   0.018
 inference:    43 | throughput: 864.304 | time:   0.019
 inference:    44 | throughput: 846.639 | time:   0.019
 inference:    45 | throughput: 888.871 | time:   0.018
 inference:    46 | throughput: 901.274 | time:   0.018
 inference:    47 | throughput: 852.100 | time:   0.019
 inference:    48 | throughput: 658.744 | time:   0.024
 inference:    49 | throughput: 1034.306 | time:   0.015
 inference:    50 | throughput: 885.166 | time:   0.018
 inference:    51 | throughput: 882.350 | time:   0.018
 inference:    52 | throughput: 875.421 | time:   0.018
 inference:    53 | throughput: 884.944 | time:   0.018
 inference:    54 | throughput: 877.091 | time:   0.018
 inference:    55 | throughput: 878.296 | time:   0.018
 inference:    56 | throughput: 889.260 | time:   0.018
 inference:    57 | throughput: 872.541 | time:   0.018
 inference:    58 | throughput: 871.001 | time:   0.018
 inference:    59 | throughput: 892.263 | time:   0.018
 inference:    60 | throughput: 895.024 | time:   0.018
 inference:    61 | throughput: 875.204 | time:   0.018
 inference:    62 | throughput: 882.431 | time:   0.018
 inference:    63 | throughput: 867.219 | time:   0.018
 inference:    64 | throughput: 886.815 | time:   0.018
 inference:    65 | throughput: 895.824 | time:   0.018
 inference:    66 | throughput: 873.256 | time:   0.018
 inference:    67 | throughput: 885.739 | time:   0.018
 inference:    68 | throughput: 884.921 | time:   0.018
 inference:    69 | throughput: 889.319 | time:   0.018
 inference:    70 | throughput: 839.911 | time:   0.019
 inference:    71 | throughput: 905.091 | time:   0.018
 inference:    72 | throughput: 862.659 | time:   0.019
 inference:    73 | throughput: 900.984 | time:   0.018
 inference:    74 | throughput: 875.969 | time:   0.018
 inference:    75 | throughput: 857.304 | time:   0.019
 inference:    76 | throughput: 873.540 | time:   0.018
 inference:    77 | throughput: 911.793 | time:   0.018
 inference:    78 | throughput: 857.435 | time:   0.019
 inference:    79 | throughput: 897.789 | time:   0.018
 inference:    80 | throughput: 607.166 | time:   0.026
 inference:    81 | throughput: 1076.619 | time:   0.015
 inference:    82 | throughput: 875.158 | time:   0.018
 inference:    83 | throughput: 884.151 | time:   0.018
 inference:    84 | throughput: 885.084 | time:   0.018
 inference:    85 | throughput: 881.272 | time:   0.018
 inference:    86 | throughput: 878.664 | time:   0.018
 inference:    87 | throughput: 865.128 | time:   0.018
 inference:    88 | throughput: 888.059 | time:   0.018
 inference:    89 | throughput: 885.598 | time:   0.018
 inference:    90 | throughput: 885.318 | time:   0.018
 inference:    91 | throughput: 868.701 | time:   0.018
 inference:    92 | throughput: 860.083 | time:   0.019
 inference:    93 | throughput: 902.947 | time:   0.018
 inference:    94 | throughput: 883.081 | time:   0.018
 inference:    95 | throughput: 875.284 | time:   0.018
 inference:    96 | throughput: 895.609 | time:   0.018
 inference:    97 | throughput: 877.527 | time:   0.018
 inference:    98 | throughput: 883.104 | time:   0.018
 inference:    99 | throughput: 885.026 | time:   0.018
 inference:   100 | throughput: 879.470 | time:   0.018

Total inference throughput: 846.92683, Total inference latency: 0.01889
