Data loading...
resnet50-8 Model building...
Start inference...

 inference:     1 | throughput: 249.142 | time:   0.032
 inference:     2 | throughput: 1366.112 | time:   0.006
 inference:     3 | throughput: 792.125 | time:   0.010
 inference:     4 | throughput: 776.633 | time:   0.010
 inference:     5 | throughput: 823.078 | time:   0.010
 inference:     6 | throughput: 754.117 | time:   0.011
 inference:     7 | throughput: 822.352 | time:   0.010
 inference:     8 | throughput: 743.391 | time:   0.011
 inference:     9 | throughput: 817.105 | time:   0.010
 inference:    10 | throughput: 736.360 | time:   0.011
 inference:    11 | throughput: 817.165 | time:   0.010
 inference:    12 | throughput: 726.695 | time:   0.011
 inference:    13 | throughput: 798.630 | time:   0.010
 inference:    14 | throughput: 734.217 | time:   0.011
 inference:    15 | throughput: 784.734 | time:   0.010
 inference:    16 | throughput: 771.721 | time:   0.010
 inference:    17 | throughput: 777.767 | time:   0.010
 inference:    18 | throughput: 794.094 | time:   0.010
 inference:    19 | throughput: 771.544 | time:   0.010
 inference:    20 | throughput: 818.740 | time:   0.010
 inference:    21 | throughput: 762.895 | time:   0.010
 inference:    22 | throughput: 821.849 | time:   0.010
 inference:    23 | throughput: 744.364 | time:   0.011
 inference:    24 | throughput: 816.827 | time:   0.010
 inference:    25 | throughput: 730.047 | time:   0.011
 inference:    26 | throughput: 817.105 | time:   0.010
 inference:    27 | throughput: 741.502 | time:   0.011
 inference:    28 | throughput: 795.035 | time:   0.010
 inference:    29 | throughput: 738.158 | time:   0.011
 inference:    30 | throughput: 791.490 | time:   0.010
 inference:    31 | throughput: 750.742 | time:   0.011
 inference:    32 | throughput: 783.543 | time:   0.010
 inference:    33 | throughput: 787.164 | time:   0.010
 inference:    34 | throughput: 758.035 | time:   0.011
 inference:    35 | throughput: 805.745 | time:   0.010
 inference:    36 | throughput: 759.494 | time:   0.011
 inference:    37 | throughput: 842.124 | time:   0.009
 inference:    38 | throughput: 738.093 | time:   0.011
 inference:    39 | throughput: 835.852 | time:   0.010
 inference:    40 | throughput: 726.208 | time:   0.011
 inference:    41 | throughput: 812.653 | time:   0.010
 inference:    42 | throughput: 732.902 | time:   0.011
 inference:    43 | throughput: 801.970 | time:   0.010
 inference:    44 | throughput: 747.648 | time:   0.011
 inference:    45 | throughput: 775.628 | time:   0.010
 inference:    46 | throughput: 752.139 | time:   0.011
 inference:    47 | throughput: 775.072 | time:   0.010
 inference:    48 | throughput: 769.950 | time:   0.010
 inference:    49 | throughput: 769.244 | time:   0.010
 inference:    50 | throughput: 798.155 | time:   0.010
 inference:    51 | throughput: 747.281 | time:   0.011
 inference:    52 | throughput: 819.480 | time:   0.010
 inference:    53 | throughput: 764.094 | time:   0.010
 inference:    54 | throughput: 829.406 | time:   0.010
 inference:    55 | throughput: 724.733 | time:   0.011
 inference:    56 | throughput: 821.486 | time:   0.010
 inference:    57 | throughput: 740.863 | time:   0.011
 inference:    58 | throughput: 806.248 | time:   0.010
 inference:    59 | throughput: 738.271 | time:   0.011
 inference:    60 | throughput: 767.134 | time:   0.010
 inference:    61 | throughput: 767.713 | time:   0.010
 inference:    62 | throughput: 761.476 | time:   0.011
 inference:    63 | throughput: 771.029 | time:   0.010
 inference:    64 | throughput: 777.209 | time:   0.010
 inference:    65 | throughput: 816.231 | time:   0.010
 inference:    66 | throughput: 747.714 | time:   0.011
 inference:    67 | throughput: 824.981 | time:   0.010
 inference:    68 | throughput: 760.130 | time:   0.011
 inference:    69 | throughput: 818.860 | time:   0.010
 inference:    70 | throughput: 731.256 | time:   0.011
 inference:    71 | throughput: 812.299 | time:   0.010
 inference:    72 | throughput: 732.710 | time:   0.011
 inference:    73 | throughput: 800.803 | time:   0.010
 inference:    74 | throughput: 727.199 | time:   0.011
 inference:    75 | throughput: 785.450 | time:   0.010
 inference:    76 | throughput: 770.392 | time:   0.010
 inference:    77 | throughput: 770.109 | time:   0.010
 inference:    78 | throughput: 805.203 | time:   0.010
 inference:    79 | throughput: 762.098 | time:   0.010
 inference:    80 | throughput: 820.362 | time:   0.010
 inference:    81 | throughput: 748.816 | time:   0.011
 inference:    82 | throughput: 810.866 | time:   0.010
 inference:    83 | throughput: 743.737 | time:   0.011
 inference:    84 | throughput: 819.040 | time:   0.010
 inference:    85 | throughput: 744.215 | time:   0.011
 inference:    86 | throughput: 806.190 | time:   0.010
 inference:    87 | throughput: 736.440 | time:   0.011
 inference:    88 | throughput: 802.853 | time:   0.010
 inference:    89 | throughput: 747.498 | time:   0.011
 inference:    90 | throughput: 761.303 | time:   0.011
 inference:    91 | throughput: 779.357 | time:   0.010
 inference:    92 | throughput: 772.983 | time:   0.010
 inference:    93 | throughput: 808.696 | time:   0.010
 inference:    94 | throughput: 761.943 | time:   0.010
 inference:    95 | throughput: 811.258 | time:   0.010
 inference:    96 | throughput: 756.873 | time:   0.011
 inference:    97 | throughput: 834.646 | time:   0.010
 inference:    98 | throughput: 746.284 | time:   0.011
 inference:    99 | throughput: 817.185 | time:   0.010
 inference:   100 | throughput: 718.941 | time:   0.011

Total inference throughput: 763.26564, Total inference latency: 0.01048
