Data loading...
resnet50-1 Model building...
Start inference...

 inference:     1 | throughput: 103.321 | time:   0.010
 inference:     2 | throughput: 183.189 | time:   0.005
 inference:     3 | throughput: 194.343 | time:   0.005
 inference:     4 | throughput: 195.584 | time:   0.005
 inference:     5 | throughput: 198.810 | time:   0.005
 inference:     6 | throughput: 198.716 | time:   0.005
 inference:     7 | throughput: 199.767 | time:   0.005
 inference:     8 | throughput: 202.057 | time:   0.005
 inference:     9 | throughput: 202.291 | time:   0.005
 inference:    10 | throughput: 202.682 | time:   0.005
 inference:    11 | throughput: 203.212 | time:   0.005
 inference:    12 | throughput: 195.959 | time:   0.005
 inference:    13 | throughput: 195.393 | time:   0.005
 inference:    14 | throughput: 197.491 | time:   0.005
 inference:    15 | throughput: 192.886 | time:   0.005
 inference:    16 | throughput: 198.905 | time:   0.005
 inference:    17 | throughput: 190.477 | time:   0.005
 inference:    18 | throughput: 190.347 | time:   0.005
 inference:    19 | throughput: 193.983 | time:   0.005
 inference:    20 | throughput: 196.510 | time:   0.005
 inference:    21 | throughput: 195.484 | time:   0.005
 inference:    22 | throughput: 193.037 | time:   0.005
 inference:    23 | throughput: 197.779 | time:   0.005
 inference:    24 | throughput: 195.730 | time:   0.005
 inference:    25 | throughput: 199.179 | time:   0.005
 inference:    26 | throughput: 195.877 | time:   0.005
 inference:    27 | throughput: 198.491 | time:   0.005
 inference:    28 | throughput: 121.556 | time:   0.008
 inference:    29 | throughput: 195.138 | time:   0.005
 inference:    30 | throughput: 198.340 | time:   0.005
 inference:    31 | throughput: 196.464 | time:   0.005
 inference:    32 | throughput: 193.046 | time:   0.005
 inference:    33 | throughput: 195.511 | time:   0.005
 inference:    34 | throughput: 195.794 | time:   0.005
 inference:    35 | throughput: 196.225 | time:   0.005
 inference:    36 | throughput: 194.640 | time:   0.005
 inference:    37 | throughput: 195.575 | time:   0.005
 inference:    38 | throughput: 195.922 | time:   0.005
 inference:    39 | throughput: 195.384 | time:   0.005
 inference:    40 | throughput: 193.750 | time:   0.005
 inference:    41 | throughput: 194.966 | time:   0.005
 inference:    42 | throughput: 196.602 | time:   0.005
 inference:    43 | throughput: 195.229 | time:   0.005
 inference:    44 | throughput: 193.688 | time:   0.005
 inference:    45 | throughput: 195.393 | time:   0.005
 inference:    46 | throughput: 196.078 | time:   0.005
 inference:    47 | throughput: 194.975 | time:   0.005
 inference:    48 | throughput: 194.658 | time:   0.005
 inference:    49 | throughput: 196.105 | time:   0.005
 inference:    50 | throughput: 194.640 | time:   0.005
 inference:    51 | throughput: 195.511 | time:   0.005
 inference:    52 | throughput: 191.819 | time:   0.005
 inference:    53 | throughput: 194.136 | time:   0.005
 inference:    54 | throughput: 192.638 | time:   0.005
 inference:    55 | throughput: 195.175 | time:   0.005
 inference:    56 | throughput: 195.931 | time:   0.005
 inference:    57 | throughput: 190.175 | time:   0.005
 inference:    58 | throughput: 192.975 | time:   0.005
 inference:    59 | throughput: 196.005 | time:   0.005
 inference:    60 | throughput: 190.937 | time:   0.005
 inference:    61 | throughput: 193.607 | time:   0.005
 inference:    62 | throughput: 195.247 | time:   0.005
 inference:    63 | throughput: 194.803 | time:   0.005
 inference:    64 | throughput: 188.390 | time:   0.005
 inference:    65 | throughput: 194.163 | time:   0.005
 inference:    66 | throughput: 201.108 | time:   0.005
 inference:    67 | throughput: 199.235 | time:   0.005
 inference:    68 | throughput: 193.063 | time:   0.005
 inference:    69 | throughput: 199.805 | time:   0.005
 inference:    70 | throughput: 196.611 | time:   0.005
 inference:    71 | throughput: 194.631 | time:   0.005
 inference:    72 | throughput: 199.852 | time:   0.005
 inference:    73 | throughput: 196.069 | time:   0.005
 inference:    74 | throughput: 197.882 | time:   0.005
 inference:    75 | throughput: 197.985 | time:   0.005
 inference:    76 | throughput: 198.660 | time:   0.005
 inference:    77 | throughput: 200.954 | time:   0.005
 inference:    78 | throughput: 191.363 | time:   0.005
 inference:    79 | throughput: 198.444 | time:   0.005
 inference:    80 | throughput: 197.910 | time:   0.005
 inference:    81 | throughput: 200.627 | time:   0.005
 inference:    82 | throughput: 198.144 | time:   0.005
 inference:    83 | throughput: 200.291 | time:   0.005
 inference:    84 | throughput: 199.967 | time:   0.005
 inference:    85 | throughput: 201.834 | time:   0.005
 inference:    86 | throughput: 197.425 | time:   0.005
 inference:    87 | throughput: 200.129 | time:   0.005
 inference:    88 | throughput: 199.558 | time:   0.005
 inference:    89 | throughput: 193.063 | time:   0.005
 inference:    90 | throughput: 195.066 | time:   0.005
 inference:    91 | throughput: 197.286 | time:   0.005
 inference:    92 | throughput: 198.745 | time:   0.005
 inference:    93 | throughput: 192.868 | time:   0.005
 inference:    94 | throughput: 197.975 | time:   0.005
 inference:    95 | throughput: 198.293 | time:   0.005
 inference:    96 | throughput: 199.643 | time:   0.005
 inference:    97 | throughput: 191.224 | time:   0.005
 inference:    98 | throughput: 196.280 | time:   0.005
 inference:    99 | throughput: 200.723 | time:   0.005
 inference:   100 | throughput: 196.611 | time:   0.005

Total inference throughput: 193.21841, Total inference latency: 0.00518
