Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   5.004 | time:   0.400
 inference:     2 | throughput: 350.489 | time:   0.006
 inference:     3 | throughput: 206.606 | time:   0.010
 inference:     4 | throughput: 156.463 | time:   0.013
 inference:     5 | throughput: 192.788 | time:   0.010
 inference:     6 | throughput: 182.207 | time:   0.011
 inference:     7 | throughput: 179.290 | time:   0.011
 inference:     8 | throughput: 179.052 | time:   0.011
 inference:     9 | throughput: 180.156 | time:   0.011
 inference:    10 | throughput: 180.988 | time:   0.011
 inference:    11 | throughput: 179.805 | time:   0.011
 inference:    12 | throughput: 179.022 | time:   0.011
 inference:    13 | throughput: 179.401 | time:   0.011
 inference:    14 | throughput: 179.878 | time:   0.011
 inference:    15 | throughput: 179.971 | time:   0.011
 inference:    16 | throughput: 179.751 | time:   0.011
 inference:    17 | throughput: 179.731 | time:   0.011
 inference:    18 | throughput: 179.343 | time:   0.011
 inference:    19 | throughput: 180.493 | time:   0.011
 inference:    20 | throughput: 179.928 | time:   0.011
 inference:    21 | throughput: 179.685 | time:   0.011
 inference:    22 | throughput: 179.971 | time:   0.011
 inference:    23 | throughput: 180.443 | time:   0.011
 inference:    24 | throughput: 180.836 | time:   0.011
 inference:    25 | throughput: 179.978 | time:   0.011
 inference:    26 | throughput: 178.580 | time:   0.011
 inference:    27 | throughput: 178.622 | time:   0.011
 inference:    28 | throughput: 181.977 | time:   0.011
 inference:    29 | throughput: 180.478 | time:   0.011
 inference:    30 | throughput: 178.896 | time:   0.011
 inference:    31 | throughput: 178.884 | time:   0.011
 inference:    32 | throughput: 179.944 | time:   0.011
 inference:    33 | throughput: 181.367 | time:   0.011
 inference:    34 | throughput: 179.574 | time:   0.011
 inference:    35 | throughput: 179.351 | time:   0.011
 inference:    36 | throughput: 178.314 | time:   0.011
 inference:    37 | throughput: 181.375 | time:   0.011
 inference:    38 | throughput: 180.847 | time:   0.011
 inference:    39 | throughput: 180.056 | time:   0.011
 inference:    40 | throughput: 178.443 | time:   0.011
 inference:    41 | throughput: 179.140 | time:   0.011
 inference:    42 | throughput: 181.583 | time:   0.011
 inference:    43 | throughput: 180.610 | time:   0.011
 inference:    44 | throughput: 179.608 | time:   0.011
 inference:    45 | throughput: 178.200 | time:   0.011
 inference:    46 | throughput: 180.342 | time:   0.011
 inference:    47 | throughput: 181.670 | time:   0.011
 inference:    48 | throughput: 179.747 | time:   0.011
 inference:    49 | throughput: 179.022 | time:   0.011
 inference:    50 | throughput: 177.921 | time:   0.011
 inference:    51 | throughput: 181.454 | time:   0.011
 inference:    52 | throughput: 180.890 | time:   0.011
 inference:    53 | throughput: 179.855 | time:   0.011
 inference:    54 | throughput: 178.341 | time:   0.011
 inference:    55 | throughput: 179.343 | time:   0.011
 inference:    56 | throughput: 182.017 | time:   0.011
 inference:    57 | throughput: 179.886 | time:   0.011
 inference:    58 | throughput: 179.374 | time:   0.011
 inference:    59 | throughput: 178.390 | time:   0.011
 inference:    60 | throughput: 180.443 | time:   0.011
 inference:    61 | throughput: 181.117 | time:   0.011
 inference:    62 | throughput: 180.067 | time:   0.011
 inference:    63 | throughput: 177.951 | time:   0.011
 inference:    64 | throughput: 179.420 | time:   0.011
 inference:    65 | throughput: 181.835 | time:   0.011
 inference:    66 | throughput: 179.735 | time:   0.011
 inference:    67 | throughput: 180.773 | time:   0.011
 inference:    68 | throughput: 178.216 | time:   0.011
 inference:    69 | throughput: 179.355 | time:   0.011
 inference:    70 | throughput: 181.950 | time:   0.011
 inference:    71 | throughput: 180.009 | time:   0.011
 inference:    72 | throughput: 179.102 | time:   0.011
 inference:    73 | throughput: 178.489 | time:   0.011
 inference:    74 | throughput: 180.590 | time:   0.011
 inference:    75 | throughput: 181.458 | time:   0.011
 inference:    76 | throughput: 179.828 | time:   0.011
 inference:    77 | throughput: 179.186 | time:   0.011
 inference:    78 | throughput: 178.778 | time:   0.011
 inference:    79 | throughput: 179.581 | time:   0.011
 inference:    80 | throughput: 180.641 | time:   0.011
 inference:    81 | throughput: 179.936 | time:   0.011
 inference:    82 | throughput: 178.732 | time:   0.011
 inference:    83 | throughput: 180.098 | time:   0.011
 inference:    84 | throughput: 180.676 | time:   0.011
 inference:    85 | throughput: 179.932 | time:   0.011
 inference:    86 | throughput: 179.778 | time:   0.011
 inference:    87 | throughput: 178.420 | time:   0.011
 inference:    88 | throughput: 180.288 | time:   0.011
 inference:    89 | throughput: 181.863 | time:   0.011
 inference:    90 | throughput: 179.959 | time:   0.011
 inference:    91 | throughput: 177.921 | time:   0.011
 inference:    92 | throughput: 179.901 | time:   0.011
 inference:    93 | throughput: 181.203 | time:   0.011
 inference:    94 | throughput: 179.282 | time:   0.011
 inference:    95 | throughput: 180.025 | time:   0.011
 inference:    96 | throughput: 178.804 | time:   0.011
 inference:    97 | throughput: 180.029 | time:   0.011
 inference:    98 | throughput: 181.556 | time:   0.011
 inference:    99 | throughput: 180.013 | time:   0.011
 inference:   100 | throughput: 178.527 | time:   0.011

Total inference throughput: 133.83018, Total inference latency: 0.01494
