Data loading...
resnet50-2 Model building...
Start inference...

 inference:     1 | throughput:   4.164 | time:   0.480
 inference:     2 | throughput: 198.270 | time:   0.010
 inference:     3 | throughput: 272.331 | time:   0.007
 inference:     4 | throughput: 371.473 | time:   0.005
 inference:     5 | throughput: 382.012 | time:   0.005
 inference:     6 | throughput: 391.918 | time:   0.005
 inference:     7 | throughput: 386.536 | time:   0.005
 inference:     8 | throughput: 394.591 | time:   0.005
 inference:     9 | throughput: 384.411 | time:   0.005
 inference:    10 | throughput: 382.692 | time:   0.005
 inference:    11 | throughput: 401.907 | time:   0.005
 inference:    12 | throughput: 381.318 | time:   0.005
 inference:    13 | throughput: 400.621 | time:   0.005
 inference:    14 | throughput: 381.110 | time:   0.005
 inference:    15 | throughput: 380.989 | time:   0.005
 inference:    16 | throughput: 397.169 | time:   0.005
 inference:    17 | throughput: 375.178 | time:   0.005
 inference:    18 | throughput: 385.453 | time:   0.005
 inference:    19 | throughput: 389.606 | time:   0.005
 inference:    20 | throughput: 378.992 | time:   0.005
 inference:    21 | throughput: 384.076 | time:   0.005
 inference:    22 | throughput: 389.190 | time:   0.005
 inference:    23 | throughput: 390.095 | time:   0.005
 inference:    24 | throughput: 392.028 | time:   0.005
 inference:    25 | throughput: 390.968 | time:   0.005
 inference:    26 | throughput: 396.456 | time:   0.005
 inference:    27 | throughput: 390.150 | time:   0.005
 inference:    28 | throughput: 378.377 | time:   0.005
 inference:    29 | throughput: 398.850 | time:   0.005
 inference:    30 | throughput: 385.878 | time:   0.005
 inference:    31 | throughput: 382.430 | time:   0.005
 inference:    32 | throughput: 395.540 | time:   0.005
 inference:    33 | throughput: 387.590 | time:   0.005
 inference:    34 | throughput: 392.762 | time:   0.005
 inference:    35 | throughput: 390.640 | time:   0.005
 inference:    36 | throughput: 378.581 | time:   0.005
 inference:    37 | throughput: 379.919 | time:   0.005
 inference:    38 | throughput: 370.407 | time:   0.005
 inference:    39 | throughput: 371.342 | time:   0.005
 inference:    40 | throughput: 392.119 | time:   0.005
 inference:    41 | throughput: 387.751 | time:   0.005
 inference:    42 | throughput: 391.808 | time:   0.005
 inference:    43 | throughput: 395.614 | time:   0.005
 inference:    44 | throughput: 389.389 | time:   0.005
 inference:    45 | throughput: 390.349 | time:   0.005
 inference:    46 | throughput: 385.347 | time:   0.005
 inference:    47 | throughput: 394.572 | time:   0.005
 inference:    48 | throughput: 387.018 | time:   0.005
 inference:    49 | throughput: 382.395 | time:   0.005
 inference:    50 | throughput: 390.095 | time:   0.005
 inference:    51 | throughput: 374.374 | time:   0.005
 inference:    52 | throughput: 386.269 | time:   0.005
 inference:    53 | throughput: 398.679 | time:   0.005
 inference:    54 | throughput: 391.607 | time:   0.005
 inference:    55 | throughput: 395.484 | time:   0.005
 inference:    56 | throughput: 396.549 | time:   0.005
 inference:    57 | throughput: 393.019 | time:   0.005
 inference:    58 | throughput: 393.573 | time:   0.005
 inference:    59 | throughput: 391.753 | time:   0.005
 inference:    60 | throughput: 393.443 | time:   0.005
 inference:    61 | throughput: 388.992 | time:   0.005
 inference:    62 | throughput: 387.071 | time:   0.005
 inference:    63 | throughput: 379.060 | time:   0.005
 inference:    64 | throughput: 384.235 | time:   0.005
 inference:    65 | throughput: 382.291 | time:   0.005
 inference:    66 | throughput: 396.944 | time:   0.005
 inference:    67 | throughput: 386.750 | time:   0.005
 inference:    68 | throughput: 389.968 | time:   0.005
 inference:    69 | throughput: 392.927 | time:   0.005
 inference:    70 | throughput: 388.415 | time:   0.005
 inference:    71 | throughput: 397.527 | time:   0.005
 inference:    72 | throughput: 389.154 | time:   0.005
 inference:    73 | throughput: 393.757 | time:   0.005
 inference:    74 | throughput: 397.923 | time:   0.005
 inference:    75 | throughput: 371.490 | time:   0.005
 inference:    76 | throughput: 389.606 | time:   0.005
 inference:    77 | throughput: 385.081 | time:   0.005
 inference:    78 | throughput: 374.726 | time:   0.005
 inference:    79 | throughput: 392.009 | time:   0.005
 inference:    80 | throughput: 381.978 | time:   0.005
 inference:    81 | throughput: 387.214 | time:   0.005
 inference:    82 | throughput: 388.218 | time:   0.005
 inference:    83 | throughput: 386.251 | time:   0.005
 inference:    84 | throughput: 387.626 | time:   0.005
 inference:    85 | throughput: 379.438 | time:   0.005
 inference:    86 | throughput: 377.797 | time:   0.005
 inference:    87 | throughput: 389.443 | time:   0.005
 inference:    88 | throughput: 370.554 | time:   0.005
 inference:    89 | throughput: 382.430 | time:   0.005
 inference:    90 | throughput: 388.541 | time:   0.005
 inference:    91 | throughput: 383.777 | time:   0.005
 inference:    92 | throughput: 381.630 | time:   0.005
 inference:    93 | throughput: 391.515 | time:   0.005
 inference:    94 | throughput: 381.248 | time:   0.005
 inference:    95 | throughput: 376.914 | time:   0.005
 inference:    96 | throughput: 392.541 | time:   0.005
 inference:    97 | throughput: 385.258 | time:   0.005
 inference:    98 | throughput: 379.146 | time:   0.005
 inference:    99 | throughput: 392.174 | time:   0.005
 inference:   100 | throughput: 385.932 | time:   0.005

Total inference throughput: 200.19555, Total inference latency: 0.00999
