Data loading...
resnet50-2 Model building...
Start inference...

 inference:     1 | throughput:   4.178 | time:   0.479
 inference:     2 | throughput: 196.275 | time:   0.010
 inference:     3 | throughput: 262.398 | time:   0.008
 inference:     4 | throughput: 365.724 | time:   0.005
 inference:     5 | throughput: 381.908 | time:   0.005
 inference:     6 | throughput: 398.149 | time:   0.005
 inference:     7 | throughput: 405.599 | time:   0.005
 inference:     8 | throughput: 385.665 | time:   0.005
 inference:     9 | throughput: 395.670 | time:   0.005
 inference:    10 | throughput: 403.531 | time:   0.005
 inference:    11 | throughput: 396.756 | time:   0.005
 inference:    12 | throughput: 373.957 | time:   0.005
 inference:    13 | throughput: 393.075 | time:   0.005
 inference:    14 | throughput: 395.167 | time:   0.005
 inference:    15 | throughput: 385.099 | time:   0.005
 inference:    16 | throughput: 385.470 | time:   0.005
 inference:    17 | throughput: 378.855 | time:   0.005
 inference:    18 | throughput: 375.766 | time:   0.005
 inference:    19 | throughput: 379.060 | time:   0.005
 inference:    20 | throughput: 388.308 | time:   0.005
 inference:    21 | throughput: 385.701 | time:   0.005
 inference:    22 | throughput: 374.324 | time:   0.005
 inference:    23 | throughput: 394.647 | time:   0.005
 inference:    24 | throughput: 388.631 | time:   0.005
 inference:    25 | throughput: 384.940 | time:   0.005
 inference:    26 | throughput: 394.257 | time:   0.005
 inference:    27 | throughput: 392.946 | time:   0.005
 inference:    28 | throughput: 373.026 | time:   0.005
 inference:    29 | throughput: 385.311 | time:   0.005
 inference:    30 | throughput: 388.992 | time:   0.005
 inference:    31 | throughput: 369.933 | time:   0.005
 inference:    32 | throughput: 387.286 | time:   0.005
 inference:    33 | throughput: 391.954 | time:   0.005
 inference:    34 | throughput: 391.461 | time:   0.005
 inference:    35 | throughput: 378.616 | time:   0.005
 inference:    36 | throughput: 386.768 | time:   0.005
 inference:    37 | throughput: 388.361 | time:   0.005
 inference:    38 | throughput: 378.445 | time:   0.005
 inference:    39 | throughput: 387.465 | time:   0.005
 inference:    40 | throughput: 378.752 | time:   0.005
 inference:    41 | throughput: 377.712 | time:   0.005
 inference:    42 | throughput: 401.426 | time:   0.005
 inference:    43 | throughput: 387.178 | time:   0.005
 inference:    44 | throughput: 400.354 | time:   0.005
 inference:    45 | throughput: 378.821 | time:   0.005
 inference:    46 | throughput: 397.395 | time:   0.005
 inference:    47 | throughput: 400.602 | time:   0.005
 inference:    48 | throughput: 392.449 | time:   0.005
 inference:    49 | throughput: 395.596 | time:   0.005
 inference:    50 | throughput: 388.487 | time:   0.005
 inference:    51 | throughput: 404.680 | time:   0.005
 inference:    52 | throughput: 399.667 | time:   0.005
 inference:    53 | throughput: 400.526 | time:   0.005
 inference:    54 | throughput: 396.138 | time:   0.005
 inference:    55 | throughput: 401.830 | time:   0.005
 inference:    56 | throughput: 395.801 | time:   0.005
 inference:    57 | throughput: 407.194 | time:   0.005
 inference:    58 | throughput: 405.560 | time:   0.005
 inference:    59 | throughput: 394.480 | time:   0.005
 inference:    60 | throughput: 403.862 | time:   0.005
 inference:    61 | throughput: 398.490 | time:   0.005
 inference:    62 | throughput: 398.319 | time:   0.005
 inference:    63 | throughput: 396.850 | time:   0.005
 inference:    64 | throughput: 395.465 | time:   0.005
 inference:    65 | throughput: 396.944 | time:   0.005
 inference:    66 | throughput: 400.794 | time:   0.005
 inference:    67 | throughput: 399.781 | time:   0.005
 inference:    68 | throughput: 398.055 | time:   0.005
 inference:    69 | throughput: 383.988 | time:   0.005
 inference:    70 | throughput: 399.515 | time:   0.005
 inference:    71 | throughput: 397.188 | time:   0.005
 inference:    72 | throughput: 402.718 | time:   0.005
 inference:    73 | throughput: 403.085 | time:   0.005
 inference:    74 | throughput: 403.492 | time:   0.005
 inference:    75 | throughput: 397.923 | time:   0.005
 inference:    76 | throughput: 400.908 | time:   0.005
 inference:    77 | throughput: 404.329 | time:   0.005
 inference:    78 | throughput: 400.947 | time:   0.005
 inference:    79 | throughput: 387.895 | time:   0.005
 inference:    80 | throughput: 403.609 | time:   0.005
 inference:    81 | throughput: 403.279 | time:   0.005
 inference:    82 | throughput: 405.208 | time:   0.005
 inference:    83 | throughput: 399.819 | time:   0.005
 inference:    84 | throughput: 402.814 | time:   0.005
 inference:    85 | throughput: 404.231 | time:   0.005
 inference:    86 | throughput: 403.590 | time:   0.005
 inference:    87 | throughput: 398.964 | time:   0.005
 inference:    88 | throughput: 375.027 | time:   0.005
 inference:    89 | throughput: 401.292 | time:   0.005
 inference:    90 | throughput: 400.583 | time:   0.005
 inference:    91 | throughput: 398.263 | time:   0.005
 inference:    92 | throughput: 403.202 | time:   0.005
 inference:    93 | throughput: 401.715 | time:   0.005
 inference:    94 | throughput: 396.531 | time:   0.005
 inference:    95 | throughput: 398.888 | time:   0.005
 inference:    96 | throughput: 390.695 | time:   0.005
 inference:    97 | throughput: 398.622 | time:   0.005
 inference:    98 | throughput: 387.769 | time:   0.005
 inference:    99 | throughput: 400.449 | time:   0.005
 inference:   100 | throughput: 404.037 | time:   0.005

Total inference throughput: 202.04901, Total inference latency: 0.00990
