Data loading...
vgg19-4 Model building...
Start inference...

 inference:     1 | throughput: 909.334 | time:   0.004
 inference:     2 | throughput: 630.485 | time:   0.006
 inference:     3 | throughput: 434.699 | time:   0.009
 inference:     4 | throughput: 451.729 | time:   0.009
 inference:     5 | throughput: 463.920 | time:   0.009
 inference:     6 | throughput: 451.110 | time:   0.009
 inference:     7 | throughput: 458.707 | time:   0.009
 inference:     8 | throughput: 466.267 | time:   0.009
 inference:     9 | throughput: 442.437 | time:   0.009
 inference:    10 | throughput: 457.494 | time:   0.009
 inference:    11 | throughput: 445.953 | time:   0.009
 inference:    12 | throughput: 444.818 | time:   0.009
 inference:    13 | throughput: 450.976 | time:   0.009
 inference:    14 | throughput: 471.006 | time:   0.008
 inference:    15 | throughput: 457.120 | time:   0.009
 inference:    16 | throughput: 439.678 | time:   0.009
 inference:    17 | throughput: 451.279 | time:   0.009
 inference:    18 | throughput: 452.875 | time:   0.009
 inference:    19 | throughput: 448.949 | time:   0.009
 inference:    20 | throughput: 469.267 | time:   0.009
 inference:    21 | throughput: 459.486 | time:   0.009
 inference:    22 | throughput: 449.827 | time:   0.009
 inference:    23 | throughput: 448.517 | time:   0.009
 inference:    24 | throughput: 450.371 | time:   0.009
 inference:    25 | throughput: 457.469 | time:   0.009
 inference:    26 | throughput: 456.610 | time:   0.009
 inference:    27 | throughput: 469.201 | time:   0.009
 inference:    28 | throughput: 453.353 | time:   0.009
 inference:    29 | throughput: 447.942 | time:   0.009
 inference:    30 | throughput: 448.349 | time:   0.009
 inference:    31 | throughput: 452.362 | time:   0.009
 inference:    32 | throughput: 446.797 | time:   0.009
 inference:    33 | throughput: 469.792 | time:   0.009
 inference:    34 | throughput: 462.781 | time:   0.009
 inference:    35 | throughput: 445.468 | time:   0.009
 inference:    36 | throughput: 447.249 | time:   0.009
 inference:    37 | throughput: 449.153 | time:   0.009
 inference:    38 | throughput: 455.259 | time:   0.009
 inference:    39 | throughput: 464.550 | time:   0.009
 inference:    40 | throughput: 465.116 | time:   0.009
 inference:    41 | throughput: 440.636 | time:   0.009
 inference:    42 | throughput: 441.889 | time:   0.009
 inference:    43 | throughput: 449.815 | time:   0.009
 inference:    44 | throughput: 458.081 | time:   0.009
 inference:    45 | throughput: 457.157 | time:   0.009
 inference:    46 | throughput: 469.753 | time:   0.009
 inference:    47 | throughput: 449.454 | time:   0.009
 inference:    48 | throughput: 444.677 | time:   0.009
 inference:    49 | throughput: 453.966 | time:   0.009
 inference:    50 | throughput: 452.216 | time:   0.009
 inference:    51 | throughput: 449.538 | time:   0.009
 inference:    52 | throughput: 464.087 | time:   0.009
 inference:    53 | throughput: 456.809 | time:   0.009
 inference:    54 | throughput: 441.575 | time:   0.009
 inference:    55 | throughput: 449.309 | time:   0.009
 inference:    56 | throughput: 448.949 | time:   0.009
 inference:    57 | throughput: 456.076 | time:   0.009
 inference:    58 | throughput: 457.344 | time:   0.009
 inference:    59 | throughput: 468.193 | time:   0.009
 inference:    60 | throughput: 446.131 | time:   0.009
 inference:    61 | throughput: 455.062 | time:   0.009
 inference:    62 | throughput: 449.671 | time:   0.009
 inference:    63 | throughput: 451.219 | time:   0.009
 inference:    64 | throughput: 451.960 | time:   0.009
 inference:    65 | throughput: 468.808 | time:   0.009
 inference:    66 | throughput: 450.625 | time:   0.009
 inference:    67 | throughput: 452.058 | time:   0.009
 inference:    68 | throughput: 455.865 | time:   0.009
 inference:    69 | throughput: 453.843 | time:   0.009
 inference:    70 | throughput: 451.037 | time:   0.009
 inference:    71 | throughput: 460.331 | time:   0.009
 inference:    72 | throughput: 460.343 | time:   0.009
 inference:    73 | throughput: 454.015 | time:   0.009
 inference:    74 | throughput: 449.659 | time:   0.009
 inference:    75 | throughput: 445.598 | time:   0.009
 inference:    76 | throughput: 453.389 | time:   0.009
 inference:    77 | throughput: 458.419 | time:   0.009
 inference:    78 | throughput: 470.424 | time:   0.009
 inference:    79 | throughput: 452.936 | time:   0.009
 inference:    80 | throughput: 443.630 | time:   0.009
 inference:    81 | throughput: 447.237 | time:   0.009
 inference:    82 | throughput: 454.618 | time:   0.009
 inference:    83 | throughput: 450.673 | time:   0.009
 inference:    84 | throughput: 471.217 | time:   0.008
 inference:    85 | throughput: 458.695 | time:   0.009
 inference:    86 | throughput: 445.373 | time:   0.009
 inference:    87 | throughput: 450.153 | time:   0.009
 inference:    88 | throughput: 448.014 | time:   0.009
 inference:    89 | throughput: 454.877 | time:   0.009
 inference:    90 | throughput: 457.968 | time:   0.009
 inference:    91 | throughput: 467.163 | time:   0.009
 inference:    92 | throughput: 446.678 | time:   0.009
 inference:    93 | throughput: 442.484 | time:   0.009
 inference:    94 | throughput: 447.476 | time:   0.009
 inference:    95 | throughput: 454.372 | time:   0.009
 inference:    96 | throughput: 454.470 | time:   0.009
 inference:    97 | throughput: 472.691 | time:   0.008
 inference:    98 | throughput: 451.085 | time:   0.009
 inference:    99 | throughput: 442.507 | time:   0.009
 inference:   100 | throughput: 450.540 | time:   0.009

Total inference throughput: 457.21212, Total inference latency: 0.00875
