Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.461 | time:   0.448
 inference:     2 | throughput: 451.802 | time:   0.004
 inference:     3 | throughput: 380.919 | time:   0.005
 inference:     4 | throughput: 325.152 | time:   0.006
 inference:     5 | throughput: 396.119 | time:   0.005
 inference:     6 | throughput: 323.710 | time:   0.006
 inference:     7 | throughput: 354.204 | time:   0.006
 inference:     8 | throughput: 326.812 | time:   0.006
 inference:     9 | throughput: 320.482 | time:   0.006
 inference:    10 | throughput: 322.329 | time:   0.006
 inference:    11 | throughput: 325.026 | time:   0.006
 inference:    12 | throughput: 319.956 | time:   0.006
 inference:    13 | throughput: 324.913 | time:   0.006
 inference:    14 | throughput: 328.321 | time:   0.006
 inference:    15 | throughput: 327.642 | time:   0.006
 inference:    16 | throughput: 327.054 | time:   0.006
 inference:    17 | throughput: 324.323 | time:   0.006
 inference:    18 | throughput: 330.885 | time:   0.006
 inference:    19 | throughput: 320.641 | time:   0.006
 inference:    20 | throughput: 331.631 | time:   0.006
 inference:    21 | throughput: 327.578 | time:   0.006
 inference:    22 | throughput: 326.088 | time:   0.006
 inference:    23 | throughput: 321.452 | time:   0.006
 inference:    24 | throughput: 325.026 | time:   0.006
 inference:    25 | throughput: 323.061 | time:   0.006
 inference:    26 | throughput: 327.028 | time:   0.006
 inference:    27 | throughput: 325.531 | time:   0.006
 inference:    28 | throughput: 325.910 | time:   0.006
 inference:    29 | throughput: 323.049 | time:   0.006
 inference:    30 | throughput: 325.847 | time:   0.006
 inference:    31 | throughput: 332.064 | time:   0.006
 inference:    32 | throughput: 317.402 | time:   0.006
 inference:    33 | throughput: 330.507 | time:   0.006
 inference:    34 | throughput: 327.437 | time:   0.006
 inference:    35 | throughput: 320.433 | time:   0.006
 inference:    36 | throughput: 325.241 | time:   0.006
 inference:    37 | throughput: 329.172 | time:   0.006
 inference:    38 | throughput: 323.497 | time:   0.006
 inference:    39 | throughput: 325.657 | time:   0.006
 inference:    40 | throughput: 325.506 | time:   0.006
 inference:    41 | throughput: 321.600 | time:   0.006
 inference:    42 | throughput: 324.611 | time:   0.006
 inference:    43 | throughput: 322.924 | time:   0.006
 inference:    44 | throughput: 332.420 | time:   0.006
 inference:    45 | throughput: 317.762 | time:   0.006
 inference:    46 | throughput: 333.291 | time:   0.006
 inference:    47 | throughput: 322.304 | time:   0.006
 inference:    48 | throughput: 330.820 | time:   0.006
 inference:    49 | throughput: 317.606 | time:   0.006
 inference:    50 | throughput: 326.024 | time:   0.006
 inference:    51 | throughput: 320.592 | time:   0.006
 inference:    52 | throughput: 321.945 | time:   0.006
 inference:    53 | throughput: 330.977 | time:   0.006
 inference:    54 | throughput: 316.994 | time:   0.006
 inference:    55 | throughput: 331.775 | time:   0.006
 inference:    56 | throughput: 314.628 | time:   0.006
 inference:    57 | throughput: 341.528 | time:   0.006
 inference:    58 | throughput: 316.611 | time:   0.006
 inference:    59 | throughput: 337.665 | time:   0.006
 inference:    60 | throughput: 321.538 | time:   0.006
 inference:    61 | throughput: 324.825 | time:   0.006
 inference:    62 | throughput: 321.921 | time:   0.006
 inference:    63 | throughput: 322.651 | time:   0.006
 inference:    64 | throughput: 325.936 | time:   0.006
 inference:    65 | throughput: 317.426 | time:   0.006
 inference:    66 | throughput: 326.329 | time:   0.006
 inference:    67 | throughput: 314.687 | time:   0.006
 inference:    68 | throughput: 336.190 | time:   0.006
 inference:    69 | throughput: 320.372 | time:   0.006
 inference:    70 | throughput: 334.034 | time:   0.006
 inference:    71 | throughput: 316.910 | time:   0.006
 inference:    72 | throughput: 333.199 | time:   0.006
 inference:    73 | throughput: 327.475 | time:   0.006
 inference:    74 | throughput: 304.785 | time:   0.007
 inference:    75 | throughput: 342.896 | time:   0.006
 inference:    76 | throughput: 329.288 | time:   0.006
 inference:    77 | throughput: 324.060 | time:   0.006
 inference:    78 | throughput: 318.112 | time:   0.006
 inference:    79 | throughput: 197.798 | time:   0.010
 inference:    80 | throughput: 356.568 | time:   0.006
 inference:    81 | throughput: 335.652 | time:   0.006
 inference:    82 | throughput: 401.388 | time:   0.005
 inference:    83 | throughput: 329.004 | time:   0.006
 inference:    84 | throughput: 264.934 | time:   0.008
 inference:    85 | throughput: 273.147 | time:   0.007
 inference:    86 | throughput: 354.189 | time:   0.006
 inference:    87 | throughput: 408.662 | time:   0.005
 inference:    88 | throughput: 342.197 | time:   0.006
 inference:    89 | throughput: 375.766 | time:   0.005
 inference:    90 | throughput: 356.795 | time:   0.006
 inference:    91 | throughput: 324.185 | time:   0.006
 inference:    92 | throughput: 333.013 | time:   0.006
 inference:    93 | throughput: 330.912 | time:   0.006
 inference:    94 | throughput: 313.628 | time:   0.006
 inference:    95 | throughput: 327.770 | time:   0.006
 inference:    96 | throughput: 320.261 | time:   0.006
 inference:    97 | throughput: 330.533 | time:   0.006
 inference:    98 | throughput: 323.422 | time:   0.006
 inference:    99 | throughput: 330.000 | time:   0.006
 inference:   100 | throughput: 322.527 | time:   0.006

Total inference throughput: 189.69854, Total inference latency: 0.01054
