Data loading...
vgg19-2 Model building...
Start inference...

 inference:     1 | throughput:   4.334 | time:   0.461
 inference:     2 | throughput: 526.162 | time:   0.004
 inference:     3 | throughput: 333.822 | time:   0.006
 inference:     4 | throughput: 336.015 | time:   0.006
 inference:     5 | throughput: 376.340 | time:   0.005
 inference:     6 | throughput: 327.360 | time:   0.006
 inference:     7 | throughput: 339.331 | time:   0.006
 inference:     8 | throughput: 313.640 | time:   0.006
 inference:     9 | throughput: 319.189 | time:   0.006
 inference:    10 | throughput: 318.196 | time:   0.006
 inference:    11 | throughput: 322.316 | time:   0.006
 inference:    12 | throughput: 322.726 | time:   0.006
 inference:    13 | throughput: 321.822 | time:   0.006
 inference:    14 | throughput: 322.912 | time:   0.006
 inference:    15 | throughput: 309.394 | time:   0.006
 inference:    16 | throughput: 308.995 | time:   0.006
 inference:    17 | throughput: 316.695 | time:   0.006
 inference:    18 | throughput: 321.859 | time:   0.006
 inference:    19 | throughput: 322.391 | time:   0.006
 inference:    20 | throughput: 319.128 | time:   0.006
 inference:    21 | throughput: 329.456 | time:   0.006
 inference:    22 | throughput: 297.405 | time:   0.007
 inference:    23 | throughput: 321.785 | time:   0.006
 inference:    24 | throughput: 313.405 | time:   0.006
 inference:    25 | throughput: 325.455 | time:   0.006
 inference:    26 | throughput: 323.074 | time:   0.006
 inference:    27 | throughput: 320.359 | time:   0.006
 inference:    28 | throughput: 317.570 | time:   0.006
 inference:    29 | throughput: 318.656 | time:   0.006
 inference:    30 | throughput: 318.184 | time:   0.006
 inference:    31 | throughput: 317.666 | time:   0.006
 inference:    32 | throughput: 325.531 | time:   0.006
 inference:    33 | throughput: 326.837 | time:   0.006
 inference:    34 | throughput: 318.305 | time:   0.006
 inference:    35 | throughput: 318.172 | time:   0.006
 inference:    36 | throughput: 304.575 | time:   0.007
 inference:    37 | throughput: 320.298 | time:   0.006
 inference:    38 | throughput: 323.061 | time:   0.006
 inference:    39 | throughput: 324.599 | time:   0.006
 inference:    40 | throughput: 323.847 | time:   0.006
 inference:    41 | throughput: 307.568 | time:   0.007
 inference:    42 | throughput: 320.874 | time:   0.006
 inference:    43 | throughput: 311.277 | time:   0.006
 inference:    44 | throughput: 323.897 | time:   0.006
 inference:    45 | throughput: 321.970 | time:   0.006
 inference:    46 | throughput: 325.291 | time:   0.006
 inference:    47 | throughput: 322.713 | time:   0.006
 inference:    48 | throughput: 310.471 | time:   0.006
 inference:    49 | throughput: 309.292 | time:   0.006
 inference:    50 | throughput: 319.932 | time:   0.006
 inference:    51 | throughput: 323.859 | time:   0.006
 inference:    52 | throughput: 324.989 | time:   0.006
 inference:    53 | throughput: 323.373 | time:   0.006
 inference:    54 | throughput: 326.418 | time:   0.006
 inference:    55 | throughput: 297.110 | time:   0.007
 inference:    56 | throughput: 320.960 | time:   0.006
 inference:    57 | throughput: 313.019 | time:   0.006
 inference:    58 | throughput: 325.089 | time:   0.006
 inference:    59 | throughput: 323.335 | time:   0.006
 inference:    60 | throughput: 319.700 | time:   0.006
 inference:    61 | throughput: 315.492 | time:   0.006
 inference:    62 | throughput: 314.463 | time:   0.006
 inference:    63 | throughput: 314.262 | time:   0.006
 inference:    64 | throughput: 322.378 | time:   0.006
 inference:    65 | throughput: 319.213 | time:   0.006
 inference:    66 | throughput: 327.962 | time:   0.006
 inference:    67 | throughput: 317.654 | time:   0.006
 inference:    68 | throughput: 318.353 | time:   0.006
 inference:    69 | throughput: 305.707 | time:   0.007
 inference:    70 | throughput: 322.912 | time:   0.006
 inference:    71 | throughput: 322.701 | time:   0.006
 inference:    72 | throughput: 326.012 | time:   0.006
 inference:    73 | throughput: 325.354 | time:   0.006
 inference:    74 | throughput: 316.922 | time:   0.006
 inference:    75 | throughput: 318.559 | time:   0.006
 inference:    76 | throughput: 313.886 | time:   0.006
 inference:    77 | throughput: 318.910 | time:   0.006
 inference:    78 | throughput: 319.858 | time:   0.006
 inference:    79 | throughput: 324.611 | time:   0.006
 inference:    80 | throughput: 318.765 | time:   0.006
 inference:    81 | throughput: 313.698 | time:   0.006
 inference:    82 | throughput: 311.462 | time:   0.006
 inference:    83 | throughput: 317.847 | time:   0.006
 inference:    84 | throughput: 323.697 | time:   0.006
 inference:    85 | throughput: 324.989 | time:   0.006
 inference:    86 | throughput: 327.603 | time:   0.006
 inference:    87 | throughput: 313.992 | time:   0.006
 inference:    88 | throughput: 315.931 | time:   0.006
 inference:    89 | throughput: 316.707 | time:   0.006
 inference:    90 | throughput: 321.797 | time:   0.006
 inference:    91 | throughput: 319.226 | time:   0.006
 inference:    92 | throughput: 327.898 | time:   0.006
 inference:    93 | throughput: 323.697 | time:   0.006
 inference:    94 | throughput: 314.427 | time:   0.006
 inference:    95 | throughput: 304.354 | time:   0.007
 inference:    96 | throughput: 320.702 | time:   0.006
 inference:    97 | throughput: 324.561 | time:   0.006
 inference:    98 | throughput: 322.639 | time:   0.006
 inference:    99 | throughput: 327.118 | time:   0.006
 inference:   100 | throughput: 319.822 | time:   0.006

Total inference throughput: 185.59151, Total inference latency: 0.01078
