Data loading...
resnet50-32 Model building...
Start inference...

 inference:     1 | throughput: 1635.445 | time:   0.020
 inference:     2 | throughput: 2952.111 | time:   0.011
 inference:     3 | throughput: 1501.989 | time:   0.021
 inference:     4 | throughput: 1388.296 | time:   0.023
 inference:     5 | throughput: 1562.870 | time:   0.020
 inference:     6 | throughput: 1484.578 | time:   0.022
 inference:     7 | throughput: 1480.141 | time:   0.022
 inference:     8 | throughput: 1496.846 | time:   0.021
 inference:     9 | throughput: 1495.146 | time:   0.021
 inference:    10 | throughput: 1491.441 | time:   0.021
 inference:    11 | throughput: 1511.104 | time:   0.021
 inference:    12 | throughput: 1469.832 | time:   0.022
 inference:    13 | throughput: 1489.917 | time:   0.021
 inference:    14 | throughput: 1504.784 | time:   0.021
 inference:    15 | throughput: 1483.397 | time:   0.022
 inference:    16 | throughput: 1511.955 | time:   0.021
 inference:    17 | throughput: 1512.841 | time:   0.021
 inference:    18 | throughput: 1484.479 | time:   0.022
 inference:    19 | throughput: 1519.211 | time:   0.021
 inference:    20 | throughput: 1504.902 | time:   0.021
 inference:    21 | throughput: 1501.418 | time:   0.021
 inference:    22 | throughput: 1505.831 | time:   0.021
 inference:    23 | throughput: 1518.798 | time:   0.021
 inference:    24 | throughput: 1486.321 | time:   0.022
 inference:    25 | throughput: 1510.763 | time:   0.021
 inference:    26 | throughput: 1510.321 | time:   0.021
 inference:    27 | throughput: 1492.436 | time:   0.021
 inference:    28 | throughput: 1504.649 | time:   0.021
 inference:    29 | throughput: 1512.824 | time:   0.021
 inference:    30 | throughput: 1494.446 | time:   0.021
 inference:    31 | throughput: 1524.058 | time:   0.021
 inference:    32 | throughput: 1490.795 | time:   0.021
 inference:    33 | throughput: 1503.705 | time:   0.021
 inference:    34 | throughput: 1481.465 | time:   0.022
 inference:    35 | throughput: 1498.467 | time:   0.021
 inference:    36 | throughput: 1474.969 | time:   0.022
 inference:    37 | throughput: 1523.003 | time:   0.021
 inference:    38 | throughput: 1485.909 | time:   0.022
 inference:    39 | throughput: 1489.984 | time:   0.021
 inference:    40 | throughput: 1497.715 | time:   0.021
 inference:    41 | throughput: 1464.619 | time:   0.022
 inference:    42 | throughput: 1508.844 | time:   0.021
 inference:    43 | throughput: 1482.135 | time:   0.022
 inference:    44 | throughput: 1494.463 | time:   0.021
 inference:    45 | throughput: 1492.104 | time:   0.021
 inference:    46 | throughput: 1491.093 | time:   0.021
 inference:    47 | throughput: 1499.070 | time:   0.021
 inference:    48 | throughput: 1495.745 | time:   0.021
 inference:    49 | throughput: 1496.963 | time:   0.021
 inference:    50 | throughput: 1471.266 | time:   0.022
 inference:    51 | throughput: 1500.864 | time:   0.021
 inference:    52 | throughput: 1465.467 | time:   0.022
 inference:    53 | throughput: 1518.523 | time:   0.021
 inference:    54 | throughput: 1515.745 | time:   0.021
 inference:    55 | throughput: 1493.133 | time:   0.021
 inference:    56 | throughput: 1511.342 | time:   0.021
 inference:    57 | throughput: 1501.418 | time:   0.021
 inference:    58 | throughput: 1499.438 | time:   0.021
 inference:    59 | throughput: 1525.479 | time:   0.021
 inference:    60 | throughput: 1486.205 | time:   0.022
 inference:    61 | throughput: 1510.950 | time:   0.021
 inference:    62 | throughput: 1495.829 | time:   0.021
 inference:    63 | throughput: 1519.469 | time:   0.021
 inference:    64 | throughput: 1495.096 | time:   0.021
 inference:    65 | throughput: 1490.579 | time:   0.021
 inference:    66 | throughput: 1511.461 | time:   0.021
 inference:    67 | throughput: 1503.503 | time:   0.021
 inference:    68 | throughput: 1509.404 | time:   0.021
 inference:    69 | throughput: 1502.359 | time:   0.021
 inference:    70 | throughput: 1460.635 | time:   0.022
 inference:    71 | throughput: 1514.326 | time:   0.021
 inference:    72 | throughput: 1497.464 | time:   0.021
 inference:    73 | throughput: 1482.201 | time:   0.022
 inference:    74 | throughput: 1518.867 | time:   0.021
 inference:    75 | throughput: 1492.187 | time:   0.021
 inference:    76 | throughput: 1477.372 | time:   0.022
 inference:    77 | throughput: 1498.718 | time:   0.021
 inference:    78 | throughput: 1463.741 | time:   0.022
 inference:    79 | throughput: 1500.075 | time:   0.021
 inference:    80 | throughput: 1493.083 | time:   0.021
 inference:    81 | throughput: 1478.543 | time:   0.022
 inference:    82 | throughput: 1510.712 | time:   0.021
 inference:    83 | throughput: 1491.408 | time:   0.021
 inference:    84 | throughput: 1493.166 | time:   0.021
 inference:    85 | throughput: 1501.871 | time:   0.021
 inference:    86 | throughput: 1495.112 | time:   0.021
 inference:    87 | throughput: 1466.780 | time:   0.022
 inference:    88 | throughput: 1505.595 | time:   0.021
 inference:    89 | throughput: 1483.413 | time:   0.022
 inference:    90 | throughput: 1517.270 | time:   0.021
 inference:    91 | throughput: 1488.728 | time:   0.021
 inference:    92 | throughput: 1500.042 | time:   0.021
 inference:    93 | throughput: 1513.557 | time:   0.021
 inference:    94 | throughput: 1500.998 | time:   0.021
 inference:    95 | throughput: 1504.379 | time:   0.021
 inference:    96 | throughput: 1508.742 | time:   0.021
 inference:    97 | throughput: 1461.191 | time:   0.022
 inference:    98 | throughput: 1547.428 | time:   0.021
 inference:    99 | throughput: 1494.796 | time:   0.021
 inference:   100 | throughput: 1501.099 | time:   0.021

Total inference throughput: 1505.54148, Total inference latency: 0.02125
