Data loading...
densenet121-16 Model building...
Start inference...

 inference:     1 | throughput: 184.974 | time:   0.086
 inference:     2 | throughput: 1027.229 | time:   0.016
 inference:     3 | throughput: 990.493 | time:   0.016
 inference:     4 | throughput: 940.902 | time:   0.017
 inference:     5 | throughput: 977.138 | time:   0.016
 inference:     6 | throughput: 937.222 | time:   0.017
 inference:     7 | throughput: 955.490 | time:   0.017
 inference:     8 | throughput: 954.851 | time:   0.017
 inference:     9 | throughput: 984.174 | time:   0.016
 inference:    10 | throughput: 967.698 | time:   0.017
 inference:    11 | throughput: 969.109 | time:   0.017
 inference:    12 | throughput: 958.424 | time:   0.017
 inference:    13 | throughput: 956.907 | time:   0.017
 inference:    14 | throughput: 965.303 | time:   0.017
 inference:    15 | throughput: 978.520 | time:   0.016
 inference:    16 | throughput: 951.197 | time:   0.017
 inference:    17 | throughput: 967.056 | time:   0.017
 inference:    18 | throughput: 966.889 | time:   0.017
 inference:    19 | throughput: 979.591 | time:   0.016
 inference:    20 | throughput: 953.888 | time:   0.017
 inference:    21 | throughput: 974.980 | time:   0.016
 inference:    22 | throughput: 954.838 | time:   0.017
 inference:    23 | throughput: 974.909 | time:   0.016
 inference:    24 | throughput: 947.678 | time:   0.017
 inference:    25 | throughput: 986.663 | time:   0.016
 inference:    26 | throughput: 953.468 | time:   0.017
 inference:    27 | throughput: 985.185 | time:   0.016
 inference:    28 | throughput: 961.197 | time:   0.017
 inference:    29 | throughput: 968.200 | time:   0.017
 inference:    30 | throughput: 938.179 | time:   0.017
 inference:    31 | throughput: 973.509 | time:   0.016
 inference:    32 | throughput: 475.686 | time:   0.034
 inference:    33 | throughput: 868.701 | time:   0.018
 inference:    34 | throughput: 1071.787 | time:   0.015
 inference:    35 | throughput: 981.195 | time:   0.016
 inference:    36 | throughput: 934.482 | time:   0.017
 inference:    37 | throughput: 991.415 | time:   0.016
 inference:    38 | throughput: 942.699 | time:   0.017
 inference:    39 | throughput: 971.733 | time:   0.016
 inference:    40 | throughput: 939.887 | time:   0.017
 inference:    41 | throughput: 965.526 | time:   0.017
 inference:    42 | throughput: 969.669 | time:   0.017
 inference:    43 | throughput: 930.917 | time:   0.017
 inference:    44 | throughput: 998.525 | time:   0.016
 inference:    45 | throughput: 944.796 | time:   0.017
 inference:    46 | throughput: 948.147 | time:   0.017
 inference:    47 | throughput: 965.831 | time:   0.017
 inference:    48 | throughput: 961.156 | time:   0.017
 inference:    49 | throughput: 962.120 | time:   0.017
 inference:    50 | throughput: 974.216 | time:   0.016
 inference:    51 | throughput: 945.049 | time:   0.017
 inference:    52 | throughput: 935.472 | time:   0.017
 inference:    53 | throughput: 990.098 | time:   0.016
 inference:    54 | throughput: 978.434 | time:   0.016
 inference:    55 | throughput: 945.835 | time:   0.017
 inference:    56 | throughput: 949.407 | time:   0.017
 inference:    57 | throughput: 998.629 | time:   0.016
 inference:    58 | throughput: 959.287 | time:   0.017
 inference:    59 | throughput: 968.815 | time:   0.017
 inference:    60 | throughput: 956.621 | time:   0.017
 inference:    61 | throughput: 948.763 | time:   0.017
 inference:    62 | throughput: 982.158 | time:   0.016
 inference:    63 | throughput: 970.076 | time:   0.016
 inference:    64 | throughput: 960.427 | time:   0.017
 inference:    65 | throughput: 959.027 | time:   0.017
 inference:    66 | throughput: 982.301 | time:   0.016
 inference:    67 | throughput: 953.956 | time:   0.017
 inference:    68 | throughput: 970.707 | time:   0.016
 inference:    69 | throughput: 958.328 | time:   0.017
 inference:    70 | throughput: 974.626 | time:   0.016
 inference:    71 | throughput: 964.471 | time:   0.017
 inference:    72 | throughput: 947.250 | time:   0.017
 inference:    73 | throughput: 965.526 | time:   0.017
 inference:    74 | throughput: 951.926 | time:   0.017
 inference:    75 | throughput: 968.633 | time:   0.017
 inference:    76 | throughput: 951.993 | time:   0.017
 inference:    77 | throughput: 916.300 | time:   0.017
 inference:    78 | throughput: 974.131 | time:   0.016
 inference:    79 | throughput: 963.308 | time:   0.017
 inference:    80 | throughput: 943.176 | time:   0.017
 inference:    81 | throughput: 951.494 | time:   0.017
 inference:    82 | throughput: 983.511 | time:   0.016
 inference:    83 | throughput: 908.965 | time:   0.018
 inference:    84 | throughput: 955.028 | time:   0.017
 inference:    85 | throughput: 986.881 | time:   0.016
 inference:    86 | throughput: 953.739 | time:   0.017
 inference:    87 | throughput: 983.352 | time:   0.016
 inference:    88 | throughput: 948.696 | time:   0.017
 inference:    89 | throughput: 996.701 | time:   0.016
 inference:    90 | throughput: 929.962 | time:   0.017
 inference:    91 | throughput: 956.907 | time:   0.017
 inference:    92 | throughput: 993.469 | time:   0.016
 inference:    93 | throughput: 961.638 | time:   0.017
 inference:    94 | throughput: 955.708 | time:   0.017
 inference:    95 | throughput: 994.029 | time:   0.016
 inference:    96 | throughput: 926.368 | time:   0.017
 inference:    97 | throughput: 960.496 | time:   0.017
 inference:    98 | throughput: 984.015 | time:   0.016
 inference:    99 | throughput: 955.749 | time:   0.017
 inference:   100 | throughput: 973.834 | time:   0.016

Total inference throughput: 915.01361, Total inference latency: 0.01749
