Data loading...
mobilenet1-64 Model building...
Start inference...

 inference:     1 | throughput: 2500.144 | time:   0.026
 inference:     2 | throughput: 5625.573 | time:   0.011
 inference:     3 | throughput: 3189.244 | time:   0.020
 inference:     4 | throughput: 3129.020 | time:   0.020
 inference:     5 | throughput: 3135.855 | time:   0.020
 inference:     6 | throughput: 3100.540 | time:   0.021
 inference:     7 | throughput: 3120.834 | time:   0.021
 inference:     8 | throughput: 3097.213 | time:   0.021
 inference:     9 | throughput: 3134.244 | time:   0.020
 inference:    10 | throughput: 3086.636 | time:   0.021
 inference:    11 | throughput: 3140.110 | time:   0.020
 inference:    12 | throughput: 3103.444 | time:   0.021
 inference:    13 | throughput: 3124.103 | time:   0.020
 inference:    14 | throughput: 3095.641 | time:   0.021
 inference:    15 | throughput: 3130.589 | time:   0.020
 inference:    16 | throughput: 3099.967 | time:   0.021
 inference:    17 | throughput: 3143.530 | time:   0.020
 inference:    18 | throughput: 3123.885 | time:   0.020
 inference:    19 | throughput: 3120.435 | time:   0.021
 inference:    20 | throughput: 3141.654 | time:   0.020
 inference:    21 | throughput: 3138.091 | time:   0.020
 inference:    22 | throughput: 3115.257 | time:   0.021
 inference:    23 | throughput: 3143.420 | time:   0.020
 inference:    24 | throughput: 3126.833 | time:   0.020
 inference:    25 | throughput: 3123.922 | time:   0.020
 inference:    26 | throughput: 3130.005 | time:   0.020
 inference:    27 | throughput: 3145.003 | time:   0.020
 inference:    28 | throughput: 3100.576 | time:   0.021
 inference:    29 | throughput: 3127.416 | time:   0.020
 inference:    30 | throughput: 3099.323 | time:   0.021
 inference:    31 | throughput: 3141.838 | time:   0.020
 inference:    32 | throughput: 3125.449 | time:   0.020
 inference:    33 | throughput: 3136.295 | time:   0.020
 inference:    34 | throughput: 3115.655 | time:   0.021
 inference:    35 | throughput: 3152.353 | time:   0.020
 inference:    36 | throughput: 3148.840 | time:   0.020
 inference:    37 | throughput: 3150.096 | time:   0.020
 inference:    38 | throughput: 3117.572 | time:   0.021
 inference:    39 | throughput: 3044.245 | time:   0.021
 inference:    40 | throughput: 3146.773 | time:   0.020
 inference:    41 | throughput: 3093.109 | time:   0.021
 inference:    42 | throughput: 3145.519 | time:   0.020
 inference:    43 | throughput: 3151.058 | time:   0.020
 inference:    44 | throughput: 3117.753 | time:   0.021
 inference:    45 | throughput: 3153.575 | time:   0.020
 inference:    46 | throughput: 3138.458 | time:   0.020
 inference:    47 | throughput: 3139.119 | time:   0.020
 inference:    48 | throughput: 3117.753 | time:   0.021
 inference:    49 | throughput: 3152.427 | time:   0.020
 inference:    50 | throughput: 3116.848 | time:   0.021
 inference:    51 | throughput: 3161.077 | time:   0.020
 inference:    52 | throughput: 3120.726 | time:   0.021
 inference:    53 | throughput: 3173.746 | time:   0.020
 inference:    54 | throughput: 3119.275 | time:   0.021
 inference:    55 | throughput: 3133.366 | time:   0.020
 inference:    56 | throughput: 3090.545 | time:   0.021
 inference:    57 | throughput: 3167.978 | time:   0.020
 inference:    58 | throughput: 3120.327 | time:   0.021
 inference:    59 | throughput: 3144.708 | time:   0.020
 inference:    60 | throughput: 3137.248 | time:   0.020
 inference:    61 | throughput: 3147.437 | time:   0.020
 inference:    62 | throughput: 3125.922 | time:   0.020
 inference:    63 | throughput: 3151.317 | time:   0.020
 inference:    64 | throughput: 3140.294 | time:   0.020
 inference:    65 | throughput: 3131.502 | time:   0.020
 inference:    66 | throughput: 3140.367 | time:   0.020
 inference:    67 | throughput: 3147.363 | time:   0.020
 inference:    68 | throughput: 3130.662 | time:   0.020
 inference:    69 | throughput: 3146.072 | time:   0.020
 inference:    70 | throughput: 3111.682 | time:   0.021
 inference:    71 | throughput: 3140.624 | time:   0.020
 inference:    72 | throughput: 3136.148 | time:   0.020
 inference:    73 | throughput: 3187.161 | time:   0.020
 inference:    74 | throughput: 3145.593 | time:   0.020
 inference:    75 | throughput: 3139.816 | time:   0.020
 inference:    76 | throughput: 3103.659 | time:   0.021
 inference:    77 | throughput: 3143.051 | time:   0.020
 inference:    78 | throughput: 3121.524 | time:   0.021
 inference:    79 | throughput: 3141.065 | time:   0.020
 inference:    80 | throughput: 3133.000 | time:   0.020
 inference:    81 | throughput: 3143.015 | time:   0.020
 inference:    82 | throughput: 3153.797 | time:   0.020
 inference:    83 | throughput: 3153.093 | time:   0.020
 inference:    84 | throughput: 3134.683 | time:   0.020
 inference:    85 | throughput: 3130.917 | time:   0.020
 inference:    86 | throughput: 3120.762 | time:   0.021
 inference:    87 | throughput: 3124.576 | time:   0.020
 inference:    88 | throughput: 3158.064 | time:   0.020
 inference:    89 | throughput: 3173.146 | time:   0.020
 inference:    90 | throughput: 3134.024 | time:   0.020
 inference:    91 | throughput: 3116.523 | time:   0.021
 inference:    92 | throughput: 3145.740 | time:   0.020
 inference:    93 | throughput: 3148.655 | time:   0.020
 inference:    94 | throughput: 3128.108 | time:   0.020
 inference:    95 | throughput: 3149.801 | time:   0.020
 inference:    96 | throughput: 3133.183 | time:   0.020
 inference:    97 | throughput: 3143.530 | time:   0.020
 inference:    98 | throughput: 3137.981 | time:   0.020
 inference:    99 | throughput: 3169.961 | time:   0.020
 inference:   100 | throughput: 3136.478 | time:   0.020

Total inference throughput: 3138.88303, Total inference latency: 0.02039
